"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.766226738530283,1,1,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.113469025381816,1,2,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1766755065792,1,3,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0427301449849268,1,4,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.34449097332945,1,5,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.322391127089185,1,6,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.57580814574528,1,7,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.236966859197926,1,8,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.365494702647497,1,9,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0539545771918611,1,10,0,1,0.01,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.569466355410219,2,1,0,2,0.0512710963760241,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.214623333146735,2,2,0,2,0.105170918075648,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.09786922091403,2,3,0,2,0.161834242728283,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.54178041515173,2,4,0,2,0.22140275816017,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.18442847147649,2,5,0,2,0.284025416687741,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.330235841329128,2,6,0,2,0.349858807576003,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56358405269542,2,7,0,2,0.419067548593257,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.42331373199255,2,8,0,2,0.49182469764127,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.74301353259482,2,9,0,2,0.568312185490169,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0162023851614,2,10,0,2,0.648721270700128,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.141048707399711,3,1,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.628183811803414,3,2,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.35311709973273,3,3,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.109845293300259,3,4,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.03781556406737,3,5,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.400825601603394,3,6,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.41547315945035,3,7,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.81266392509319,3,8,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0201105833329929,3,9,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.120412001087637,3,10,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.69312724371121,4,1,0,1,0.01,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.273184435022738,4,2,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.978452916018512,4,3,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.957725351933105,4,4,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.344307762595779,4,5,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.542167729647246,4,6,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.896410576478863,4,7,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.67544843128173,4,8,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0345707616038571,4,9,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.258136928387128,4,10,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.27182286948146,5,1,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.68570190456768,5,2,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.768487041024327,5,3,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01668866935912,5,4,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.596634304767742,5,5,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.695915643783418,5,6,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.01568800099242,5,7,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.793178783907061,5,8,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.682076603959103,5,9,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.67495876415527,5,10,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.201837005804519,6,1,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70327892051444,6,2,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.02306695613008,6,3,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.27574818320699,6,4,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245987234453781,6,5,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.576941469527042,6,6,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1281237264106,6,7,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.36162509231799,6,8,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.191900677992987,6,9,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638145018325449,6,10,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.982299686414221,7,1,0,2,0.0512710963760241,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.399585945679,7,2,0,2,0.105170918075648,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.824617410941568,7,3,0,2,0.161834242728283,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.337782164305154,7,4,0,2,0.22140275816017,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.41335053824252,7,5,0,2,0.284025416687741,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2.83410558249144,7,6,0,2,0.349858807576003,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.681442250703116,7,7,0,2,0.419067548593257,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1.39424042638212,7,8,0,2,0.49182469764127,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1.73466409451969,7,9,0,2,0.568312185490169,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.7410476307327,7,10,0,2,0.648721270700128,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.969652900412789,8,1,0,2,0.0512710963760241,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.870479128261793,8,2,0,2,0.105170918075648,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74307747348037,8,3,0,2,0.161834242728283,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.731127822681337,8,4,0,2,0.22140275816017,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.572143083257522,8,5,0,2,0.284025416687741,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.05762916831641,8,6,0,2,0.349858807576003,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.82690314373683,8,7,0,2,0.419067548593257,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.03246191752231,8,8,0,2,0.49182469764127,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.30055760394134,8,9,0,2,0.568312185490169,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.7051425692711,8,10,0,2,0.648721270700128,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.4853078603895,9,1,0,2,0.0512710963760241,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.42689314308759,9,2,0,2,0.105170918075648,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.65939642521406,9,3,0,2,0.161834242728283,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999930694414499,9,4,0,2,0.22140275816017,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.13794143718364,9,5,0,2,0.284025416687741,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.92122684963969,9,6,0,2,0.349858807576003,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.277695908189605,9,7,0,2,0.419067548593257,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.37039100892481,9,8,0,2,0.49182469764127,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.97715915453409,9,9,0,2,0.568312185490169,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.21116688901402,9,10,0,2,0.648721270700128,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.39677087637656,10,1,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.855723729737338,10,2,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.07685758269009,10,3,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.805673372044548,10,4,0,1,0.01,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.559377287553578,10,5,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.941806259282197,10,6,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.884390629518619,10,7,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.66255337251142,10,8,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.971940643617861,10,9,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.697534100509757,10,10,0,1,0.01,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165568775585741,11,1,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.21056178632275,11,2,0,1,0.01,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.829227631342719,11,3,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.11873078251996,11,4,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0186173359196805,11,5,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.35191196296027,11,6,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25390494974176,11,7,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.432342554788456,11,8,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05203041801699,11,9,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.919858942042112,11,10,0,1,0.01,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15373875920387,12,1,0,2,0.0512710963760241,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0345893185823102,12,2,0,2,0.105170918075648,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.78572469390451,12,3,0,2,0.161834242728283,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.84556387834839,12,4,0,2,0.22140275816017,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.902351783962413,12,5,0,2,0.284025416687741,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.71217355239434,12,6,0,2,0.349858807576003,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.39799032465905,12,7,0,2,0.419067548593257,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.01611190579016,12,8,0,2,0.49182469764127,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.35393474867901,12,9,0,2,0.568312185490169,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.55431851075841,12,10,0,2,0.648721270700128,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0632490044482475,13,1,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.24958989593353,13,2,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.42986094114133,13,3,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.834016734930646,13,4,0,1,0.01,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-1.65929371598743,13,5,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.266330769014103,13,6,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.161230130638508,13,7,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.93334837380121,13,8,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.875318980901053,13,9,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.865793828669286,13,10,0,1,0.01,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.556625033788401,14,1,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1.57072942458101,14,2,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
-2.97726294466294,14,3,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
0.855437154371847,14,4,0,1,0.01,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.608094396136582,14,5,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.08738377041507,14,6,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.0590915740642295,14,7,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0.0893863944669431,14,8,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.0139306672440044,14,9,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.377887390364408,14,10,0,1,0.01,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.818976913026794,15,1,0,2,0.0512710963760241,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.898985515079992,15,2,0,2,0.105170918075648,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.819000471954623,15,3,0,2,0.161834242728283,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.566994258399769,15,4,0,2,0.22140275816017,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.100496642574903,15,5,0,2,0.284025416687741,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.692268450596581,15,6,0,2,0.349858807576003,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.75835562155161,15,7,0,2,0.419067548593257,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.11381272497063,15,8,0,2,0.49182469764127,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.83163493804266,15,9,0,2,0.568312185490169,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.05619828739168,15,10,0,2,0.648721270700128,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.106471455994526,16,1,0,2,0.0512710963760241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.00843691473679,16,2,0,2,0.105170918075648,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.36259454761364,16,3,0,2,0.161834242728283,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.11280830627794,16,4,0,2,0.22140275816017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.587086178957825,16,5,0,2,0.284025416687741,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.11963684958739,16,6,0,2,0.349858807576003,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96793332959298,16,7,0,2,0.419067548593257,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.41994609316025,16,8,0,2,0.49182469764127,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.72896239750707,16,9,0,2,0.568312185490169,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.56597432351415,16,10,0,2,0.648721270700128,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.917713223716378,17,1,0,2,0.0512710963760241,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.326512525340354,17,2,0,2,0.105170918075648,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.864223996181072,17,3,0,2,0.161834242728283,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.569920265839632,17,4,0,2,0.22140275816017,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.136554957953346,17,5,0,2,0.284025416687741,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.667145596055172,17,6,0,2,0.349858807576003,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.56170934640188,17,7,0,2,0.419067548593257,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.2496277844335,17,8,0,2,0.49182469764127,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.97165705503563,17,9,0,2,0.568312185490169,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.63144116243484,17,10,0,2,0.648721270700128,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.643053589253688,18,1,0,2,0.0512710963760241,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.758619258753189,18,2,0,2,0.105170918075648,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0368445480759149,18,3,0,2,0.161834242728283,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.04969221292702,18,4,0,2,0.22140275816017,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.30187410837731,18,5,0,2,0.284025416687741,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.41507303896839,18,6,0,2,0.349858807576003,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0390426678995,18,7,0,2,0.419067548593257,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.81767120994853,18,8,0,2,0.49182469764127,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.00909862093163,18,9,0,2,0.568312185490169,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.86981108326578,18,10,0,2,0.648721270700128,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.424437798712729,19,1,0,2,0.0512710963760241,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.339130198525014,19,2,0,2,0.105170918075648,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0731579344024421,19,3,0,2,0.161834242728283,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.287516973386,19,4,0,2,0.22140275816017,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.13202042769607,19,5,0,2,0.284025416687741,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.88907807480013,19,6,0,2,0.349858807576003,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.05855019207538,19,7,0,2,0.419067548593257,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.76598552897042,19,8,0,2,0.49182469764127,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.04557841285151,19,9,0,2,0.568312185490169,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.59646372631206,19,10,0,2,0.648721270700128,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.343668298974482,20,1,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.41350339673875,20,2,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.72658852134386,20,3,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.545927523659991,20,4,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.42679574165001,20,5,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.4179151003825,20,6,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0205259036645422,20,7,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.09941072005354,20,8,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.27180874448122,20,9,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.147781765726542,20,10,0,1,0.01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.413267120998079,21,1,0,1,0.01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.599976615075554,21,2,0,1,0.01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.397027106995049,21,3,0,1,0.01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.107191863740949,21,4,0,1,0.01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0105182397326502,21,5,0,1,0.01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
