"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.690189386768314,42,6,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.173259355033128,42,7,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.41658934967951,42,8,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.579604888334895,42,9,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0925589023334076,42,10,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.159015063093113,43,1,0,2,0.0512710963760241,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.25414747453539,43,2,0,2,0.105170918075648,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.127678717277025,43,3,0,2,0.161834242728283,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.18368586734828,43,4,0,2,0.22140275816017,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.98583850577377,43,5,0,2,0.284025416687741,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.973902140687868,43,6,0,2,0.349858807576003,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2.55733685449044,43,7,0,2,0.419067548593257,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.36719590809129,43,8,0,2,0.49182469764127,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3.50868080069268,43,9,0,2,0.568312185490169,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3.33858550639278,43,10,0,2,0.648721270700128,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.12194114979959,44,1,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-2.14815727151723,44,2,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.748210604235237,44,3,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.83481439249912,44,4,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.26281573374418,44,5,0,1,0.01,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.82759842721329,44,6,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.09385895717176,44,7,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.916717161957274,44,8,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.15166445786081,44,9,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.154734916024,44,10,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.185711957253015,45,1,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.946867415669876,45,2,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.847411107846902,45,3,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9124646466381,45,4,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.53521025361454,45,5,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.775743820484147,45,6,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.183761309922074,45,7,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.90743621152408,45,8,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.923465609804489,45,9,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.15454604975528,45,10,0,1,0.01,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.52006849061756,46,1,0,3,0.127496851579376,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.63934408383267,46,2,0,3,0.271249150321405,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.60553782843351,46,3,0,3,0.43332941456034,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.70285924458683,46,4,0,3,0.616074402192893,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.5801518115759,46,5,0,3,0.822118800390509,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.49631094795194,46,6,0,3,1.05443321064389,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.58918448652782,46,7,0,3,1.31636697678109,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9.35867796501769,46,8,0,3,1.61169647342312,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10.4828613992216,46,9,0,3,1.94467955106552,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13.1633739503886,46,10,0,3,2.32011692273655,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.430649803218209,47,1,0,2,0.0512710963760241,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.329289331690773,47,2,0,2,0.105170918075648,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.37627563341514,47,3,0,2,0.161834242728283,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.05270577609054,47,4,0,2,0.22140275816017,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.963742399166415,47,5,0,2,0.284025416687741,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.90188804746069,47,6,0,2,0.349858807576003,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.87333424022331,47,7,0,2,0.419067548593257,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.01833942048589,47,8,0,2,0.49182469764127,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.26820345848957,47,9,0,2,0.568312185490169,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.26163751446268,47,10,0,2,0.648721270700128,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.16655720406299,48,1,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.281026287271932,48,2,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0432975012028751,48,3,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.728160654769662,48,4,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.371727073470424,48,5,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0890163111950217,48,6,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.528921251810458,48,7,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0162516016205265,48,8,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.952049608103905,48,9,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.88155471484402,48,10,0,1,0.01,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.860324741721721,49,1,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.348614757905132,49,2,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.53437933735446,49,3,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.71561516994793,49,4,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.682134782819716,49,5,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.119809833275147,49,6,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.436884698532003,49,7,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.39038584606295,49,8,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.19088656584474,49,9,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.2706555053723,49,10,0,1,0.01,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.5963081626928,50,1,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.499499088659978,50,2,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26045426032586,50,3,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.202598034041483,50,4,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.927696157427553,50,5,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.65224863092537,50,6,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646686816659773,50,7,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14431930548541,50,8,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.31293282417928,50,9,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.441801062453781,50,10,0,1,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189451333403282,51,1,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.52929395032359,51,2,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.313071994257989,51,3,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.763176433112302,51,4,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.901439268591283,51,5,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.164914478911096,51,6,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.54449660591369,51,7,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.19072555256687,51,8,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.65877014567396,51,9,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.757965188865331,51,10,0,1,0.01,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0555505015844872,52,1,0,2,0.0512710963760241,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.38650600859988,52,2,0,2,0.105170918075648,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.680535733284124,52,3,0,2,0.161834242728283,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.968898282217425,52,4,0,2,0.22140275816017,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.78647262792742,52,5,0,2,0.284025416687741,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.231226122688029,52,6,0,2,0.349858807576003,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.95276189250199,52,7,0,2,0.419067548593257,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.91878381855989,52,8,0,2,0.49182469764127,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.54205032596115,52,9,0,2,0.568312185490169,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.61247366457269,52,10,0,2,0.648721270700128,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.806212631935192,53,1,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.90304020122738,53,2,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.83752663011259,53,3,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.17652915370595,53,4,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.984606956099644,53,5,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.43950355085118,53,6,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.89077017951405,53,7,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.517526301829697,53,8,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.609213987049079,53,9,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0403280949680601,53,10,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.343463518213723,54,1,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.949019800166275,54,2,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.488056275561058,54,3,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.558087449091849,54,4,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.511703109525596,54,5,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.806069423412868,54,6,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.330958390894634,54,7,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.47008632438195,54,8,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.725358848870419,54,9,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.52721517388251,54,10,0,1,0.01,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.75829744640453,55,1,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392222710802706,55,2,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0716033362144329,55,3,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.09868077625927,55,4,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01569509436724,55,5,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.35874550533358,55,6,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101783914413426,55,7,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.27764708273394,55,8,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02829139240065,55,9,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247264703669483,55,10,0,1,0.01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.500272715693208,56,1,0,2,0.0512710963760241,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8465180801133,56,2,0,2,0.105170918075648,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.801879453550082,56,3,0,2,0.161834242728283,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.285065982137899,56,4,0,2,0.22140275816017,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4.37663092362808,56,5,0,2,0.284025416687741,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.1016661899651,56,6,0,2,0.349858807576003,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2.95024940658067,56,7,0,2,0.419067548593257,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.04197981722546,56,8,0,2,0.49182469764127,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.01575394994236,56,9,0,2,0.568312185490169,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.84395825045869,56,10,0,2,0.648721270700128,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.14491941477202,57,1,0,2,0.0512710963760241,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.10464711098372,57,2,0,2,0.105170918075648,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.644888885674555,57,3,0,2,0.161834242728283,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.116873637464346,57,4,0,2,0.22140275816017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.940717616946774,57,5,0,2,0.284025416687741,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.94503360611355,57,6,0,2,0.349858807576003,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.63594509541026,57,7,0,2,0.419067548593257,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.78293742733834,57,8,0,2,0.49182469764127,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.48366792830265,57,9,0,2,0.568312185490169,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.06188161046719,57,10,0,2,0.648721270700128,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.635096947544218,58,1,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.406044607862923,58,2,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.846609627635524,58,3,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.030904459608611,58,4,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.55346313570227,58,5,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08803963963199,58,6,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.23428682084708,58,7,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.903308843121059,58,8,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.22231102929104,58,9,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.654726408206683,58,10,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.490143550915186,59,1,0,2,0.0512710963760241,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.13285975573442,59,2,0,2,0.105170918075648,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46861809779505,59,3,0,2,0.161834242728283,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63492932109414,59,4,0,2,0.22140275816017,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83497801928157,59,5,0,2,0.284025416687741,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81413377193209,59,6,0,2,0.349858807576003,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66591290181734,59,7,0,2,0.419067548593257,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.771716257608968,59,8,0,2,0.49182469764127,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3415297862517,59,9,0,2,0.568312185490169,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0013180112082,59,10,0,2,0.648721270700128,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301150215928856,60,1,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.17383269272739,60,2,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0396273257873846,60,3,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.329300270963163,60,4,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0783699912762697,60,5,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.822921445654634,60,6,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.755482878653236,60,7,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027504185892253,60,8,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0941799283159557,60,9,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13995504001416,60,10,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0700719139946787,61,1,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0373910600681641,61,2,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0359891032416761,61,3,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.13732205839001,61,4,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.365631245145357,61,5,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.206429950180607,61,6,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.789636335083268,61,7,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.573334727691758,61,8,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.10863894648846,61,9,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.235636258862408,61,10,0,1,0.01,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0399270946212602,62,1,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
-2.74337614538542,62,2,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
-1.27036546018273,62,3,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
-0.0180387704426675,62,4,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.38750436278857,62,5,0,1,0.01,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.00869235770701596,62,6,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.160423635892974,62,7,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0.353805772778435,62,8,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.77930345869669,62,9,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.282682014099946,62,10,0,1,0.01,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.659231730745308,63,1,0,2,0.0512710963760241,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.535787535579429,63,2,0,2,0.105170918075648,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.87271625872196,63,3,0,2,0.161834242728283,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.406663707441907,63,4,0,2,0.22140275816017,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.69070800257611,63,5,0,2,0.284025416687741,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
