"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
2.45008412860418,63,6,0,2,0.349858807576003,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.29110474380221,63,7,0,2,0.419067548593257,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.06991622921478,63,8,0,2,0.49182469764127,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.39426437224849,63,9,0,2,0.568312185490169,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.35481652866629,63,10,0,2,0.648721270700128,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.385539812248731,64,1,0,2,0.0512710963760241,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.549068265224755,64,2,0,2,0.105170918075648,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.14688302770549,64,3,0,2,0.161834242728283,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0442559310943,64,4,0,2,0.22140275816017,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.163947118207097,64,5,0,2,0.284025416687741,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1489424533998,64,6,0,2,0.349858807576003,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0941980558313,64,7,0,2,0.419067548593257,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.39877719294323,64,8,0,2,0.49182469764127,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.24451434796679,64,9,0,2,0.568312185490169,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.4553643196185,64,10,0,2,0.648721270700128,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.02216550212659,65,1,0,2,0.0512710963760241,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.551749455804305,65,2,0,2,0.105170918075648,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.17952880327091,65,3,0,2,0.161834242728283,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.850025342732275,65,4,0,2,0.22140275816017,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.010178134019899,65,5,0,2,0.284025416687741,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.23526631365942,65,6,0,2,0.349858807576003,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.40687766593411,65,7,0,2,0.419067548593257,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3.34777440188371,65,8,0,2,0.49182469764127,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1.55867894189374,65,9,0,2,0.568312185490169,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.72416715679161,65,10,0,2,0.648721270700128,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0.502134556558845,66,1,0,2,0.0512710963760241,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.313870859855131,66,2,0,2,0.105170918075648,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.978955963672971,66,3,0,2,0.161834242728283,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.813678660786518,66,4,0,2,0.22140275816017,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.4650479481043,66,5,0,2,0.284025416687741,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.989571979877466,66,6,0,2,0.349858807576003,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2.17363907512232,66,7,0,2,0.419067548593257,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4.27519828151687,66,8,0,2,0.49182469764127,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.24978161780147,66,9,0,2,0.568312185490169,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.30492776852236,66,10,0,2,0.648721270700128,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.43912521027199,67,1,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.676168205270062,67,2,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60487261537518,67,3,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00574732604207547,67,4,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0479982787357935,67,5,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404720895437884,67,6,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220333100983595,67,7,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.35684038355713,67,8,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.823259878153281,67,9,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4358956407371,67,10,0,1,0.01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538498650040414,68,1,0,2,0.0512710963760241,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.296553132291562,68,2,0,2,0.105170918075648,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.23453459492945,68,3,0,2,0.161834242728283,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0510606214200491,68,4,0,2,0.22140275816017,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2.68413613233524,68,5,0,2,0.284025416687741,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.82381529746478,68,6,0,2,0.349858807576003,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2.99637342206976,68,7,0,2,0.419067548593257,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.01610294098311,68,8,0,2,0.49182469764127,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5.26891008547402,68,9,0,2,0.568312185490169,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4.612314749546,68,10,0,2,0.648721270700128,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.615464972352635,69,1,0,2,0.0512710963760241,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.468012741347827,69,2,0,2,0.105170918075648,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.298616889242922,69,3,0,2,0.161834242728283,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.531753044290149,69,4,0,2,0.22140275816017,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.580250757825468,69,5,0,2,0.284025416687741,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.05555917977664,69,6,0,2,0.349858807576003,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.505368112734372,69,7,0,2,0.419067548593257,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.36099591472546,69,8,0,2,0.49182469764127,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.75549316904701,69,9,0,2,0.568312185490169,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.17097366301475,69,10,0,2,0.648721270700128,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.29165634080077,70,1,0,2,0.0512710963760241,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.16210484160811,70,2,0,2,0.105170918075648,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.15095719217166,70,3,0,2,0.161834242728283,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.24600503604964,70,4,0,2,0.22140275816017,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.34203730152434,70,5,0,2,0.284025416687741,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.579443468377472,70,6,0,2,0.349858807576003,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.79527647749863,70,7,0,2,0.419067548593257,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.89100978862878,70,8,0,2,0.49182469764127,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.64030959541765,70,9,0,2,0.568312185490169,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.28855178011681,70,10,0,2,0.648721270700128,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.675788924483679,71,1,0,2,0.0512710963760241,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.29747497055205,71,2,0,2,0.105170918075648,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.61226959700197,71,3,0,2,0.161834242728283,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.47875563678496,71,4,0,2,0.22140275816017,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.75279350776614,71,5,0,2,0.284025416687741,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.569826828884086,71,6,0,2,0.349858807576003,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.87771685887052,71,7,0,2,0.419067548593257,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.93827016120495,71,8,0,2,0.49182469764127,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23708974985977,71,9,0,2,0.568312185490169,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.27912328526178,71,10,0,2,0.648721270700128,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.633348838825876,72,1,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.100700662925253,72,2,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.609974148997806,72,3,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0367774315289727,72,4,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0563453007941574,72,5,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0826581039139268,72,6,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.333415574795585,72,7,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.975544703982665,72,8,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00159866980667138,72,9,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.178250040768994,72,10,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0983088352715746,73,1,0,2,0.0512710963760241,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.573155230880665,73,2,0,2,0.105170918075648,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.623306908854219,73,3,0,2,0.161834242728283,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.14216097328757,73,4,0,2,0.22140275816017,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.860407578892426,73,5,0,2,0.284025416687741,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.47178299034104,73,6,0,2,0.349858807576003,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.32376344728688,73,7,0,2,0.419067548593257,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3.05876220056571,73,8,0,2,0.49182469764127,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.73749520720744,73,9,0,2,0.568312185490169,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.35352101828652,73,10,0,2,0.648721270700128,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.32290321579978,74,1,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.601744972749243,74,2,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0022253047463,74,3,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.327254459291731,74,4,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.953466962291374,74,5,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.474082036861145,74,6,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.527189697523985,74,7,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.168861430210116,74,8,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.61689388004031,74,9,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.332198860746128,74,10,0,1,0.01,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.134431845722099,75,1,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.10932003040839,75,2,0,1,0.01,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.92179299444989,75,3,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.55492791327312,75,4,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.715033130814043,75,5,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.766401455497873,75,6,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0284194867593853,75,7,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.61676420237069,75,8,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0607949974305988,75,9,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0700218075220684,75,10,0,1,0.01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.245613746494115,76,1,0,2,0.0512710963760241,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.14461173718202,76,2,0,2,0.105170918075648,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.80085251569435,76,3,0,2,0.161834242728283,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.909770480867549,76,4,0,2,0.22140275816017,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.25388559653282,76,5,0,2,0.284025416687741,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8255792776806,76,6,0,2,0.349858807576003,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.80092999681763,76,7,0,2,0.419067548593257,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.33828320878556,76,8,0,2,0.49182469764127,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.97987121288948,76,9,0,2,0.568312185490169,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.29771137081821,76,10,0,2,0.648721270700128,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.04975931711726,77,1,0,2,0.0512710963760241,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.29134761388811,77,2,0,2,0.105170918075648,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.823081178396722,77,3,0,2,0.161834242728283,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1356858089098,77,4,0,2,0.22140275816017,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06177804343365,77,5,0,2,0.284025416687741,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.709035891507428,77,6,0,2,0.349858807576003,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72829659719616,77,7,0,2,0.419067548593257,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0509724798856,77,8,0,2,0.49182469764127,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7214963859384,77,9,0,2,0.568312185490169,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24315114598099,77,10,0,2,0.648721270700128,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.585116357984793,78,1,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.484771382581132,78,2,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.85572755778085,78,3,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.250603933535052,78,4,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.25938540855276,78,5,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.469605026841577,78,6,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.98058139081533,78,7,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.648663445701694,78,8,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.02150021952611,78,9,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.225660332756624,78,10,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.49245273739133,79,1,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.979330629887,79,2,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.377775278751259,79,3,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.465487091433729,79,4,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.645564983186566,79,5,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.735830639786851,79,6,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.507413296152957,79,7,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.701872720085882,79,8,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0851470839769165,79,9,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.60056537650053,79,10,0,1,0.01,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.361843937886345,80,1,0,2,0.0512710963760241,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.878528789716952,80,2,0,2,0.105170918075648,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.53295669825371,80,3,0,2,0.161834242728283,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.5198711412298,80,4,0,2,0.22140275816017,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.27022688660486,80,5,0,2,0.284025416687741,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.90470668357606,80,6,0,2,0.349858807576003,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.49349310540129,80,7,0,2,0.419067548593257,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.39877110984719,80,8,0,2,0.49182469764127,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.30236907639349,80,9,0,2,0.568312185490169,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.30276074791331,80,10,0,2,0.648721270700128,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.508437212960882,81,1,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.630702074997302,81,2,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.52780681581863,81,3,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.161147637966184,81,4,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.440723016304493,81,5,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.462450443574681,81,6,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0563886327757187,81,7,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.990644425808027,81,8,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0569414553735198,81,9,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.465194562273686,81,10,0,1,0.01,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0920163975281354,82,1,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.688329791660301,82,2,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.97357767254943,82,3,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.847596501119376,82,4,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.619341431940257,82,5,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.543912918398658,82,6,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.611762436175694,82,7,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.07684253415662,82,8,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.242035185833244,82,9,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.54776562560139,82,10,0,1,0.01,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.472185286700347,83,1,0,2,0.0512710963760241,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.495557664294157,83,2,0,2,0.105170918075648,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.458436312155779,83,3,0,2,0.161834242728283,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.20103158988661,83,4,0,2,0.22140275816017,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.65400783230173,83,5,0,2,0.284025416687741,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.7337667123696,83,6,0,2,0.349858807576003,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.24124177206248,83,7,0,2,0.419067548593257,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
