"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
3.29559129105189,83,8,0,2,0.49182469764127,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.18918499897516,83,9,0,2,0.568312185490169,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.51448609530805,83,10,0,2,0.648721270700128,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.25955845652602,84,1,0,2,0.0512710963760241,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.33786070255628,84,2,0,2,0.105170918075648,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.315088358949085,84,3,0,2,0.161834242728283,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.12359969979171,84,4,0,2,0.22140275816017,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.03354721562879,84,5,0,2,0.284025416687741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.1151149903099,84,6,0,2,0.349858807576003,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.72080728772315,84,7,0,2,0.419067548593257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.65406947035692,84,8,0,2,0.49182469764127,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.02431743265245,84,9,0,2,0.568312185490169,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.23601420832286,84,10,0,2,0.648721270700128,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.521189285292138,85,1,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.42289055420647,85,2,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.381679676691952,85,3,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4882631737127,85,4,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.639529804062302,85,5,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.240344774719017,85,6,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.79254667183217,85,7,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.690886854364302,85,8,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07307036824011,85,9,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12544082843883,85,10,0,1,0.01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.468269187877024,86,1,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05191895684951,86,2,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09381576308916,86,3,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0403401714303756,86,4,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.615217176048615,86,5,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.218319243057226,86,6,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2976770523215,86,7,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.067352328359717,86,8,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.155719172660988,86,9,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772092287727474,86,10,0,1,0.01,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0395865393814611,87,1,0,2,0.0512710963760241,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0258528512669862,87,2,0,2,0.105170918075648,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.782103518017613,87,3,0,2,0.161834242728283,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27680237139481,87,4,0,2,0.22140275816017,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7360752316149,87,5,0,2,0.284025416687741,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57762043235663,87,6,0,2,0.349858807576003,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81304929912108,87,7,0,2,0.419067548593257,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.40117285650865,87,8,0,2,0.49182469764127,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0612156046548,87,9,0,2,0.568312185490169,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80363088455273,87,10,0,2,0.648721270700128,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06814209990383,88,1,0,2,0.0512710963760241,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.634193516205788,88,2,0,2,0.105170918075648,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.80744611782817,88,3,0,2,0.161834242728283,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2.08039813627221,88,4,0,2,0.22140275816017,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.53565603270607,88,5,0,2,0.284025416687741,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.73681335631887,88,6,0,2,0.349858807576003,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2.27298157320166,88,7,0,2,0.419067548593257,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2.28121621459983,88,8,0,2,0.49182469764127,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.63715734606461,88,9,0,2,0.568312185490169,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2.81765336378925,88,10,0,2,0.648721270700128,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-1.01519024396407,89,1,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01000635202473,89,2,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.772406966100748,89,3,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.71376604735949,89,4,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.62764630229567,89,5,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.48664438612123,89,6,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.37128662472391,89,7,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.640610528946962,89,8,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.149026942521584,89,9,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.320999277504588,89,10,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.143973392210281,90,1,0,2,0.0512710963760241,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263903171523681,90,2,0,2,0.105170918075648,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.301117746284815,90,3,0,2,0.161834242728283,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922208689260888,90,4,0,2,0.22140275816017,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.445023154990604,90,5,0,2,0.284025416687741,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62392549629821,90,6,0,2,0.349858807576003,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11345733687355,90,7,0,2,0.419067548593257,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24766269216194,90,8,0,2,0.49182469764127,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18190537013979,90,9,0,2,0.568312185490169,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.09103950494966,90,10,0,2,0.648721270700128,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.406400805287094,91,1,0,2,0.0512710963760241,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.13517167683695,91,2,0,2,0.105170918075648,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.21900199273485,91,3,0,2,0.161834242728283,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.63214141513513,91,4,0,2,0.22140275816017,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.229273242531471,91,5,0,2,0.284025416687741,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.68622135697263,91,6,0,2,0.349858807576003,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.63846531519886,91,7,0,2,0.419067548593257,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.20541056042699,91,8,0,2,0.49182469764127,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.31378112699523,91,9,0,2,0.568312185490169,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.7171827340189,91,10,0,2,0.648721270700128,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.07627616085015,92,1,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.51698385035049,92,2,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.814986914980373,92,3,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.736750492202898,92,4,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.117862206267838,92,5,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.9757663231512,92,6,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.275402118431256,92,7,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.43801902598142,92,8,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.532966395651486,92,9,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.06923694555622,92,10,0,1,0.01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.18135951377803,93,1,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0247024632914107,93,2,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.10679501522113,93,3,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.842553271211108,93,4,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1380707051041,93,5,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.940017193450123,93,6,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.18696852286835,93,7,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.734166125012513,93,8,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.61352255804186,93,9,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.2203055861008,93,10,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.73077312614005,94,1,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.01606299369911,94,2,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.034157251540716,94,3,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.88599865215444,94,4,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.84652131791908,94,5,0,1,0.01,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.648174797196669,94,6,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.08857608209587,94,7,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.805932222227766,94,8,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0238915190238166,94,9,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.723101526697302,94,10,0,1,0.01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.10781743829312,95,1,0,2,0.0512710963760241,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.735244573452649,95,2,0,2,0.105170918075648,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24987074327185,95,3,0,2,0.161834242728283,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46269297449476,95,4,0,2,0.22140275816017,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2140022608508,95,5,0,2,0.284025416687741,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72164115401189,95,6,0,2,0.349858807576003,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8185205775366,95,7,0,2,0.419067548593257,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72202548630712,95,8,0,2,0.49182469764127,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46818034930936,95,9,0,2,0.568312185490169,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89052084822987,95,10,0,2,0.648721270700128,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136645539840529,96,1,0,3,0.127496851579376,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.93843211910788,96,2,0,3,0.271249150321405,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.60100946684308,96,3,0,3,0.43332941456034,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.76733675935233,96,4,0,3,0.616074402192893,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4.18751405005234,96,5,0,3,0.822118800390509,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.56265277220838,96,6,0,3,1.05443321064389,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.54001509210475,96,7,0,3,1.31636697678109,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9.03483615351136,96,8,0,3,1.61169647342312,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.3081958567297,96,9,0,3,1.94467955106552,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10.8763705094353,96,10,0,3,2.32011692273655,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.250948694919009,97,1,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.446700517519555,97,2,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.933247149932541,97,3,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.773702069204053,97,4,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.07067926399645,97,5,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.806996579307462,97,6,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.723714699495189,97,7,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.656372897513832,97,8,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.794818168551375,97,9,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.457653900432593,97,10,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.717869042318845,98,1,0,2,0.0512710963760241,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.90959318071129,98,2,0,2,0.105170918075648,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2036627250664,98,3,0,2,0.161834242728283,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.465320783369484,98,4,0,2,0.22140275816017,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.67989831077084,98,5,0,2,0.284025416687741,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.00808269706991,98,6,0,2,0.349858807576003,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47733739120808,98,7,0,2,0.419067548593257,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.48401272050502,98,8,0,2,0.49182469764127,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.01184509541963,98,9,0,2,0.568312185490169,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.63417579538324,98,10,0,2,0.648721270700128,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.758014165484533,99,1,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172312848210687,99,2,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375290952920773,99,3,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0363238370306,99,4,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15657582949781,99,5,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.99758547494536,99,6,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02958225423127,99,7,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.820305321863967,99,8,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.729254042619426,99,9,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.879040182720627,99,10,0,1,0.01,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20743130398259,100,1,0,3,0.127496851579376,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.723116134038568,100,2,0,3,0.271249150321405,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00796603701522,100,3,0,3,0.43332941456034,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64466137844783,100,4,0,3,0.616074402192893,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21930384781661,100,5,0,3,0.822118800390509,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.31971075568849,100,6,0,3,1.05443321064389,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.34285820258107,100,7,0,3,1.31636697678109,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.58174770433361,100,8,0,3,1.61169647342312,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1896642057618,100,9,0,3,1.94467955106552,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12.0027585265306,100,10,0,3,2.32011692273655,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.451910899229456,101,1,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.797446126314839,101,2,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.786625221141983,101,3,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.70604429204375,101,4,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93217854799652,101,5,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.10707802665357,101,6,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.19553575562342,101,7,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51416730050783,101,8,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103901844284504,101,9,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.215944009933148,101,10,0,1,0.01,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.336059350344632,102,1,0,1,0.01,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.175781932168271,102,2,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-2.06133607974702,102,3,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.07448692431828,102,4,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.47341919791177,102,5,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.05934891505265,102,6,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.143200171119729,102,7,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.86820121860525,102,8,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.737434166785542,102,9,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238221172252822,102,10,0,1,0.01,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.896849062977821,103,1,0,2,0.0512710963760241,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.636061039435501,103,2,0,2,0.105170918075648,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.98486251525482,103,3,0,2,0.161834242728283,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.512655197462273,103,4,0,2,0.22140275816017,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.216102473453,103,5,0,2,0.284025416687741,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.22764907843182,103,6,0,2,0.349858807576003,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.49021932794529,103,7,0,2,0.419067548593257,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74051322838124,103,8,0,2,0.49182469764127,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.07250840253376,103,9,0,2,0.568312185490169,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.35524384936651,103,10,0,2,0.648721270700128,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.51682324233742,104,1,0,1,0.01,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.778285390759682,104,2,0,1,0.01,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.869813934420513,104,3,0,1,0.01,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
