"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.69034775382162,125,1,0,3,0.127496851579376,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.6921786703707,125,2,0,3,0.271249150321405,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.83109040475211,125,3,0,3,0.43332941456034,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.34212267491333,125,4,0,3,0.616074402192893,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.09366763245005,125,5,0,3,0.822118800390509,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4.05306084235285,125,6,0,3,1.05443321064389,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.91381578350446,125,7,0,3,1.31636697678109,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8.42408650460228,125,8,0,3,1.61169647342312,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9.96503270424242,125,9,0,3,1.94467955106552,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9.94911584361608,125,10,0,3,2.32011692273655,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.26632233427483,126,1,0,2,0.0512710963760241,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0615681991240036,126,2,0,2,0.105170918075648,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56549177526577,126,3,0,2,0.161834242728283,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.338486764999266,126,4,0,2,0.22140275816017,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.14571800071921,126,5,0,2,0.284025416687741,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.08570814106841,126,6,0,2,0.349858807576003,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56995048744606,126,7,0,2,0.419067548593257,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.1751441036396,126,8,0,2,0.49182469764127,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.50909090667211,126,9,0,2,0.568312185490169,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.41998458056383,126,10,0,2,0.648721270700128,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.31732899295121,127,1,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.342880451177967,127,2,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.223416884635716,127,3,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.882841231685729,127,4,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.620773074059303,127,5,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.671285009588256,127,6,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.766513781046537,127,7,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.431274367836479,127,8,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.906418940253947,127,9,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.835228725740294,127,10,0,1,0.01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.153090439646142,128,1,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.08731498253134,128,2,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-1.57898824452225,128,3,0,1,0.01,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.472008167482991,128,4,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.141025502079472,128,5,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.66156532825649,128,6,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.44018661686583,128,7,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.87491120811519,128,8,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.85838119404374,128,9,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17750062613958,128,10,0,1,0.01,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.45712690171009,129,1,0,2,0.0512710963760241,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.460997229420793,129,2,0,2,0.105170918075648,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.39199116738545,129,3,0,2,0.161834242728283,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1.44208707050864,129,4,0,2,0.22140275816017,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.29558868277118,129,5,0,2,0.284025416687741,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.10477971291939,129,6,0,2,0.349858807576003,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.60539880783883,129,7,0,2,0.419067548593257,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.522652474016744,129,8,0,2,0.49182469764127,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.33158084104879,129,9,0,2,0.568312185490169,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.80686385420509,129,10,0,2,0.648721270700128,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2698874349857,130,1,0,2,0.0512710963760241,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.98869465335281,130,2,0,2,0.105170918075648,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.354776695181196,130,3,0,2,0.161834242728283,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.67979127856596,130,4,0,2,0.22140275816017,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.14232025797591,130,5,0,2,0.284025416687741,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.62553281641528,130,6,0,2,0.349858807576003,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.04840435189263,130,7,0,2,0.419067548593257,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.09158790832629,130,8,0,2,0.49182469764127,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.90013591482304,130,9,0,2,0.568312185490169,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.77109331437326,130,10,0,2,0.648721270700128,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.02825327760656,131,1,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0391570026298793,131,2,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.801834908179751,131,3,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.931882835527666,131,4,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76740694852607,131,5,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.337784099420029,131,6,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.05179582475374,131,7,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.96022067160326,131,8,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.404570158734581,131,9,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.386711258565634,131,10,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.201606932899352,132,1,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.525400906008592,132,2,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.977357313155712,132,3,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.634890065169125,132,4,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.233628107849272,132,5,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.14596676327539,132,6,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.519905421381805,132,7,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.436477724651107,132,8,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.276265718519384,132,9,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.807463298073238,132,10,0,1,0.01,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.391274594418878,133,1,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.424989528576058,133,2,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.88501557027541,133,3,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.787533245589471,133,4,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.11828195509617,133,5,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.975958062927493,133,6,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.242300294071762,133,7,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.91474593570022,133,8,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.536742376176269,133,9,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.11154455851964,133,10,0,1,0.01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.276451421908412,134,1,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.515250706820077,134,2,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.811504250496918,134,3,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.628336427500542,134,4,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.177417924589202,134,5,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.640909374476106,134,6,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.21064301201032,134,7,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.48420163543745,134,8,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.267413082082079,134,9,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0550584815174066,134,10,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.187307117156384,135,1,0,2,0.0512710963760241,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.757400965172623,135,2,0,2,0.105170918075648,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.626206008394751,135,3,0,2,0.161834242728283,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.2210907900307,135,4,0,2,0.22140275816017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.198177731774695,135,5,0,2,0.284025416687741,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.62548901899284,135,6,0,2,0.349858807576003,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.76136205101039,135,7,0,2,0.419067548593257,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.04345417030306,135,8,0,2,0.49182469764127,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.66879592028743,135,9,0,2,0.568312185490169,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.8430233492795,135,10,0,2,0.648721270700128,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.775612400318004,136,1,0,1,0.01,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.429920418706745,136,2,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.599607562248868,136,3,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.240741448939566,136,4,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.777303673560056,136,5,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.03206678745678,136,6,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.698718982125675,136,7,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.184702079714129,136,8,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7636002092791,136,9,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.750186845402616,136,10,0,1,0.01,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.75614037446494,137,1,0,3,0.127496851579376,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.95413226832799,137,2,0,3,0.271249150321405,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.24484654003008,137,3,0,3,0.43332941456034,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.74340382606567,137,4,0,3,0.616074402192893,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.56502192016929,137,5,0,3,0.822118800390509,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.54808813981788,137,6,0,3,1.05443321064389,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.31391292671486,137,7,0,3,1.31636697678109,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.8541416274071,137,8,0,3,1.61169647342312,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.41179813829753,137,9,0,3,1.94467955106552,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.1382868373824,137,10,0,3,2.32011692273655,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.307137678454364,138,1,0,2,0.0512710963760241,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.403955563215713,138,2,0,2,0.105170918075648,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.71287692582899,138,3,0,2,0.161834242728283,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.699278549875404,138,4,0,2,0.22140275816017,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.934704494897998,138,5,0,2,0.284025416687741,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.54963159357261,138,6,0,2,0.349858807576003,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.697904294088696,138,7,0,2,0.419067548593257,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.47028983167842,138,8,0,2,0.49182469764127,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.63177048498933,138,9,0,2,0.568312185490169,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.2783252189204,138,10,0,2,0.648721270700128,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.492935154421038,139,1,0,2,0.0512710963760241,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.955850092408242,139,2,0,2,0.105170918075648,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0305425127856,139,3,0,2,0.161834242728283,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.131559597269617,139,4,0,2,0.22140275816017,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.35347311351973,139,5,0,2,0.284025416687741,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.89174667355861,139,6,0,2,0.349858807576003,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.66499146009112,139,7,0,2,0.419067548593257,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.00973517657632,139,8,0,2,0.49182469764127,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.49947023526599,139,9,0,2,0.568312185490169,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.752140765200922,139,10,0,2,0.648721270700128,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.37473595322639,140,1,0,3,0.127496851579376,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.839999768212708,140,2,0,3,0.271249150321405,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.80348240760028,140,3,0,3,0.43332941456034,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1.50374737093735,140,4,0,3,0.616074402192893,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
4.70956072927613,140,5,0,3,0.822118800390509,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
5.76300206873734,140,6,0,3,1.05443321064389,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
6.50199427914462,140,7,0,3,1.31636697678109,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
7.45932316016798,140,8,0,3,1.61169647342312,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
9.72866034602731,140,9,0,3,1.94467955106552,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
11.7111800879959,140,10,0,3,2.32011692273655,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.669260520003325,141,1,0,2,0.0512710963760241,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45549561136403,141,2,0,2,0.105170918075648,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57919184929052,141,3,0,2,0.161834242728283,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.56024326995803,141,4,0,2,0.22140275816017,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.898279919510534,141,5,0,2,0.284025416687741,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.40871071963599,141,6,0,2,0.349858807576003,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4.47893430025082,141,7,0,2,0.419067548593257,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.32761881462768,141,8,0,2,0.49182469764127,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.61834133054771,141,9,0,2,0.568312185490169,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3.73590461055002,141,10,0,2,0.648721270700128,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.463078167695585,142,1,0,2,0.0512710963760241,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.15054957475353,142,2,0,2,0.105170918075648,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.10445676172759,142,3,0,2,0.161834242728283,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.571863387210943,142,4,0,2,0.22140275816017,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.20549503826851,142,5,0,2,0.284025416687741,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.58456896678197,142,6,0,2,0.349858807576003,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.83214521416794,142,7,0,2,0.419067548593257,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.49956617828599,142,8,0,2,0.49182469764127,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.80752323358521,142,9,0,2,0.568312185490169,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.40647330000718,142,10,0,2,0.648721270700128,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.621824792145998,143,1,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.763249576611118,143,2,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.672710780217265,143,3,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.123471946868459,143,4,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.358157825971597,143,5,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.12338140064168,143,6,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0563921206322877,143,7,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0105141481200056,143,8,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.926134668984152,143,9,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.172238618708261,143,10,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7805709122847,144,1,0,2,0.0512710963760241,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.124795051285455,144,2,0,2,0.105170918075648,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.79923636818409,144,3,0,2,0.161834242728283,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.47234682946284,144,4,0,2,0.22140275816017,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.249175254975015,144,5,0,2,0.284025416687741,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.85864636696604,144,6,0,2,0.349858807576003,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.90763200659262,144,7,0,2,0.419067548593257,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.01905847583233,144,8,0,2,0.49182469764127,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.89225453795399,144,9,0,2,0.568312185490169,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.56626591222625,144,10,0,2,0.648721270700128,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0393120812286885,145,1,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
