"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.313611897547445,145,2,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.260706680921088,145,3,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.301249575526721,145,4,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.14853508825352,145,5,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.38326332010799,145,6,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.743858501190172,145,7,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.15379608619217,145,8,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.38880821044117,145,9,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.361376742184694,145,10,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.183826588334225,146,1,0,2,0.0512710963760241,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.757893664561028,146,2,0,2,0.105170918075648,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.892880020123712,146,3,0,2,0.161834242728283,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0060639165244,146,4,0,2,0.22140275816017,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24181339684888,146,5,0,2,0.284025416687741,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09811567790158,146,6,0,2,0.349858807576003,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3801757853577,146,7,0,2,0.419067548593257,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08406963144258,146,8,0,2,0.49182469764127,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89287132107397,146,9,0,2,0.568312185490169,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72758062622503,146,10,0,2,0.648721270700128,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.27806115627482,147,1,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.61178511800496,147,2,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.36376406666694,147,3,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10158824263907,147,4,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.163417992118927,147,5,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.40086977076821,147,6,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.814458357058549,147,7,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.655566204058949,147,8,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.546805592711437,147,9,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.536216924282324,147,10,0,1,0.01,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.18873814644272,148,1,0,1,0.01,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.102427636137271,148,2,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.278266600729808,148,3,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.757392853414725,148,4,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.893018169796726,148,5,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.12730742693121,148,6,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.44914088789036,148,7,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0593566678164403,148,8,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0775725213769761,148,9,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000816820116359446,148,10,0,1,0.01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.01703609840832,149,1,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.172095831073611,149,2,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.970183961147975,149,3,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0305959613907276,149,4,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.71554727380362,149,5,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.18089467350047,149,6,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.310350787944946,149,7,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.998210296789228,149,8,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.296137204032972,149,9,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.206325425288205,149,10,0,1,0.01,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.118523400791938,150,1,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.346001308655222,150,2,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.612019720582108,150,3,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.01520364901438,150,4,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.23127127394458,150,5,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.198331583419987,150,6,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.369589407027829,150,7,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1281335118767,150,8,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.466171722360288,150,9,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.186204096296608,150,10,0,1,0.01,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.664618254874884,151,1,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.113765127051395,151,2,0,1,0.01,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
-1.31707989686975,151,3,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.370260436277544,151,4,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.462634821368094,151,5,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.57087841592406,151,6,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.606386625580977,151,7,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1.35634615064706,151,8,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0190736368718158,151,9,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3788079639118,151,10,0,1,0.01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.977835412733868,152,1,0,2,0.0512710963760241,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.405184852950921,152,2,0,2,0.105170918075648,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5865831171371,152,3,0,2,0.161834242728283,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.94862298452406,152,4,0,2,0.22140275816017,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.533108709330449,152,5,0,2,0.284025416687741,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.46103427305022,152,6,0,2,0.349858807576003,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.26562872024945,152,7,0,2,0.419067548593257,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.640501545063167,152,8,0,2,0.49182469764127,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.18877877007627,152,9,0,2,0.568312185490169,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.08301617860442,152,10,0,2,0.648721270700128,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.66686446525845,153,1,0,2,0.0512710963760241,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.357754637655585,153,2,0,2,0.105170918075648,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.54229447190433,153,3,0,2,0.161834242728283,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60935587076291,153,4,0,2,0.22140275816017,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39739222459012,153,5,0,2,0.284025416687741,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36301229846531,153,6,0,2,0.349858807576003,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19388413369603,153,7,0,2,0.419067548593257,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.228119509687128,153,8,0,2,0.49182469764127,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46059634426121,153,9,0,2,0.568312185490169,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1960107224688,153,10,0,2,0.648721270700128,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.514833370046015,154,1,0,2,0.0512710963760241,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.73046946257277,154,2,0,2,0.105170918075648,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39161193592926,154,3,0,2,0.161834242728283,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934159812789428,154,4,0,2,0.22140275816017,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.554252344812961,154,5,0,2,0.284025416687741,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93465113012412,154,6,0,2,0.349858807576003,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35027408418175,154,7,0,2,0.419067548593257,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1080879130549,154,8,0,2,0.49182469764127,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52811148350933,154,9,0,2,0.568312185490169,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.95371269115399,154,10,0,2,0.648721270700128,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.180733612751673,155,1,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.313712562138614,155,2,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.65302505393783,155,3,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.892562855534795,155,4,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.218642581038062,155,5,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.772876544448638,155,6,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.04875047900949,155,7,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.12295138703553,155,8,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.86805543521866,155,9,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.49703355917941,155,10,0,1,0.01,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.671841939732741,156,1,0,3,0.127496851579376,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.153137820352851,156,2,0,3,0.271249150321405,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0370460927504,156,3,0,3,0.43332941456034,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.69760917446047,156,4,0,3,0.616074402192893,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.30370788014087,156,5,0,3,0.822118800390509,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.23243288196604,156,6,0,3,1.05443321064389,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.55950981752619,156,7,0,3,1.31636697678109,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9.34756899930844,156,8,0,3,1.61169647342312,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10.4588877159816,156,9,0,3,1.94467955106552,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11.7698487268531,156,10,0,3,2.32011692273655,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.920044044734282,157,1,0,2,0.0512710963760241,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.33838019329791,157,2,0,2,0.105170918075648,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.426820397505,157,3,0,2,0.161834242728283,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.3658130487065,157,4,0,2,0.22140275816017,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.442384799367894,157,5,0,2,0.284025416687741,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.817657287311485,157,6,0,2,0.349858807576003,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.94498149935783,157,7,0,2,0.419067548593257,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.22855761389746,157,8,0,2,0.49182469764127,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.63464343958884,157,9,0,2,0.568312185490169,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.73435910539478,157,10,0,2,0.648721270700128,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.946389736724721,158,1,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.486177520408736,158,2,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.811201445617145,158,3,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.38303830719688,158,4,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.789592468766816,158,5,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.483674648898622,158,6,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.580115246063034,158,7,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.13771217878941,158,8,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.384170550772274,158,9,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.791719123621728,158,10,0,1,0.01,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.16252961777563,159,1,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.787131087954092,159,2,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.86216702730312,159,3,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.66474127481525,159,4,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.135592410911251,159,5,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0139491847376768,159,6,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.497001108432375,159,7,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.837555105774981,159,8,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.668005962303205,159,9,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.511155356251913,159,10,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.280602533139614,160,1,0,3,0.127496851579376,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.57850148390569,160,2,0,3,0.271249150321405,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2.8943554527455,160,3,0,3,0.43332941456034,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3.07421333719089,160,4,0,3,0.616074402192893,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5.1391144421777,160,5,0,3,0.822118800390509,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4.69039195890808,160,6,0,3,1.05443321064389,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
7.88070236684391,160,7,0,3,1.31636697678109,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7.54821062615773,160,8,0,3,1.61169647342312,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
11.4932258665859,160,9,0,3,1.94467955106552,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
11.777590474031,160,10,0,3,2.32011692273655,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.842656052198697,161,1,0,2,0.0512710963760241,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.51760312343323,161,2,0,2,0.105170918075648,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.20838696822147,161,3,0,2,0.161834242728283,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.25198636706819,161,4,0,2,0.22140275816017,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.514825774096756,161,5,0,2,0.284025416687741,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.77107688006806,161,6,0,2,0.349858807576003,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.61912320872172,161,7,0,2,0.419067548593257,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.41388930603631,161,8,0,2,0.49182469764127,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.78224246751619,161,9,0,2,0.568312185490169,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.871859656155931,161,10,0,2,0.648721270700128,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.97394419647401,162,1,0,2,0.0512710963760241,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.952930971483016,162,2,0,2,0.105170918075648,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.588331083330209,162,3,0,2,0.161834242728283,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.86677522470356,162,4,0,2,0.22140275816017,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.54964565519241,162,5,0,2,0.284025416687741,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.10036014183295,162,6,0,2,0.349858807576003,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.0839088412277,162,7,0,2,0.419067548593257,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.70369845443275,162,8,0,2,0.49182469764127,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.22022600621155,162,9,0,2,0.568312185490169,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.16696328849117,162,10,0,2,0.648721270700128,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0567708377441834,163,1,0,2,0.0512710963760241,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.225362477976527,163,2,0,2,0.105170918075648,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.33927184298808,163,3,0,2,0.161834242728283,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.34098417872439,163,4,0,2,0.22140275816017,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.32146683648788,163,5,0,2,0.284025416687741,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.799755455382767,163,6,0,2,0.349858807576003,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.622447352064266,163,7,0,2,0.419067548593257,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.64485735152589,163,8,0,2,0.49182469764127,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.88077534615495,163,9,0,2,0.568312185490169,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4.41732139516212,163,10,0,2,0.648721270700128,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.197272160655317,164,1,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.186702499399308,164,2,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.728505937975981,164,3,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.579632854879812,164,4,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.247649329932333,164,5,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.962911306909322,164,6,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.610839431168943,164,7,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.08490064380385,164,8,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.412987216609259,164,9,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.463848931901301,164,10,0,1,0.01,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.146090080907535,165,1,0,2,0.0512710963760241,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.540539273450891,165,2,0,2,0.105170918075648,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.634288177893126,165,3,0,2,0.161834242728283,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.950132547414446,165,4,0,2,0.22140275816017,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
