"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
3.22201109075244,185,7,0,2,0.419067548593257,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.13628136132508,185,8,0,2,0.49182469764127,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.01226714331676,185,9,0,2,0.568312185490169,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.49296927801263,185,10,0,2,0.648721270700128,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.646491192791068,186,1,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.44976147532761,186,2,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0201348439911727,186,3,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.81897115353939,186,4,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.979867840000784,186,5,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.628125398306157,186,6,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.374824134643932,186,7,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.192429791296853,186,8,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.95430732011427,186,9,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.15621306151561,186,10,0,1,0.01,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0542797054029854,187,1,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.855937795133183,187,2,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.483059281476479,187,3,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.931158913179842,187,4,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.08543445396456,187,5,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.00254379725347063,187,6,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.866863972365648,187,7,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.364716796850624,187,8,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.451560353979535,187,9,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.48708963095678,187,10,0,1,0.01,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.51912352278968,188,1,0,2,0.0512710963760241,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.71419449741388,188,2,0,2,0.105170918075648,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.393410101656563,188,3,0,2,0.161834242728283,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.742171724487734,188,4,0,2,0.22140275816017,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.54360474507857,188,5,0,2,0.284025416687741,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.635598495778817,188,6,0,2,0.349858807576003,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74825749848947,188,7,0,2,0.419067548593257,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.75636182333075,188,8,0,2,0.49182469764127,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.6920191215529,188,9,0,2,0.568312185490169,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.47603834357449,188,10,0,2,0.648721270700128,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0005942632712,189,1,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.204143286478415,189,2,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.03336631128802,189,3,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.93018100642584,189,4,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.898268318819162,189,5,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.142479728989232,189,6,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.174877158257442,189,7,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.470633781137412,189,8,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25566922958135,189,9,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.292320286499719,189,10,0,1,0.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.12696280940181,190,1,0,2,0.0512710963760241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0988456457457804,190,2,0,2,0.105170918075648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.470520846577827,190,3,0,2,0.161834242728283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.111093940304288,190,4,0,2,0.22140275816017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.55043164394529,190,5,0,2,0.284025416687741,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.97323135294098,190,6,0,2,0.349858807576003,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.31637415302363,190,7,0,2,0.419067548593257,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3.57354527944271,190,8,0,2,0.49182469764127,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.40767268434277,190,9,0,2,0.568312185490169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.82337871038624,190,10,0,2,0.648721270700128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.727510284537329,191,1,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.46904531422869,191,2,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.16511789023989,191,3,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0906996293696603,191,4,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.420926225095817,191,5,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.444340936195621,191,6,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.952821387126132,191,7,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.29855502250716,191,8,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0970600802149382,191,9,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.158969423252316,191,10,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.5136543049294,192,1,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.08259025234173,192,2,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.62376774683701,192,3,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.480752087251352,192,4,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.177310212954402,192,5,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0567294066464125,192,6,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.111578004651771,192,7,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.702032928791223,192,8,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.275907161143947,192,9,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.301699543785625,192,10,0,1,0.01,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.652171444220682,193,1,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.688894387075983,193,2,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.657702795786594,193,3,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.12962541877951,193,4,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.502119512081001,193,5,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.877394290129344,193,6,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.268828576778699,193,7,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.813295465571923,193,8,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.981599096694767,193,9,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0812407657378637,193,10,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.604895433416962,194,1,0,2,0.0512710963760241,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.24043080937161,194,2,0,2,0.105170918075648,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.884694405562571,194,3,0,2,0.161834242728283,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.87315217573155,194,4,0,2,0.22140275816017,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.72467347863544,194,5,0,2,0.284025416687741,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.43989066533085,194,6,0,2,0.349858807576003,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.29840950683654,194,7,0,2,0.419067548593257,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.66017840747746,194,8,0,2,0.49182469764127,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.49429137296461,194,9,0,2,0.568312185490169,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.79949246855312,194,10,0,2,0.648721270700128,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.444477830383622,195,1,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0391089251166442,195,2,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.326178776963349,195,3,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.85116068948625,195,4,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.57618794827526,195,5,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.57332898829923,195,6,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.26410022564623,195,7,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.699546052932016,195,8,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.578989856887041,195,9,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.17863168936642,195,10,0,1,0.01,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.92093896584657,196,1,0,3,0.127496851579376,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.82398264959869,196,2,0,3,0.271249150321405,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.23399477854178,196,3,0,3,0.43332941456034,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6.60303638863688,196,4,0,3,0.616074402192893,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2.09049692943169,196,5,0,3,0.822118800390509,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5.5050080926992,196,6,0,3,1.05443321064389,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.94378550962425,196,7,0,3,1.31636697678109,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8.67962764919888,196,8,0,3,1.61169647342312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9.56788335826192,196,9,0,3,1.94467955106552,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10.4645364349383,196,10,0,3,2.32011692273655,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.96985265335145,197,1,0,2,0.0512710963760241,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.024992129390731,197,2,0,2,0.105170918075648,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0251725684841339,197,3,0,2,0.161834242728283,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.64439738765444,197,4,0,2,0.22140275816017,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.906035648007637,197,5,0,2,0.284025416687741,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.66263427922209,197,6,0,2,0.349858807576003,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.663514261473573,197,7,0,2,0.419067548593257,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.02889728104627,197,8,0,2,0.49182469764127,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.99567959462899,197,9,0,2,0.568312185490169,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.52039436826295,197,10,0,2,0.648721270700128,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.17457814037029,198,1,0,3,0.127496851579376,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.29943118213845,198,2,0,3,0.271249150321405,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.90988296535496,198,3,0,3,0.43332941456034,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4.71970975906796,198,4,0,3,0.616074402192893,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.88578764771387,198,5,0,3,0.822118800390509,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.91549289110925,198,6,0,3,1.05443321064389,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4.54279694243871,198,7,0,3,1.31636697678109,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5.31151465231776,198,8,0,3,1.61169647342312,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9.86473719878426,198,9,0,3,1.94467955106552,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12.4433887661629,198,10,0,3,2.32011692273655,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.763550183485886,199,1,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.376583722873374,199,2,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.33649227582793,199,3,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.872408039705388,199,4,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.658402245212304,199,5,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.12258966353022,199,6,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.01141480146785,199,7,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.91847487819598,199,8,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.709715869858465,199,9,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.93464892826841,199,10,0,1,0.01,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.31041062425516,200,1,0,2,0.0512710963760241,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.96496849755514,200,2,0,2,0.105170918075648,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.65927489559074,200,3,0,2,0.161834242728283,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
-1.52542866196557,200,4,0,2,0.22140275816017,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.409816214646546,200,5,0,2,0.284025416687741,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1.06163818386769,200,6,0,2,0.349858807576003,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1.50312775332302,200,7,0,2,0.419067548593257,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4.55525051963902,200,8,0,2,0.49182469764127,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
3.94957995199524,200,9,0,2,0.568312185490169,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
3.323429235398,200,10,0,2,0.648721270700128,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.503253632882942,201,1,0,2,0.0512710963760241,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.44654460499818,201,2,0,2,0.105170918075648,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.61983682819072,201,3,0,2,0.161834242728283,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.74553365214781,201,4,0,2,0.22140275816017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.51261490258695,201,5,0,2,0.284025416687741,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.61560064641151,201,6,0,2,0.349858807576003,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.89685214371411,201,7,0,2,0.419067548593257,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.96455642188489,201,8,0,2,0.49182469764127,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.34161026735819,201,9,0,2,0.568312185490169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.06918306962542,201,10,0,2,0.648721270700128,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.03485223977606,202,1,0,2,0.0512710963760241,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.66849390062163,202,2,0,2,0.105170918075648,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.48816695698662,202,3,0,2,0.161834242728283,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.05414658225231,202,4,0,2,0.22140275816017,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.412388134958257,202,5,0,2,0.284025416687741,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50167693590113,202,6,0,2,0.349858807576003,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.097522296639724,202,7,0,2,0.419067548593257,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.12222461031688,202,8,0,2,0.49182469764127,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.30289215947099,202,9,0,2,0.568312185490169,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.61970798618272,202,10,0,2,0.648721270700128,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.30885248665777,203,1,0,2,0.0512710963760241,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.272300255993757,203,2,0,2,0.105170918075648,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.127095167778383,203,3,0,2,0.161834242728283,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.627207185604193,203,4,0,2,0.22140275816017,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3.11502138013826,203,5,0,2,0.284025416687741,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.85707313875519,203,6,0,2,0.349858807576003,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.33441877843272,203,7,0,2,0.419067548593257,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.2632155021943,203,8,0,2,0.49182469764127,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3.34654511950485,203,9,0,2,0.568312185490169,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3.81268700633286,203,10,0,2,0.648721270700128,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.32921042667808,204,1,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.575914787201504,204,2,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0218666242044961,204,3,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.842775708904944,204,4,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.57593577390103,204,5,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.496109301734139,204,6,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.720781382885234,204,7,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.70423064229872,204,8,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.383601739669994,204,9,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.53769120460364,204,10,0,1,0.01,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.866347771674693,205,1,0,2,0.0512710963760241,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.476137231871923,205,2,0,2,0.105170918075648,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.322996766527221,205,3,0,2,0.161834242728283,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.212021919177145,205,4,0,2,0.22140275816017,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12219366993837,205,5,0,2,0.284025416687741,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.61861207708126,205,6,0,2,0.349858807576003,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52316158118622,205,7,0,2,0.419067548593257,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48833638212598,205,8,0,2,0.49182469764127,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
