"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
4.00604518157553,205,9,0,2,0.568312185490169,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33264441690639,205,10,0,2,0.648721270700128,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91863790327112,206,1,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.262351510011444,206,2,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.28909115187875,206,3,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.481395047499065,206,4,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.929754854446547,206,5,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.482196522748326,206,6,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.73746759155077,206,7,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.11651481518966,206,8,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.110843135726742,206,9,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.00740251289372745,206,10,0,1,0.01,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.08589903074297,207,1,0,2,0.0512710963760241,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.388415234570575,207,2,0,2,0.105170918075648,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.57891687860301,207,3,0,2,0.161834242728283,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.697564989974881,207,4,0,2,0.22140275816017,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.91298894488111,207,5,0,2,0.284025416687741,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.91425489529742,207,6,0,2,0.349858807576003,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.881228910499805,207,7,0,2,0.419067548593257,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4.89910562262433,207,8,0,2,0.49182469764127,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3.88946385317232,207,9,0,2,0.568312185490169,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.86110755535493,207,10,0,2,0.648721270700128,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.260034701996927,208,1,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0622024590510245,208,2,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.327516617942411,208,3,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.62405269596027,208,4,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.369966602648265,208,5,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.389886472572101,208,6,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0243854200360096,208,7,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.28412026832302,208,8,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.448600235529308,208,9,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.303609763399057,208,10,0,1,0.01,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.562806949413525,209,1,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.14362767042136,209,2,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.376282659149315,209,3,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0393555063851911,209,4,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0903107554641382,209,5,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.989412367488975,209,6,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.295174742025403,209,7,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.848300066677781,209,8,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.660631992378244,209,9,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.374483772516447,209,10,0,1,0.01,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.159279889920923,210,1,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.174319646400456,210,2,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.420131156610632,210,3,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.509204708955087,210,4,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.33804812036434,210,5,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.87142593371562,210,6,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.244657062043358,210,7,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.535530358762171,210,8,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.207810242287569,210,9,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.712840590177084,210,10,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.13484385151934,211,1,0,2,0.0512710963760241,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1.59644278749521,211,2,0,2,0.105170918075648,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
3.3016267332954,211,3,0,2,0.161834242728283,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.67648870078561,211,4,0,2,0.22140275816017,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1.79822882546747,211,5,0,2,0.284025416687741,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2.97188214229558,211,6,0,2,0.349858807576003,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
3.34837700497878,211,7,0,2,0.419067548593257,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2.88594692817138,211,8,0,2,0.49182469764127,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1.61370205835439,211,9,0,2,0.568312185490169,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
4.09457853485231,211,10,0,2,0.648721270700128,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.463640301551915,212,1,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.347691167720826,212,2,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.466438667811185,212,3,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.82880508375383,212,4,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.686052951845232,212,5,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.489934511749076,212,6,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.17244638886497,212,7,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.521064547218309,212,8,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.912749185270958,212,9,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.72821707446622,212,10,0,1,0.01,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.836090123567003,213,1,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.64764864177656,213,2,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.11682345028111,213,3,0,1,0.01,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-3.15311778688928,213,4,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.644785058080121,213,5,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.705005504744738,213,6,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.484249573313068,213,7,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.98527169723232,213,8,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.00374037205746788,213,9,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.842483217094246,213,10,0,1,0.01,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.05874648883241,214,1,0,2,0.0512710963760241,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.145251942133723,214,2,0,2,0.105170918075648,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.78100021145437,214,3,0,2,0.161834242728283,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.22646937511403,214,4,0,2,0.22140275816017,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17892237315449,214,5,0,2,0.284025416687741,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.40128825952466,214,6,0,2,0.349858807576003,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.94275604987695,214,7,0,2,0.419067548593257,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.66091594336855,214,8,0,2,0.49182469764127,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.67692968912242,214,9,0,2,0.568312185490169,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.44983278478317,214,10,0,2,0.648721270700128,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.393846791799772,215,1,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.80887817899493,215,2,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.489917738094362,215,3,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.225159948914833,215,4,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.40878481270329,215,5,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.41173741678908,215,6,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.92350822764084,215,7,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.976094455056893,215,8,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.368569459673619,215,9,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.407690599230018,215,10,0,1,0.01,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.58148997959474,216,1,0,2,0.0512710963760241,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0673316437421733,216,2,0,2,0.105170918075648,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.349703392998897,216,3,0,2,0.161834242728283,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00256705371717,216,4,0,2,0.22140275816017,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05367632793092,216,5,0,2,0.284025416687741,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60823928578613,216,6,0,2,0.349858807576003,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84526215804638,216,7,0,2,0.419067548593257,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24311374953224,216,8,0,2,0.49182469764127,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44665254946084,216,9,0,2,0.568312185490169,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15207155642818,216,10,0,2,0.648721270700128,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09431011153905,217,1,0,2,0.0512710963760241,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.985475258944294,217,2,0,2,0.105170918075648,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.311842457588016,217,3,0,2,0.161834242728283,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.167920408742363,217,4,0,2,0.22140275816017,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.62264901343483,217,5,0,2,0.284025416687741,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.54906724972617,217,6,0,2,0.349858807576003,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.146300384166472,217,7,0,2,0.419067548593257,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.88882698824159,217,8,0,2,0.49182469764127,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.28379980713906,217,9,0,2,0.568312185490169,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.29906741612524,217,10,0,2,0.648721270700128,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4290088795619,218,1,0,3,0.127496851579376,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.44254827611855,218,2,0,3,0.271249150321405,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.94962096522005,218,3,0,3,0.43332941456034,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.52465540816705,218,4,0,3,0.616074402192893,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.39717603405099,218,5,0,3,0.822118800390509,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.13183849588073,218,6,0,3,1.05443321064389,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.99474059258495,218,7,0,3,1.31636697678109,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7.55489471740436,218,8,0,3,1.61169647342312,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11.5396718171329,218,9,0,3,1.94467955106552,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10.7015272672131,218,10,0,3,2.32011692273655,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0850655465957238,219,1,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.875218567794919,219,2,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.148733590580348,219,3,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.787232960200061,219,4,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.937395298375919,219,5,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.668586825565718,219,6,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0490044130817439,219,7,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.565991405589099,219,8,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.911132993344216,219,9,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.771690135483502,219,10,0,1,0.01,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.701192308254864,220,1,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.356018626912599,220,2,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.430252728854504,220,3,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.173483948684877,220,4,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.752824273579189,220,5,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.34521110935597,220,6,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.3394127768546,220,7,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.984874928449719,220,8,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.37802374703995,220,9,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.661987982657694,220,10,0,1,0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.838434502516654,221,1,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.39637597048276,221,2,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.674760158208936,221,3,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.40726739803061,221,4,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.103189595428328,221,5,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.143741390482693,221,6,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.05209498210397,221,7,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.457038004406534,221,8,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.228226653441706,221,9,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.242813275407855,221,10,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.51973289992682,222,1,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.769153177630593,222,2,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.22692765095963,222,3,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.67191891586295,222,4,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.434410836067692,222,5,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.722014967857756,222,6,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.63571633955765,222,7,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.201288087057212,222,8,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.210642387078387,222,9,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.430883668394475,222,10,0,1,0.01,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.75740492954807,223,1,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.05682270197286,223,2,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.390128786700306,223,3,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0265414316006755,223,4,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.74940432006972,223,5,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.91399778335898,223,6,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.461637984779885,223,7,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.02348246140451,223,8,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.16155019656124,223,9,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.617288210577742,223,10,0,1,0.01,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0675464838834281,224,1,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.636659991785226,224,2,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.812334144857997,224,3,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.24541441877797,224,4,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.30567957591543,224,5,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.429658648073123,224,6,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.954783007468566,224,7,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.78147498482824,224,8,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.545322767692845,224,9,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.402806701665414,224,10,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.62861508380111,225,1,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.853231229921454,225,2,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.00398761770292065,225,3,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.04932103532722,225,4,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.19209835708434,225,5,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.31742523653546,225,6,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.115956088357095,225,7,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.960895495758315,225,8,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.371588032854625,225,9,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.808932824628177,225,10,0,1,0.01,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.83081855916856,226,1,0,2,0.0512710963760241,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.27084874443134,226,2,0,2,0.105170918075648,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.80953849653129,226,3,0,2,0.161834242728283,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.373844927673794,226,4,0,2,0.22140275816017,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.83646436237146,226,5,0,2,0.284025416687741,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.532217225068788,226,6,0,2,0.349858807576003,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.90900174634373,226,7,0,2,0.419067548593257,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
