"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
2.94109747314089,226,8,0,2,0.49182469764127,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.09387648486509,226,9,0,2,0.568312185490169,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.47532450466995,226,10,0,2,0.648721270700128,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.97427431155716,227,1,0,3,0.127496851579376,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0.955603416593594,227,2,0,3,0.271249150321405,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.99454355193422,227,3,0,3,0.43332941456034,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.90618780657412,227,4,0,3,0.616074402192893,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2.26252134110772,227,5,0,3,0.822118800390509,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
4.45969009346133,227,6,0,3,1.05443321064389,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
7.79181114241689,227,7,0,3,1.31636697678109,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
9.04721312553442,227,8,0,3,1.61169647342312,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
9.5393318646608,227,9,0,3,1.94467955106552,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11.2648046453271,227,10,0,3,2.32011692273655,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0622507069980134,228,1,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.153384546406464,228,2,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.862231783289241,228,3,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60329550179896,228,4,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.13914583932278,228,5,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63864928777494,228,6,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957183975049459,228,7,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.588292135463505,228,8,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.639663309864487,228,9,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.286541063934878,228,10,0,1,0.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03965963157202,229,1,0,2,0.0512710963760241,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.252484102421479,229,2,0,2,0.105170918075648,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.566025860454664,229,3,0,2,0.161834242728283,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.97030112828397,229,4,0,2,0.22140275816017,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.00867988575474,229,5,0,2,0.284025416687741,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.15932168552343,229,6,0,2,0.349858807576003,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.71460103410179,229,7,0,2,0.419067548593257,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.61043443789908,229,8,0,2,0.49182469764127,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.55067485547284,229,9,0,2,0.568312185490169,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.19090804404621,229,10,0,2,0.648721270700128,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.21893897853124,230,1,0,2,0.0512710963760241,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.203205018979309,230,2,0,2,0.105170918075648,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.03673921191763,230,3,0,2,0.161834242728283,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.21394810311118,230,4,0,2,0.22140275816017,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.478922039700623,230,5,0,2,0.284025416687741,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.731053932467898,230,6,0,2,0.349858807576003,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.45867116515005,230,7,0,2,0.419067548593257,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.14746183835262,230,8,0,2,0.49182469764127,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.34148820264365,230,9,0,2,0.568312185490169,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.09516985098075,230,10,0,2,0.648721270700128,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.892602336966861,231,1,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.233689366736491,231,2,0,1,0.01,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.14227529914698,231,3,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.179867448200487,231,4,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.06019692029148,231,5,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0113295180823429,231,6,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.62851925818738,231,7,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.641684919887557,231,8,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25766052771958,231,9,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17040666555235,231,10,0,1,0.01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.608956563553501,232,1,0,2,0.0512710963760241,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12494515304104,232,2,0,2,0.105170918075648,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.472223902359877,232,3,0,2,0.161834242728283,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13056077163589,232,4,0,2,0.22140275816017,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27682343183485,232,5,0,2,0.284025416687741,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.09783214118091,232,6,0,2,0.349858807576003,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.91127573837625,232,7,0,2,0.419067548593257,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.29338116028455,232,8,0,2,0.49182469764127,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.58641115920456,232,9,0,2,0.568312185490169,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2.67172357112967,232,10,0,2,0.648721270700128,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.000724819445040673,233,1,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.220754058009872,233,2,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.741494516378266,233,3,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.71212236439602,233,4,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.277186161975126,233,5,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.699058325526735,233,6,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.63367850537584,233,7,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.776401269235402,233,8,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.08038850464386,233,9,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.790209953056325,233,10,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.19309270688451,234,1,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.108445564313817,234,2,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.691713680283571,234,3,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.2239688770813,234,4,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.722757644257493,234,5,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.98117539527199,234,6,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.28760878518272,234,7,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.27907475939966,234,8,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.01887081813484,234,9,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.05157478931686,234,10,0,1,0.01,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.926718731727925,235,1,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.342119886306705,235,2,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.541778720579742,235,3,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9151900491546,235,4,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.48402990382334,235,5,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.32330549933322,235,6,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.579326404619775,235,7,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.695901206668788,235,8,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.07378643152938,235,9,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.104471194336706,235,10,0,1,0.01,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.11622995138843,236,1,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.578170529873922,236,2,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.01999069841896,236,3,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.65804395782433,236,4,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.404956500151733,236,5,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.653308756931348,236,6,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09520911964624,236,7,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.07316189899886,236,8,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.148728440438907,236,9,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.654807199760286,236,10,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0119916037124148,237,1,0,2,0.0512710963760241,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.40501721806967,237,2,0,2,0.105170918075648,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.754606546746512,237,3,0,2,0.161834242728283,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.68099419907106,237,4,0,2,0.22140275816017,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75903533843684,237,5,0,2,0.284025416687741,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.28391064040529,237,6,0,2,0.349858807576003,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.84811892001947,237,7,0,2,0.419067548593257,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.51843367478644,237,8,0,2,0.49182469764127,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.83217570534593,237,9,0,2,0.568312185490169,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.46775140817188,237,10,0,2,0.648721270700128,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0953141257453866,238,1,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.842376807748536,238,2,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0586112069429435,238,3,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.2366122585155,238,4,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.628257568770857,238,5,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.517743547896264,238,6,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0136392067197729,238,7,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5436114748325,238,8,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.65029758772677,238,9,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.87819406333242,238,10,0,1,0.01,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0442503733439392,239,1,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.346585784273159,239,2,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30248473630853,239,3,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35105237056231,239,4,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.20959192461226,239,5,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.244120096702388,239,6,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606686474640278,239,7,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.47136567901138,239,8,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1216624912641,239,9,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.38974034013836,239,10,0,1,0.01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887284163813105,240,1,0,2,0.0512710963760241,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.981650329584696,240,2,0,2,0.105170918075648,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.58925621438684,240,3,0,2,0.161834242728283,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.02886961311015,240,4,0,2,0.22140275816017,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43877058508673,240,5,0,2,0.284025416687741,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.498107929191155,240,6,0,2,0.349858807576003,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73972647385218,240,7,0,2,0.419067548593257,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00806799604326658,240,8,0,2,0.49182469764127,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44617184098692,240,9,0,2,0.568312185490169,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23262121135369,240,10,0,2,0.648721270700128,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39534348381942,241,1,0,2,0.0512710963760241,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.572410413286717,241,2,0,2,0.105170918075648,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.49885697177595,241,3,0,2,0.161834242728283,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.83496679196093,241,4,0,2,0.22140275816017,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.900527518515617,241,5,0,2,0.284025416687741,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.39050203671531,241,6,0,2,0.349858807576003,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.37341340796114,241,7,0,2,0.419067548593257,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.510124016257602,241,8,0,2,0.49182469764127,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.96122342299088,241,9,0,2,0.568312185490169,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.34557688696276,241,10,0,2,0.648721270700128,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.04400960514187,242,1,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0301756141695069,242,2,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.13662278200792,242,3,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.301390326119244,242,4,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.601071452618905,242,5,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.438083270687913,242,6,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.295400859558529,242,7,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0400357589230684,242,8,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.19692437540691,242,9,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0604697592011138,242,10,0,1,0.01,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.599346071957438,243,1,0,2,0.0512710963760241,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57241093303212,243,2,0,2,0.105170918075648,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00870913927034,243,3,0,2,0.161834242728283,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29654371555768,243,4,0,2,0.22140275816017,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71604241406261,243,5,0,2,0.284025416687741,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.956588815433081,243,6,0,2,0.349858807576003,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399067179478946,243,7,0,2,0.419067548593257,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189945815943112,243,8,0,2,0.49182469764127,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47780863359732,243,9,0,2,0.568312185490169,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26152827507766,243,10,0,2,0.648721270700128,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.392344850841258,244,1,0,2,0.0512710963760241,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499840645666849,244,2,0,2,0.105170918075648,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.477580953252481,244,3,0,2,0.161834242728283,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.370040187307925,244,4,0,2,0.22140275816017,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64695466083108,244,5,0,2,0.284025416687741,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.45164012393562,244,6,0,2,0.349858807576003,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.264484508435285,244,7,0,2,0.419067548593257,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.78283455064846,244,8,0,2,0.49182469764127,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.76077541831522,244,9,0,2,0.568312185490169,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3.68296486906123,244,10,0,2,0.648721270700128,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.789447576913938,245,1,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.15888085418505,245,2,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7529495856751,245,3,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.646581613946035,245,4,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.766760514534187,245,5,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.45824665665348,245,6,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.228049567800974,245,7,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.935860105136279,245,8,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.810362399857426,245,9,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.371210934475658,245,10,0,1,0.01,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.72328926360996,246,1,0,2,0.0512710963760241,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961118293914939,246,2,0,2,0.105170918075648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.784595561398535,246,3,0,2,0.161834242728283,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172380484714602,246,4,0,2,0.22140275816017,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28800771016667,246,5,0,2,0.284025416687741,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06415055598971,246,6,0,2,0.349858807576003,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80636613872108,246,7,0,2,0.419067548593257,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.30113541424092,246,8,0,2,0.49182469764127,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13577468947651,246,9,0,2,0.568312185490169,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47280562104645,246,10,0,2,0.648721270700128,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
