"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.73806150142908,247,1,0,2,0.0512710963760241,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.07816164687062,247,2,0,2,0.105170918075648,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.648453568039254,247,3,0,2,0.161834242728283,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.658919918753981,247,4,0,2,0.22140275816017,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07152117598897,247,5,0,2,0.284025416687741,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02883708057772,247,6,0,2,0.349858807576003,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26957572042348,247,7,0,2,0.419067548593257,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40242801170592,247,8,0,2,0.49182469764127,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53753013276217,247,9,0,2,0.568312185490169,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59103401961014,247,10,0,2,0.648721270700128,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.30126776836977,248,1,0,3,0.127496851579376,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.00284309937901,248,2,0,3,0.271249150321405,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.99727462217668,248,3,0,3,0.43332941456034,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.6629055679414,248,4,0,3,0.616074402192893,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.13206284943182,248,5,0,3,0.822118800390509,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4.16379466836408,248,6,0,3,1.05443321064389,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9.25964351469649,248,7,0,3,1.31636697678109,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9.71483179233966,248,8,0,3,1.61169647342312,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.2284706159625,248,9,0,3,1.94467955106552,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.0633929534899,248,10,0,3,2.32011692273655,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0850422395065413,249,1,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.862215774975724,249,2,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.256420359201795,249,3,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.207110449518691,249,4,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.499822576427671,249,5,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19789003141737,249,6,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.904750461568121,249,7,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.27186205350272,249,8,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26672211958955,249,9,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.756953411221916,249,10,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.563845324233085,250,1,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.11723350896602,250,2,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.348529316663287,250,3,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.809960978559573,250,4,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32660345212882,250,5,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246537343063998,250,6,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.587003662533604,250,7,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.308798116565143,250,8,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.206203549251423,250,9,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0504246350038787,250,10,0,1,0.01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01788719047884,251,1,0,2,0.0512710963760241,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632161770173387,251,2,0,2,0.105170918075648,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72495208731821,251,3,0,2,0.161834242728283,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587400035864359,251,4,0,2,0.22140275816017,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.850670068063186,251,5,0,2,0.284025416687741,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.490404816620545,251,6,0,2,0.349858807576003,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15689584247625,251,7,0,2,0.419067548593257,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46646148603774,251,8,0,2,0.49182469764127,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967310031773997,251,9,0,2,0.568312185490169,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60309978900114,251,10,0,2,0.648721270700128,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.56689847128646,252,1,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.173631002024374,252,2,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.24200657614689,252,3,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2127732938232,252,4,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.585887638413172,252,5,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0141320856633254,252,6,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39743502959954,252,7,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.473761815896633,252,8,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2574747272579,252,9,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2396696085431,252,10,0,1,0.01,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.292062333577,253,1,0,3,0.127496851579376,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.81629837366215,253,2,0,3,0.271249150321405,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.905890262150574,253,3,0,3,0.43332941456034,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.33950991702816,253,4,0,3,0.616074402192893,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4.61440432776052,253,5,0,3,0.822118800390509,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6.01392134076174,253,6,0,3,1.05443321064389,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5.80633162832501,253,7,0,3,1.31636697678109,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9.42445291584941,253,8,0,3,1.61169647342312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.4274497276243,253,9,0,3,1.94467955106552,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.8043487809246,253,10,0,3,2.32011692273655,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0147971356501088,254,1,0,3,0.127496851579376,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.320987532734497,254,2,0,3,0.271249150321405,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2.30576514932171,254,3,0,3,0.43332941456034,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2.53727364839835,254,4,0,3,0.616074402192893,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4.32618361470364,254,5,0,3,0.822118800390509,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6.24895831224732,254,6,0,3,1.05443321064389,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
5.80215651800308,254,7,0,3,1.31636697678109,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8.2455935508065,254,8,0,3,1.61169647342312,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
10.0877683152677,254,9,0,3,1.94467955106552,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
11.6399558585346,254,10,0,3,2.32011692273655,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1.60048571380962,255,1,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.498855845568484,255,2,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.2494745440602,255,3,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.842037338457921,255,4,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.35052764775532,255,5,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.708563436667886,255,6,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.802038864741536,255,7,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.79128880143474,255,8,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.47083743783202,255,9,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.43454967839038,255,10,0,1,0.01,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.789129537239401,256,1,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.555480514519257,256,2,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.924530211996414,256,3,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.615449896408365,256,4,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.615760012141519,256,5,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.00435365835935,256,6,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.59085880907155,256,7,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.950005690774786,256,8,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.665920199442158,256,9,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2669633077219,256,10,0,1,0.01,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.61357030886514,257,1,0,3,0.127496851579376,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.54288784700882,257,2,0,3,0.271249150321405,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.20480958311682,257,3,0,3,0.43332941456034,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.88438108702231,257,4,0,3,0.616074402192893,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.42793134671728,257,5,0,3,0.822118800390509,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.95016016094213,257,6,0,3,1.05443321064389,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5.50168103615191,257,7,0,3,1.31636697678109,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.51739169810982,257,8,0,3,1.61169647342312,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8.16844576131841,257,9,0,3,1.94467955106552,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11.7388175932901,257,10,0,3,2.32011692273655,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.32941279095261,258,1,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.36049731657919,258,2,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.624518634664925,258,3,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.226435724946687,258,4,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89321286919051,258,5,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.322103826777662,258,6,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88436470518907,258,7,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175142198254294,258,8,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.81662775434074,258,9,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0248663281533598,258,10,0,1,0.01,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34007073647297,259,1,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.168225768363941,259,2,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0210379079905349,259,3,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.620081530079618,259,4,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0218119938273715,259,5,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.077843931048472,259,6,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.56972384104923,259,7,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.46596780901191,259,8,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.62827364264967,259,9,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.037537809995785,259,10,0,1,0.01,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.08071635949476,260,1,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.388580395649416,260,2,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.941976305355312,260,3,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.12524533883617,260,4,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.374684343307149,260,5,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0953090165034628,260,6,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.862444705788201,260,7,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.462351820575203,260,8,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.398617935894482,260,9,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.056714146913766,260,10,0,1,0.01,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.80809105498077,261,1,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.78974538908042,261,2,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.67877198194683,261,3,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.05758758163502,261,4,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.02934377948748,261,5,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.739562924225737,261,6,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.752031828029148,261,7,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.787002034516955,261,8,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.141602414266862,261,9,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.686848741200266,261,10,0,1,0.01,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0441067669857013,262,1,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.70321180429539,262,2,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0602972296790148,262,3,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.52282639307231,262,4,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.59307298565953,262,5,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.444736683433897,262,6,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.986392071725989,262,7,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0318211322986391,262,8,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.07159032368334,262,9,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.95762617878509,262,10,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.61419235477477,263,1,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.40483667176435,263,2,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.29420093447873,263,3,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.385729904606219,263,4,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.171386346647915,263,5,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.651775369321512,263,6,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.687012458500017,263,7,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.618597610969686,263,8,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0159733417045549,263,9,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.320453561044721,263,10,0,1,0.01,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.11167825388479,264,1,0,2,0.0512710963760241,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.74488730817607,264,2,0,2,0.105170918075648,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.136767435748412,264,3,0,2,0.161834242728283,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.958020059636316,264,4,0,2,0.22140275816017,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.81699451517945,264,5,0,2,0.284025416687741,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.20992886245048,264,6,0,2,0.349858807576003,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.36468632090383,264,7,0,2,0.419067548593257,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.69842994684524,264,8,0,2,0.49182469764127,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.12536960760505,264,9,0,2,0.568312185490169,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.47305670515579,264,10,0,2,0.648721270700128,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.11749182230926,265,1,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.14575360868066,265,2,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.526593138314368,265,3,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.23019782006564,265,4,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0586873657086646,265,5,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19629242104636,265,6,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.30004624494576,265,7,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.000418446529852845,265,8,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0381338838157,265,9,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.23840572434448,265,10,0,1,0.01,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.599863122153723,266,1,0,2,0.0512710963760241,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.11642179149876,266,2,0,2,0.105170918075648,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03273870091136,266,3,0,2,0.161834242728283,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.85512059891403,266,4,0,2,0.22140275816017,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.489706508743782,266,5,0,2,0.284025416687741,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.86233793229788,266,6,0,2,0.349858807576003,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43862293277897,266,7,0,2,0.419067548593257,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88899678736586,266,8,0,2,0.49182469764127,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70400859854407,266,9,0,2,0.568312185490169,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14904427795668,266,10,0,2,0.648721270700128,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05464359384209,267,1,0,1,0.01,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.89571954291134,267,2,0,1,0.01,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.711032484546288,267,3,0,1,0.01,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.732464467637356,267,4,0,1,0.01,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.2037060245952,267,5,0,1,0.01,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.764669238122094,267,6,0,1,0.01,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.562548964627305,267,7,0,1,0.01,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
