"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.56266090194332,288,5,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.26336759141021,288,6,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.776993911013233,288,7,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.395886901272214,288,8,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.681863330500944,288,9,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.447191756764126,288,10,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.274803257585384,289,1,0,1,0.01,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.320134044250652,289,2,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.844513631721057,289,3,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.680381934086519,289,4,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.67133285719726,289,5,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.73844783979501,289,6,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.256345381448703,289,7,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65931241903888,289,8,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487904317503487,289,9,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0913835379414298,289,10,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.328309258976901,290,1,0,2,0.0512710963760241,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.512775754907264,290,2,0,2,0.105170918075648,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.67728071517498,290,3,0,2,0.161834242728283,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.26317545520673,290,4,0,2,0.22140275816017,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.32141392540376,290,5,0,2,0.284025416687741,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.06069823085488,290,6,0,2,0.349858807576003,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.107273391764129,290,7,0,2,0.419067548593257,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.56163038341045,290,8,0,2,0.49182469764127,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.61932434682358,290,9,0,2,0.568312185490169,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.00892109778651,290,10,0,2,0.648721270700128,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.668855206304856,291,1,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.74900856468341,291,2,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.062901604353,291,3,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.355300052616838,291,4,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18039446347287,291,5,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817659856264008,291,6,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.75043047617518,291,7,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.386443926785659,291,8,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.823305205663993,291,9,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958373509827341,291,10,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.260232067981141,292,1,0,2,0.0512710963760241,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.243620919327,292,2,0,2,0.105170918075648,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.64912652080428,292,3,0,2,0.161834242728283,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.714899038136758,292,4,0,2,0.22140275816017,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.6738142279969,292,5,0,2,0.284025416687741,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.25088891225858,292,6,0,2,0.349858807576003,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.60660170632634,292,7,0,2,0.419067548593257,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.60327849661557,292,8,0,2,0.49182469764127,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.90792402506253,292,9,0,2,0.568312185490169,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.5359247093442,292,10,0,2,0.648721270700128,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.117000363629051,293,1,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.307965237897708,293,2,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16327288217825,293,3,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.086920416618,293,4,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.900880066837952,293,5,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.869411327230623,293,6,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.26684544538708,293,7,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.672629320465551,293,8,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760712562757099,293,9,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.891957919749991,293,10,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.50557962680054,294,1,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.15900531148958,294,2,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.444223115710836,294,3,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.792071802234502,294,4,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.656316949173744,294,5,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0201691601532208,294,6,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.743357780549745,294,7,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.16147787608153,294,8,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.780765696391704,294,9,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.62270498242266,294,10,0,1,0.01,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.595988011070411,295,1,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.16106739327115,295,2,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.3243064502612,295,3,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.18858430214664,295,4,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.161758906877291,295,5,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.259843067573313,295,6,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.291774133856892,295,7,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.49681474490955,295,8,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.126624805362509,295,9,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.84097778538442,295,10,0,1,0.01,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.315938402569621,296,1,0,2,0.0512710963760241,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.00107199607549813,296,2,0,2,0.105170918075648,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.66093339327099,296,3,0,2,0.161834242728283,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.8508270064058,296,4,0,2,0.22140275816017,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.13916564658028,296,5,0,2,0.284025416687741,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.618449728319908,296,6,0,2,0.349858807576003,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.24972449040677,296,7,0,2,0.419067548593257,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.02124549433951,296,8,0,2,0.49182469764127,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.39530440282895,296,9,0,2,0.568312185490169,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.89991803928802,296,10,0,2,0.648721270700128,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.598763686313222,297,1,0,3,0.127496851579376,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.44239536730962,297,2,0,3,0.271249150321405,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1.59745365963926,297,3,0,3,0.43332941456034,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
4.0315990100294,297,4,0,3,0.616074402192893,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3.06141096833196,297,5,0,3,0.822118800390509,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6.69825073172596,297,6,0,3,1.05443321064389,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
6.60476554314601,297,7,0,3,1.31636697678109,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
9.01211677154786,297,8,0,3,1.61169647342312,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
10.2019213998818,297,9,0,3,1.94467955106552,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
10.1727524595722,297,10,0,3,2.32011692273655,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0.609397733867828,298,1,0,2,0.0512710963760241,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713422859399481,298,2,0,2,0.105170918075648,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.634548976323368,298,3,0,2,0.161834242728283,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68322697353591,298,4,0,2,0.22140275816017,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66377973405605,298,5,0,2,0.284025416687741,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.58122816107817,298,6,0,2,0.349858807576003,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54764091122324,298,7,0,2,0.419067548593257,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.32786565980296,298,8,0,2,0.49182469764127,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7043123436644,298,9,0,2,0.568312185490169,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93653261595092,298,10,0,2,0.648721270700128,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82395206997287,299,1,0,2,0.0512710963760241,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138060366790193,299,2,0,2,0.105170918075648,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55784000893793,299,3,0,2,0.161834242728283,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138207780499492,299,4,0,2,0.22140275816017,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760747428253801,299,5,0,2,0.284025416687741,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42631878726536,299,6,0,2,0.349858807576003,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.917197536600904,299,7,0,2,0.419067548593257,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12061300302878,299,8,0,2,0.49182469764127,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94516352585471,299,9,0,2,0.568312185490169,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46291441472513,299,10,0,2,0.648721270700128,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.25600548225212,300,1,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.55157524248944,300,2,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.512459632964067,300,3,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.813175755142747,300,4,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.96355678381076,300,5,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.122721205829004,300,6,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0539664109306632,300,7,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.870796010800972,300,8,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.01534664541603,300,9,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.461602594109762,300,10,0,1,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.870005285025173,301,1,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01328779851336,301,2,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.231613340539885,301,3,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.951083645332321,301,4,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.696311636289308,301,5,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0758975780708422,301,6,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.835231293509756,301,7,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0455914427580991,301,8,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.971467747918615,301,9,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.71009796815928,301,10,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.554326712725824,302,1,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.85843492532561,302,2,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.581882058865778,302,3,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.931539256252263,302,4,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.67590182827554,302,5,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.565558571078814,302,6,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0590780988765,302,7,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.296374934703004,302,8,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.178405457124777,302,9,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.27703478610969,302,10,0,1,0.01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.435918042605706,303,1,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.663260895169098,303,2,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.937773697990014,303,3,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.788262584007669,303,4,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39383965934834,303,5,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.39495567945426,303,6,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.624303688736146,303,7,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.694388994183908,303,8,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198805417402553,303,9,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.340763477990943,303,10,0,1,0.01,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.313924718289614,304,1,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21332976710115,304,2,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405449223802629,304,3,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26134605507543,304,4,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43677704340603,304,5,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.325419279704719,304,6,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.388376882317155,304,7,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72922006840605,304,8,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.785943449866548,304,9,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884895082873019,304,10,0,1,0.01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968667158753008,305,1,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.15014616278295,305,2,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.49587106650505,305,3,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.923607823904566,305,4,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.188154627244835,305,5,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01252721004503,305,6,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.737908653368656,305,7,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.24387320983477,305,8,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.351857794909231,305,9,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.636110634579695,305,10,0,1,0.01,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.980543725729993,306,1,0,2,0.0512710963760241,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.17336562113526,306,2,0,2,0.105170918075648,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.40494570093829,306,3,0,2,0.161834242728283,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.55327993993296,306,4,0,2,0.22140275816017,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.232028373442248,306,5,0,2,0.284025416687741,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.21374354590336,306,6,0,2,0.349858807576003,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0390466033772,306,7,0,2,0.419067548593257,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.23214763659059,306,8,0,2,0.49182469764127,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.17754701449836,306,9,0,2,0.568312185490169,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.31054629102601,306,10,0,2,0.648721270700128,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.171611670012324,307,1,0,2,0.0512710963760241,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.7223087432748,307,2,0,2,0.105170918075648,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.548422004298767,307,3,0,2,0.161834242728283,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10083812607079,307,4,0,2,0.22140275816017,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.548605977158812,307,5,0,2,0.284025416687741,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.307698978559664,307,6,0,2,0.349858807576003,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.78037896517972,307,7,0,2,0.419067548593257,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.69687829719784,307,8,0,2,0.49182469764127,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.56276676972099,307,9,0,2,0.568312185490169,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47846095468359,307,10,0,2,0.648721270700128,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.745021722731802,308,1,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.180467703061712,308,2,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.124834809913745,308,3,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.62541554168155,308,4,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.83262100634446,308,5,0,1,0.01,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.109697516161846,308,6,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.883442066065787,308,7,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.359756921392366,308,8,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.452584715331969,308,9,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.42817634765278,308,10,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.169010272970741,309,1,0,2,0.0512710963760241,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
