"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.0707812862408693,309,2,0,2,0.105170918075648,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.04594561572338,309,3,0,2,0.161834242728283,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.38909222476164,309,4,0,2,0.22140275816017,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.37749363228446,309,5,0,2,0.284025416687741,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2.52557296310001,309,6,0,2,0.349858807576003,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.48419739115896,309,7,0,2,0.419067548593257,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2.79131063617089,309,8,0,2,0.49182469764127,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.81527826493022,309,9,0,2,0.568312185490169,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.94960239719013,309,10,0,2,0.648721270700128,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.671790927205586,310,1,0,2,0.0512710963760241,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.611581241820556,310,2,0,2,0.105170918075648,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.759214300028419,310,3,0,2,0.161834242728283,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.236105316197306,310,4,0,2,0.22140275816017,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.825165918609342,310,5,0,2,0.284025416687741,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.52778854924862,310,6,0,2,0.349858807576003,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.74078781763998,310,7,0,2,0.419067548593257,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.30274366262556,310,8,0,2,0.49182469764127,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.99948300539624,310,9,0,2,0.568312185490169,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.52728319383946,310,10,0,2,0.648721270700128,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.690422860116151,311,1,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0560352275523449,311,2,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.63809280086222,311,3,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.631727794316277,311,4,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0798858778064437,311,5,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.53484109973046,311,6,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.04796225014261,311,7,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.631535131324547,311,8,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.706519594576234,311,9,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0185564175549306,311,10,0,1,0.01,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.569302968950759,312,1,0,1,0.01,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.558995608843516,312,2,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.00443049540601,312,3,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1.12250487073779,312,4,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.15295627003577,312,5,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.212465111369347,312,6,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.62279745600382,312,7,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.294013761864291,312,8,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.661088233811586,312,9,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.918710635797514,312,10,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.24081789692625,313,1,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.14026216529065,313,2,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.3513821067186,313,3,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.455581086819604,313,4,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.23534491374704,313,5,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.81778723538041,313,6,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.989725830601531,313,7,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.161108188513277,313,8,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.150338997663812,313,9,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.280363222872417,313,10,0,1,0.01,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.16607694622085,314,1,0,2,0.0512710963760241,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.11437822520558,314,2,0,2,0.105170918075648,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.265148837423821,314,3,0,2,0.161834242728283,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.366268964596,314,4,0,2,0.22140275816017,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.655174271308171,314,5,0,2,0.284025416687741,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.67719037604988,314,6,0,2,0.349858807576003,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.20506214968962,314,7,0,2,0.419067548593257,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.12356969404945,314,8,0,2,0.49182469764127,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.31420992569575,314,9,0,2,0.568312185490169,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.26589983928613,314,10,0,2,0.648721270700128,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.00306286446742132,315,1,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.778001364991295,315,2,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.205208286797129,315,3,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.361963768929496,315,4,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.04899800501158,315,5,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.14808067614217,315,6,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.905012019029345,315,7,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.914971010488544,315,8,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.229563263567191,315,9,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0298338585746829,315,10,0,1,0.01,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.726231665991829,316,1,0,3,0.127496851579376,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.739595108964555,316,2,0,3,0.271249150321405,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.27694759730741,316,3,0,3,0.43332941456034,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.56692731803638,316,4,0,3,0.616074402192893,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.89298220317163,316,5,0,3,0.822118800390509,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.4239589436897,316,6,0,3,1.05443321064389,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.88871756487987,316,7,0,3,1.31636697678109,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.01334811854875,316,8,0,3,1.61169647342312,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.1197116991853,316,9,0,3,1.94467955106552,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.2335089513771,316,10,0,3,2.32011692273655,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.640177020605579,317,1,0,2,0.0512710963760241,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.743979350099289,317,2,0,2,0.105170918075648,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.9822261076191,317,3,0,2,0.161834242728283,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.56915033579333,317,4,0,2,0.22140275816017,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.156169848755266,317,5,0,2,0.284025416687741,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.914891640020413,317,6,0,2,0.349858807576003,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.49972082813906,317,7,0,2,0.419067548593257,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.07673236458101,317,8,0,2,0.49182469764127,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.60882519941358,317,9,0,2,0.568312185490169,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.54254657481688,317,10,0,2,0.648721270700128,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.522858104026411,318,1,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.130206026678618,318,2,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.976976582487836,318,3,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.61426447482805,318,4,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.250643014210759,318,5,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.482595527746373,318,6,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.273932415094191,318,7,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.01303696209265,318,8,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0753980211102736,318,9,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.03512968864795,318,10,0,1,0.01,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.618505975101087,319,1,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.03940439806391,319,2,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.760709379734029,319,3,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.857738933248153,319,4,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.275316011264319,319,5,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.339582212620262,319,6,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.56771491843651,319,7,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.05272950426319,319,8,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.184601558758795,319,9,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0628030729784321,319,10,0,1,0.01,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.387923560138398,320,1,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0.191446393127093,320,2,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
-1.65722084711566,320,3,0,1,0.01,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
-2.59571090154985,320,4,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.833862916513893,320,5,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0.0627504612159875,320,6,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.237802940045809,320,7,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.108748365936862,320,8,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
-1.20555692988742,320,9,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.12577132918764,320,10,0,1,0.01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.662038603138861,321,1,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.11921042393846,321,2,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.140162433020201,321,3,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.00064400384845,321,4,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.443503134315051,321,5,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.694873949136482,321,6,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.0621111371978,321,7,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.685099733771843,321,8,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.705085855607692,321,9,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.544348394990667,321,10,0,1,0.01,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.474782685005827,322,1,0,3,0.127496851579376,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.890456118591646,322,2,0,3,0.271249150321405,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.68787707285969,322,3,0,3,0.43332941456034,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.34406326981447,322,4,0,3,0.616074402192893,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.76184149332552,322,5,0,3,0.822118800390509,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5.72905471364981,322,6,0,3,1.05443321064389,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
5.86911466333494,322,7,0,3,1.31636697678109,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
8.15793980296062,322,8,0,3,1.61169647342312,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
9.1816166206537,322,9,0,3,1.94467955106552,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
11.1573229195344,322,10,0,3,2.32011692273655,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.504653580799313,323,1,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.16679878721196,323,2,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.3504547841312,323,3,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.1589359619737,323,4,0,1,0.01,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.38591632552698,323,5,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.19211571099824,323,6,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.568250693468837,323,7,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.708274187014425,323,8,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.93030466495889,323,9,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.25131002173165,323,10,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.79060040851004,324,1,0,3,0.127496851579376,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.02735570896745,324,2,0,3,0.271249150321405,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.83074756180359,324,3,0,3,0.43332941456034,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.84782120138905,324,4,0,3,0.616074402192893,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.58405377519558,324,5,0,3,0.822118800390509,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.97216319160675,324,6,0,3,1.05443321064389,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.50365432313484,324,7,0,3,1.31636697678109,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.61513515552607,324,8,0,3,1.61169647342312,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.81265984281226,324,9,0,3,1.94467955106552,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.8879597947773,324,10,0,3,2.32011692273655,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.634192524499581,325,1,0,2,0.0512710963760241,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.46714878156055,325,2,0,2,0.105170918075648,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1855363977531,325,3,0,2,0.161834242728283,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.54290187287276,325,4,0,2,0.22140275816017,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.45033766344732,325,5,0,2,0.284025416687741,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.96458895565989,325,6,0,2,0.349858807576003,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.95089850394783,325,7,0,2,0.419067548593257,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.19272792470812,325,8,0,2,0.49182469764127,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.20559169837318,325,9,0,2,0.568312185490169,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3.3713495463106,325,10,0,2,0.648721270700128,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.17074770944156,326,1,0,3,0.127496851579376,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.24775201888128,326,2,0,3,0.271249150321405,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.8279231178678,326,3,0,3,0.43332941456034,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.58807144476866,326,4,0,3,0.616074402192893,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.76308364264519,326,5,0,3,0.822118800390509,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.06534085843852,326,6,0,3,1.05443321064389,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7.92501948069099,326,7,0,3,1.31636697678109,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9.0548464371513,326,8,0,3,1.61169647342312,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8.6973705887617,326,9,0,3,1.94467955106552,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10.960019874081,326,10,0,3,2.32011692273655,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20337671201269,327,1,0,2,0.0512710963760241,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.48716124994777,327,2,0,2,0.105170918075648,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.191323311073206,327,3,0,2,0.161834242728283,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.561856223409381,327,4,0,2,0.22140275816017,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.28276832357922,327,5,0,2,0.284025416687741,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.77693341835593,327,6,0,2,0.349858807576003,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.87729794993719,327,7,0,2,0.419067548593257,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.98197026487842,327,8,0,2,0.49182469764127,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.08879931849831,327,9,0,2,0.568312185490169,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.70938837931823,327,10,0,2,0.648721270700128,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.89533676922569,328,1,0,2,0.0512710963760241,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01228870570152,328,2,0,2,0.105170918075648,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.643432351428614,328,3,0,2,0.161834242728283,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04855972870186,328,4,0,2,0.22140275816017,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91518018831524,328,5,0,2,0.284025416687741,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251343026951267,328,6,0,2,0.349858807576003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47981031883828,328,7,0,2,0.419067548593257,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97297787383487,328,8,0,2,0.49182469764127,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75864579283094,328,9,0,2,0.568312185490169,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27326277701202,328,10,0,2,0.648721270700128,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.12127295026487,329,1,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.221268267663395,329,2,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.412587908578495,329,3,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.21113144189966,329,4,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
