"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-1.97782983914771,329,5,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.53053000239759,329,6,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.385417376933201,329,7,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.298309001115976,329,8,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.458446927556689,329,9,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.15748868861882,329,10,0,1,0.01,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.337572614921861,330,1,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.611166656314115,330,2,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.720248659414638,330,3,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.515671371355964,330,4,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.784874113707507,330,5,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.5677624766349,330,6,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.10896030996754,330,7,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.640846039973621,330,8,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.311338888821363,330,9,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.50011686945269,330,10,0,1,0.01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.298512309601411,331,1,0,2,0.0512710963760241,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.51795208091585,331,2,0,2,0.105170918075648,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.037555841273,331,3,0,2,0.161834242728283,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.00896641435744061,331,4,0,2,0.22140275816017,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.60025819391622,331,5,0,2,0.284025416687741,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.10953670948348,331,6,0,2,0.349858807576003,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.43842761138241,331,7,0,2,0.419067548593257,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.9853842207903,331,8,0,2,0.49182469764127,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.80975446422565,331,9,0,2,0.568312185490169,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.05045434211972,331,10,0,2,0.648721270700128,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.49539386780319,332,1,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932109198348959,332,2,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.189348180868557,332,3,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.522761261926964,332,4,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.940044574393714,332,5,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.364991050063488,332,6,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.02384858337132,332,7,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85490858119972,332,8,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74067566923213,332,9,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.747181808568705,332,10,0,1,0.01,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.599457230275032,333,1,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.809182439468359,333,2,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.385546670977082,333,3,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.27358142052455,333,4,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.140679693886139,333,5,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.212121973888863,333,6,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.286375649740856,333,7,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.59163696076468,333,8,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.5875138063564,333,9,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.804452061639694,333,10,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.637116927329974,334,1,0,3,0.127496851579376,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.17066075145626,334,2,0,3,0.271249150321405,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.06836474945442,334,3,0,3,0.43332941456034,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3.66264093541327,334,4,0,3,0.616074402192893,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4.87829004961253,334,5,0,3,0.822118800390509,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.33407442923491,334,6,0,3,1.05443321064389,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.79587492056785,334,7,0,3,1.31636697678109,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.56831112599906,334,8,0,3,1.61169647342312,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9.95926211723566,334,9,0,3,1.94467955106552,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12.0832358252542,334,10,0,3,2.32011692273655,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.871956904159009,335,1,0,2,0.0512710963760241,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.963752597079781,335,2,0,2,0.105170918075648,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.566077313256834,335,3,0,2,0.161834242728283,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.48318185229747,335,4,0,2,0.22140275816017,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.732350776983606,335,5,0,2,0.284025416687741,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.15157465840693,335,6,0,2,0.349858807576003,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.62248532584499,335,7,0,2,0.419067548593257,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.57884929683472,335,8,0,2,0.49182469764127,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.97129430035289,335,9,0,2,0.568312185490169,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.47098401513898,335,10,0,2,0.648721270700128,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.319817923984654,336,1,0,3,0.127496851579376,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.24815993699482,336,2,0,3,0.271249150321405,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.16727845907962,336,3,0,3,0.43332941456034,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.67038135935884,336,4,0,3,0.616074402192893,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.69052816237323,336,5,0,3,0.822118800390509,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4.63311591849142,336,6,0,3,1.05443321064389,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7.81439872501988,336,7,0,3,1.31636697678109,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8.95326300003501,336,8,0,3,1.61169647342312,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10.141613072401,336,9,0,3,1.94467955106552,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11.6394906661393,336,10,0,3,2.32011692273655,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.189946588760247,337,1,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.430191656457661,337,2,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.27553201007479,337,3,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.624052413625754,337,4,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.169999675598379,337,5,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.55098733708787,337,6,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.123061919925765,337,7,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.61795991925658,337,8,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951053731595476,337,9,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.13583131897282,337,10,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.534368108585986,338,1,0,2,0.0512710963760241,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.1273793333423,338,2,0,2,0.105170918075648,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.37941246718164,338,3,0,2,0.161834242728283,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.27412377390027,338,4,0,2,0.22140275816017,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.10284743130524,338,5,0,2,0.284025416687741,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.84789755336959,338,6,0,2,0.349858807576003,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.65116724984821,338,7,0,2,0.419067548593257,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.82821055178357,338,8,0,2,0.49182469764127,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.71972332915542,338,9,0,2,0.568312185490169,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.71016329566985,338,10,0,2,0.648721270700128,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.15134767477895,339,1,0,3,0.127496851579376,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.993872375321236,339,2,0,3,0.271249150321405,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.74545841087422,339,3,0,3,0.43332941456034,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75909704244156,339,4,0,3,0.616074402192893,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.31896742110107,339,5,0,3,0.822118800390509,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.78345791073422,339,6,0,3,1.05443321064389,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.29431966002924,339,7,0,3,1.31636697678109,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.23034111217856,339,8,0,3,1.61169647342312,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8.36079023644032,339,9,0,3,1.94467955106552,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
12.4039453072281,339,10,0,3,2.32011692273655,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50226311416577,340,1,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.812425688741908,340,2,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258579345068561,340,3,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0387639229298369,340,4,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0857566533792267,340,5,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.891490067635487,340,6,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.660231805553375,340,7,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.511114956474656,340,8,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32023516467699,340,9,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.482595568960371,340,10,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.766092836331503,341,1,0,2,0.0512710963760241,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.163413125800994,341,2,0,2,0.105170918075648,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07841434634192,341,3,0,2,0.161834242728283,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.410432578190811,341,4,0,2,0.22140275816017,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83228762108869,341,5,0,2,0.284025416687741,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3366450655782,341,6,0,2,0.349858807576003,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17936115089054,341,7,0,2,0.419067548593257,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02026931056013,341,8,0,2,0.49182469764127,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81583216897188,341,9,0,2,0.568312185490169,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1396221605135,341,10,0,2,0.648721270700128,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.74093293213696,342,1,0,1,0.01,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.825779910746941,342,2,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.888012065448388,342,3,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.50117059144051,342,4,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.106771226619674,342,5,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.242980593653668,342,6,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.477805347493283,342,7,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0612370924023106,342,8,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.236780304661959,342,9,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.695239081544003,342,10,0,1,0.01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01650305197174,343,1,0,2,0.0512710963760241,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432626379342593,343,2,0,2,0.105170918075648,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.681147974581132,343,3,0,2,0.161834242728283,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73112767591543,343,4,0,2,0.22140275816017,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49903107892412,343,5,0,2,0.284025416687741,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.891492553362622,343,6,0,2,0.349858807576003,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03939971161812,343,7,0,2,0.419067548593257,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06260286405527,343,8,0,2,0.49182469764127,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03805660270742,343,9,0,2,0.568312185490169,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.65836869269499,343,10,0,2,0.648721270700128,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.40181838551891,344,1,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.731226103573132,344,2,0,1,0.01,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.963880873894483,344,3,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.687185494693024,344,4,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.42770695328455,344,5,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.81121705176776,344,6,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.321005729193811,344,7,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.44420361615811,344,8,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.371769374486857,344,9,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.06496369257803,344,10,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.708977363891018,345,1,0,2,0.0512710963760241,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.352383862226304,345,2,0,2,0.105170918075648,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.26630278691228,345,3,0,2,0.161834242728283,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.2638915249465,345,4,0,2,0.22140275816017,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.53356620691885,345,5,0,2,0.284025416687741,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.884067837432918,345,6,0,2,0.349858807576003,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.86347838034731,345,7,0,2,0.419067548593257,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2.70269103954539,345,8,0,2,0.49182469764127,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
-0.13581750302833,345,9,0,2,0.568312185490169,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3.36647027876365,345,10,0,2,0.648721270700128,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.900553547373402,346,1,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.604894222151095,346,2,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.981317690692902,346,3,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.69938862657845,346,4,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.804444443735795,346,5,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.13413235005893,346,6,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972467074301865,346,7,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122683859692113,346,8,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.422141516514821,346,9,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.332115158392133,346,10,0,1,0.01,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.685278372512,347,1,0,2,0.0512710963760241,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.14620173281875,347,2,0,2,0.105170918075648,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1687730167431,347,3,0,2,0.161834242728283,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.312714986706562,347,4,0,2,0.22140275816017,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.04486796423024,347,5,0,2,0.284025416687741,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.8725636915925,347,6,0,2,0.349858807576003,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.42643261923433,347,7,0,2,0.419067548593257,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.49267833801024,347,8,0,2,0.49182469764127,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.05873344051985,347,9,0,2,0.568312185490169,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.04046555030734,347,10,0,2,0.648721270700128,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.382505632709746,348,1,0,2,0.0512710963760241,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.228769575483182,348,2,0,2,0.105170918075648,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.108971512774266,348,3,0,2,0.161834242728283,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.51015216969172,348,4,0,2,0.22140275816017,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.526590613168598,348,5,0,2,0.284025416687741,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.218164200469754,348,6,0,2,0.349858807576003,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.10534227721465,348,7,0,2,0.419067548593257,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.67417626162894,348,8,0,2,0.49182469764127,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.49103489525189,348,9,0,2,0.568312185490169,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.07738350229293,348,10,0,2,0.648721270700128,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.02034900901338,349,1,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.42956315018897,349,2,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.99634511108096,349,3,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.570802376345558,349,4,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.19022166058225,349,5,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.47878282848317,349,6,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
