"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.660870716111037,349,7,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.202999489987794,349,8,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.05784317226848,349,9,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.38342582744104,349,10,0,1,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.95783835728793,350,1,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.289074208244101,350,2,0,1,0.01,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.00835663343718836,350,3,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.138626631036107,350,4,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.11464850053335,350,5,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.430391428269723,350,6,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.846297148565056,350,7,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.209271180836804,350,8,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2267822271975,350,9,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.36006200654756,350,10,0,1,0.01,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.317842881297219,351,1,0,3,0.127496851579376,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.61823192191643,351,2,0,3,0.271249150321405,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.89445194490932,351,3,0,3,0.43332941456034,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
3.24009804118502,351,4,0,3,0.616074402192893,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4.95885126374237,351,5,0,3,0.822118800390509,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
4.64396840585314,351,6,0,3,1.05443321064389,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
7.37815966120743,351,7,0,3,1.31636697678109,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
9.50207617528278,351,8,0,3,1.61169647342312,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
9.3484690576003,351,9,0,3,1.94467955106552,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
11.3614678261465,351,10,0,3,2.32011692273655,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1.34636759654295,352,1,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.195834303963395,352,2,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0373809428241399,352,3,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.048219826253234,352,4,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.55411698188079,352,5,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0714996097086155,352,6,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.182597035513474,352,7,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.40050009286155,352,8,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.132066439687707,352,9,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.46428610256728,352,10,0,1,0.01,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.584520963219591,353,1,0,2,0.0512710963760241,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.27807577124864,353,2,0,2,0.105170918075648,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.889322957342443,353,3,0,2,0.161834242728283,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.32079852357416,353,4,0,2,0.22140275816017,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.279221343431605,353,5,0,2,0.284025416687741,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.96972193719616,353,6,0,2,0.349858807576003,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.63096940800315,353,7,0,2,0.419067548593257,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.23047174382731,353,8,0,2,0.49182469764127,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.41151441579951,353,9,0,2,0.568312185490169,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.78064205495056,353,10,0,2,0.648721270700128,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.44422650558086,354,1,0,2,0.0512710963760241,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.370042726785062,354,2,0,2,0.105170918075648,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52926436380906,354,3,0,2,0.161834242728283,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62518307324417,354,4,0,2,0.22140275816017,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62363550872663,354,5,0,2,0.284025416687741,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21490847954675,354,6,0,2,0.349858807576003,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11495492769339,354,7,0,2,0.419067548593257,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35001369107552,354,8,0,2,0.49182469764127,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09872034540832,354,9,0,2,0.568312185490169,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08409130655742,354,10,0,2,0.648721270700128,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.409410708886545,355,1,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.933213033736314,355,2,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.69368156498728,355,3,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.80006587196139,355,4,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.36898804315243,355,5,0,1,0.01,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.57029641643946,355,6,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.86259083672392,355,7,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.74271745339748,355,8,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.901515730592686,355,9,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.0947272916320128,355,10,0,1,0.01,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.834709958030097,356,1,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.886644950934006,356,2,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.074677239997765,356,3,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.323462986187667,356,4,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.31464335858087,356,5,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0540162847748136,356,6,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.49985395101129,356,7,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.37376656552705,356,8,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.529792755319845,356,9,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.32475625867765,356,10,0,1,0.01,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.165708162005606,357,1,0,2,0.0512710963760241,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.03268260337662,357,2,0,2,0.105170918075648,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.751545247711741,357,3,0,2,0.161834242728283,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.564800611504,357,4,0,2,0.22140275816017,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.87474539218107,357,5,0,2,0.284025416687741,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.49894231973027,357,6,0,2,0.349858807576003,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1.25533024271279,357,7,0,2,0.419067548593257,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2.05366717024983,357,8,0,2,0.49182469764127,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3.05441461505724,357,9,0,2,0.568312185490169,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
3.69449948693356,357,10,0,2,0.648721270700128,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1.18956026599477,358,1,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.125353180154584,358,2,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.155079213792735,358,3,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.817982137801717,358,4,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.14721341547464,358,5,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.31532555234578,358,6,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.971489588582223,358,7,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.32691416258264,358,8,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.146236580977807,358,9,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.73741270872893,358,10,0,1,0.01,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.337417075928717,359,1,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.02092267932304,359,2,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.691059747541051,359,3,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.133090590417129,359,4,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.1923330817003,359,5,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.493097390611364,359,6,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.329828463796141,359,7,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.573272956245662,359,8,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.697400653106034,359,9,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.106652663547969,359,10,0,1,0.01,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.77724976804197,360,1,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.433231404051592,360,2,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
-0.0932986427962678,360,3,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.3462014078546,360,4,0,1,0.01,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-1.1086677548502,360,5,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.115872504346733,360,6,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.187686602272083,360,7,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-1.53162518120888,360,8,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.0442066003728632,360,9,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.708586329966437,360,10,0,1,0.01,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.213239948417864,361,1,0,2,0.0512710963760241,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0223564405497437,361,2,0,2,0.105170918075648,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.071990033021,361,3,0,2,0.161834242728283,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.165516735009004,361,4,0,2,0.22140275816017,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.729406133864561,361,5,0,2,0.284025416687741,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.69442019982588,361,6,0,2,0.349858807576003,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.22397457241878,361,7,0,2,0.419067548593257,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.38565027881435,361,8,0,2,0.49182469764127,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.39816431925688,361,9,0,2,0.568312185490169,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.25574185131385,361,10,0,2,0.648721270700128,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.62958338067069,362,1,0,2,0.0512710963760241,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26104464719147,362,2,0,2,0.105170918075648,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.671564356320853,362,3,0,2,0.161834242728283,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04726045881235,362,4,0,2,0.22140275816017,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49116502369911,362,5,0,2,0.284025416687741,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04716219257241,362,6,0,2,0.349858807576003,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7696039077143,362,7,0,2,0.419067548593257,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80708483748247,362,8,0,2,0.49182469764127,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.81563136554738,362,9,0,2,0.568312185490169,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53274354807365,362,10,0,2,0.648721270700128,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.243096740431823,363,1,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.544874983131357,363,2,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.577980941207983,363,3,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.55874186348422,363,4,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.79472870707867,363,5,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.712705515808912,363,6,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.795122986948882,363,7,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.995671214788164,363,8,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.5331153140983,363,9,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.774955742215066,363,10,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.25889942446871,364,1,0,2,0.0512710963760241,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1.33006303634256,364,2,0,2,0.105170918075648,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.72591740031587,364,3,0,2,0.161834242728283,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.55208938272101,364,4,0,2,0.22140275816017,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2.7025080971484,364,5,0,2,0.284025416687741,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2.47574338869985,364,6,0,2,0.349858807576003,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2.13839219794248,364,7,0,2,0.419067548593257,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2.38661013968905,364,8,0,2,0.49182469764127,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2.83211142209104,364,9,0,2,0.568312185490169,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0447354116668,364,10,0,2,0.648721270700128,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.38420643950156,365,1,0,2,0.0512710963760241,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99669757106753,365,2,0,2,0.105170918075648,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79085095046436,365,3,0,2,0.161834242728283,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42136720313968,365,4,0,2,0.22140275816017,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62760454055256,365,5,0,2,0.284025416687741,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.659376977900969,365,6,0,2,0.349858807576003,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0473137897547566,365,7,0,2,0.419067548593257,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447679929760212,365,8,0,2,0.49182469764127,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20879298600204,365,9,0,2,0.568312185490169,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55412727794719,365,10,0,2,0.648721270700128,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863338052709418,366,1,0,2,0.0512710963760241,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.5166402770313,366,2,0,2,0.105170918075648,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.592626491759818,366,3,0,2,0.161834242728283,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.62599492005277,366,4,0,2,0.22140275816017,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.86578813991204,366,5,0,2,0.284025416687741,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.393719479013822,366,6,0,2,0.349858807576003,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.41889023301523,366,7,0,2,0.419067548593257,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.1924632553397,366,8,0,2,0.49182469764127,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.70183135925148,366,9,0,2,0.568312185490169,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.86824512920549,366,10,0,2,0.648721270700128,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.267837043161845,367,1,0,3,0.127496851579376,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1.43214222692017,367,2,0,3,0.271249150321405,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1.75746776806896,367,3,0,3,0.43332941456034,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
3.36354071275163,367,4,0,3,0.616074402192893,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
3.13860125004567,367,5,0,3,0.822118800390509,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
5.37093332535601,367,6,0,3,1.05443321064389,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6.76349120869403,367,7,0,3,1.31636697678109,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
9.4767700502846,367,8,0,3,1.61169647342312,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
9.77425643870439,367,9,0,3,1.94467955106552,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
10.7157759950804,367,10,0,3,2.32011692273655,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.394908589786547,368,1,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.325884879304153,368,2,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.324747507367776,368,3,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.7369933032502,368,4,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.05034137579942,368,5,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.55638823455744,368,6,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0490605249107227,368,7,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.755608127221679,368,8,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.674405581940395,368,9,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.940691819235922,368,10,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.46820124988784,369,1,0,1,0.01,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.417766692812387,369,2,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.824070141133689,369,3,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.739124058152403,369,4,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.1693497741836,369,5,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.87898981100025,369,6,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.731802788993726,369,7,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.234603296722444,369,8,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0495455222297,369,9,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.772387473492619,369,10,0,1,0.01,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
