"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.0768949255142414,370,1,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28499099118475,370,2,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176200630824002,370,3,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.160488451147863,370,4,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3598763892533,370,5,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0853076796164,370,6,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.474996762130009,370,7,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.563815538945743,370,8,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0558255226666545,370,9,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.593296529856797,370,10,0,1,0.01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487800416897469,371,1,0,3,0.127496851579376,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.442619196600726,371,2,0,3,0.271249150321405,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.98754500434876,371,3,0,3,0.43332941456034,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.27586647815947,371,4,0,3,0.616074402192893,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3.94323249196046,371,5,0,3,0.822118800390509,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5.16662516804734,371,6,0,3,1.05443321064389,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
7.36347154336123,371,7,0,3,1.31636697678109,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
8.30126174030258,371,8,0,3,1.61169647342312,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
9.81918438711562,371,9,0,3,1.94467955106552,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
11.942276524342,371,10,0,3,2.32011692273655,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.793214168085303,372,1,0,2,0.0512710963760241,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.24200564424798,372,2,0,2,0.105170918075648,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.8178263317959,372,3,0,2,0.161834242728283,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.28026427957144,372,4,0,2,0.22140275816017,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.83064543664724,372,5,0,2,0.284025416687741,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.410563307983691,372,6,0,2,0.349858807576003,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.00817667937811,372,7,0,2,0.419067548593257,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.12323737847793,372,8,0,2,0.49182469764127,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.76738806174059,372,9,0,2,0.568312185490169,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.78208541236836,372,10,0,2,0.648721270700128,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.516382748713794,373,1,0,2,0.0512710963760241,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.860249115174313,373,2,0,2,0.105170918075648,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0323420526457443,373,3,0,2,0.161834242728283,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2.79873193145423,373,4,0,2,0.22140275816017,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2.58555520201467,373,5,0,2,0.284025416687741,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2.85864313283474,373,6,0,2,0.349858807576003,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.28233656727489,373,7,0,2,0.419067548593257,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.32572284678044,373,8,0,2,0.49182469764127,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.51179327576772,373,9,0,2,0.568312185490169,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.2733004855862,373,10,0,2,0.648721270700128,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.749498080720593,374,1,0,2,0.0512710963760241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0905975014153348,374,2,0,2,0.105170918075648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84566085973675,374,3,0,2,0.161834242728283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.098949170014941,374,4,0,2,0.22140275816017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.832327744360534,374,5,0,2,0.284025416687741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37355979795545,374,6,0,2,0.349858807576003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25951293371195,374,7,0,2,0.419067548593257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18266807355377,374,8,0,2,0.49182469764127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6119627018977,374,9,0,2,0.568312185490169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9268576188277,374,10,0,2,0.648721270700128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22379525241106,375,1,0,2,0.0512710963760241,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.27219274016576,375,2,0,2,0.105170918075648,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.897019791175167,375,3,0,2,0.161834242728283,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.41248099301862,375,4,0,2,0.22140275816017,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.31715255141594,375,5,0,2,0.284025416687741,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.40622979659467,375,6,0,2,0.349858807576003,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.79736421329048,375,7,0,2,0.419067548593257,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.40433614411187,375,8,0,2,0.49182469764127,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.0667339355274,375,9,0,2,0.568312185490169,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.57811206179389,375,10,0,2,0.648721270700128,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.110903638864494,376,1,0,2,0.0512710963760241,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.148842257030928,376,2,0,2,0.105170918075648,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.642288591053982,376,3,0,2,0.161834242728283,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.74408816280999,376,4,0,2,0.22140275816017,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7104912532321,376,5,0,2,0.284025416687741,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.872226632937545,376,6,0,2,0.349858807576003,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.45418026483367,376,7,0,2,0.419067548593257,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.41500329207802,376,8,0,2,0.49182469764127,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.52802100563858,376,9,0,2,0.568312185490169,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.78378343928068,376,10,0,2,0.648721270700128,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.392570415443602,377,1,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.04506094075883,377,2,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.550109129241068,377,3,0,1,0.01,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.72411298694597,377,4,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.551679453299427,377,5,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.216605398643959,377,6,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.53751068411976,377,7,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.46810009748334,377,8,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.18715562388158,377,9,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967668388404009,377,10,0,1,0.01,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.06321192855342,378,1,0,2,0.0512710963760241,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.20952520914252,378,2,0,2,0.105170918075648,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.182304713767829,378,3,0,2,0.161834242728283,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.28354290306237,378,4,0,2,0.22140275816017,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.196279400519393,378,5,0,2,0.284025416687741,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.01239503542911,378,6,0,2,0.349858807576003,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.16748352488599,378,7,0,2,0.419067548593257,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.15054166021317,378,8,0,2,0.49182469764127,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.13433109533692,378,9,0,2,0.568312185490169,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.08877367085672,378,10,0,2,0.648721270700128,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.33554692237493,379,1,0,2,0.0512710963760241,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.295425992974284,379,2,0,2,0.105170918075648,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.864355780983432,379,3,0,2,0.161834242728283,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.04265266309545,379,4,0,2,0.22140275816017,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.711723228070487,379,5,0,2,0.284025416687741,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.48809768316519,379,6,0,2,0.349858807576003,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.679687799635029,379,7,0,2,0.419067548593257,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.04147087305889,379,8,0,2,0.49182469764127,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.63918888021193,379,9,0,2,0.568312185490169,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.49078983940777,379,10,0,2,0.648721270700128,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.0283592313733,380,1,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0016149416354,380,2,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.29616225112336,380,3,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.355876115491023,380,4,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.233188270411613,380,5,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.882034218458668,380,6,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.2863271839374,380,7,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.659067126357905,380,8,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.171717615330261,380,9,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.118538069781671,380,10,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.13106877293062,381,1,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.742069992383312,381,2,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.19110005588691,381,3,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0301325100109594,381,4,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0244868867060365,381,5,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.971723751117142,381,6,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.177925425130437,381,7,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.796036724293942,381,8,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.05739981286007,381,9,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.111776296250563,381,10,0,1,0.01,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.321670945849366,382,1,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.40076064644285,382,2,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.43450218390622,382,3,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.427908320675287,382,4,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4186567455317,382,5,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.47936318538211,382,6,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17411689699482,382,7,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234946719975394,382,8,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.608701438891506,382,9,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.61607943341395,382,10,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.273386271037211,383,1,0,2,0.0512710963760241,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.245104851876,383,2,0,2,0.105170918075648,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.373203616429255,383,3,0,2,0.161834242728283,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50389718387401,383,4,0,2,0.22140275816017,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.71250257938389,383,5,0,2,0.284025416687741,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.01429683537329,383,6,0,2,0.349858807576003,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.95425389434302,383,7,0,2,0.419067548593257,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.79141852658182,383,8,0,2,0.49182469764127,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.7007479633993,383,9,0,2,0.568312185490169,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.37629324216583,383,10,0,2,0.648721270700128,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.05531766241253,384,1,0,2,0.0512710963760241,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.757611400191854,384,2,0,2,0.105170918075648,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.946606497745262,384,3,0,2,0.161834242728283,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.02095083191864,384,4,0,2,0.22140275816017,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.314279525151063,384,5,0,2,0.284025416687741,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.83336041121703,384,6,0,2,0.349858807576003,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.42191416764513,384,7,0,2,0.419067548593257,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.56367501386796,384,8,0,2,0.49182469764127,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.746722592444911,384,9,0,2,0.568312185490169,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.24328394056274,384,10,0,2,0.648721270700128,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.801829739009758,385,1,0,2,0.0512710963760241,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.527862138311287,385,2,0,2,0.105170918075648,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0989764436245969,385,3,0,2,0.161834242728283,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.16856802210382,385,4,0,2,0.22140275816017,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.449781370627164,385,5,0,2,0.284025416687741,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.340500155379214,385,6,0,2,0.349858807576003,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.60198601693188,385,7,0,2,0.419067548593257,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.45100876213089,385,8,0,2,0.49182469764127,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.19372067049183,385,9,0,2,0.568312185490169,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.67857768301992,385,10,0,2,0.648721270700128,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.144286342235247,386,1,0,2,0.0512710963760241,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.294296086751524,386,2,0,2,0.105170918075648,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315158976436366,386,3,0,2,0.161834242728283,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708825699726642,386,4,0,2,0.22140275816017,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.64529775910054,386,5,0,2,0.284025416687741,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56524784483394,386,6,0,2,0.349858807576003,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10611844933527,386,7,0,2,0.419067548593257,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4156551269771,386,8,0,2,0.49182469764127,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6851170430061,386,9,0,2,0.568312185490169,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.51395303983562,386,10,0,2,0.648721270700128,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175846075925277,387,1,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.122751128681075,387,2,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.772961320775391,387,3,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.665082327219228,387,4,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.80543637902598,387,5,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.71894457926589,387,6,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.71675958467389,387,7,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.664112389632559,387,8,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.25512335832338,387,9,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.685206040383149,387,10,0,1,0.01,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.25060544467057,388,1,0,2,0.0512710963760241,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.72289172243688,388,2,0,2,0.105170918075648,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.527046564043981,388,3,0,2,0.161834242728283,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.191707449442094,388,4,0,2,0.22140275816017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.823497870147642,388,5,0,2,0.284025416687741,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.81433189411688,388,6,0,2,0.349858807576003,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.407899682903069,388,7,0,2,0.419067548593257,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.23181110135355,388,8,0,2,0.49182469764127,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.33458886886385,388,9,0,2,0.568312185490169,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.49507590774286,388,10,0,2,0.648721270700128,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.697248085847567,389,1,0,2,0.0512710963760241,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0805696159308407,389,2,0,2,0.105170918075648,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.36129405817718,389,3,0,2,0.161834242728283,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3368155872112,389,4,0,2,0.22140275816017,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01402435360887,389,5,0,2,0.284025416687741,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01004189148727,389,6,0,2,0.349858807576003,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.29375620479226,389,7,0,2,0.419067548593257,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.79995478542021,389,8,0,2,0.49182469764127,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
