"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
4.95374114454973,389,9,0,2,0.568312185490169,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.80884135424235,389,10,0,2,0.648721270700128,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.19430963203765,390,1,0,3,0.127496851579376,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4182222071637,390,2,0,3,0.271249150321405,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.66992857618105,390,3,0,3,0.43332941456034,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.87043655349081,390,4,0,3,0.616074402192893,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.58477552033073,390,5,0,3,0.822118800390509,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6.21648997395789,390,6,0,3,1.05443321064389,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6.91585926102794,390,7,0,3,1.31636697678109,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10.1795521226857,390,8,0,3,1.61169647342312,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.89851857299609,390,9,0,3,1.94467955106552,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12.4477193959749,390,10,0,3,2.32011692273655,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.51540140429754,391,1,0,2,0.0512710963760241,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122735079177445,391,2,0,2,0.105170918075648,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07324608621432,391,3,0,2,0.161834242728283,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79749892623214,391,4,0,2,0.22140275816017,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92467659381097,391,5,0,2,0.284025416687741,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.576159778060261,391,6,0,2,0.349858807576003,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.11011001476031,391,7,0,2,0.419067548593257,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7225586149993,391,8,0,2,0.49182469764127,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92993282408853,391,9,0,2,0.568312185490169,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4833507278682,391,10,0,2,0.648721270700128,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.11101507951979,392,1,0,2,0.0512710963760241,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913994176714671,392,2,0,2,0.105170918075648,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0803691332262401,392,3,0,2,0.161834242728283,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38140826581764,392,4,0,2,0.22140275816017,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.90186664457936,392,5,0,2,0.284025416687741,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2520357141517,392,6,0,2,0.349858807576003,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9783639644401,392,7,0,2,0.419067548593257,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42675257566816,392,8,0,2,0.49182469764127,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99161823399621,392,9,0,2,0.568312185490169,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30374290353428,392,10,0,2,0.648721270700128,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29024447510957,393,1,0,2,0.0512710963760241,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965842064984089,393,2,0,2,0.105170918075648,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85619961677782,393,3,0,2,0.161834242728283,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40120774286608,393,4,0,2,0.22140275816017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91599935812368,393,5,0,2,0.284025416687741,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78061716348047,393,6,0,2,0.349858807576003,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55216091630932,393,7,0,2,0.419067548593257,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55851037719534,393,8,0,2,0.49182469764127,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30349409428075,393,9,0,2,0.568312185490169,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.16409286633954,393,10,0,2,0.648721270700128,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09664211719656,394,1,0,2,0.0512710963760241,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.51397315829753,394,2,0,2,0.105170918075648,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.563628306834389,394,3,0,2,0.161834242728283,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.59024509920064,394,4,0,2,0.22140275816017,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.40490400455521,394,5,0,2,0.284025416687741,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.405332727300503,394,6,0,2,0.349858807576003,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.08877024157573,394,7,0,2,0.419067548593257,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.47721736716575,394,8,0,2,0.49182469764127,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.24152364266958,394,9,0,2,0.568312185490169,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.22376840000885,394,10,0,2,0.648721270700128,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.19301711753958,395,1,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0759170492493788,395,2,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.677486226821989,395,3,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0.308270173767634,395,4,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.19137939810652,395,5,0,1,0.01,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.594826606608759,395,6,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.971430509187386,395,7,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.550008121834928,395,8,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0.65252581048006,395,9,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1.25980012180427,395,10,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1.00891624609622,396,1,0,2,0.0512710963760241,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.817402670302196,396,2,0,2,0.105170918075648,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.16003066993612,396,3,0,2,0.161834242728283,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.04000435135807,396,4,0,2,0.22140275816017,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.12429298120225,396,5,0,2,0.284025416687741,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.98647839974587,396,6,0,2,0.349858807576003,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.05127696074344,396,7,0,2,0.419067548593257,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.91673776082492,396,8,0,2,0.49182469764127,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96050028180163,396,9,0,2,0.568312185490169,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.00116420104141,396,10,0,2,0.648721270700128,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.868238503030417,397,1,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204515873549669,397,2,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.812189854894293,397,3,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99245361501684,397,4,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.82412230898239,397,5,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.491025621635461,397,6,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.33906783156716,397,7,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0445857813987654,397,8,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.142175855129,397,9,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.80358254717239,397,10,0,1,0.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.432581287663096,398,1,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.143550707520767,398,2,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.549922923008272,398,3,0,1,0.01,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.737351741522092,398,4,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.23001402202094,398,5,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.32210857903069,398,6,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.755550597381105,398,7,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.343129181234445,398,8,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.04575602371211,398,9,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.00150901903853,398,10,0,1,0.01,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.50202555721975,399,1,0,2,0.0512710963760241,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.450590629263353,399,2,0,2,0.105170918075648,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.49759755620654,399,3,0,2,0.161834242728283,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10601093426851,399,4,0,2,0.22140275816017,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.20853548453201,399,5,0,2,0.284025416687741,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.95709449920896,399,6,0,2,0.349858807576003,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.8854762417231,399,7,0,2,0.419067548593257,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56207908586031,399,8,0,2,0.49182469764127,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.00594403115105,399,9,0,2,0.568312185490169,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.30711763289683,399,10,0,2,0.648721270700128,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.716784583296401,400,1,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.301023872830952,400,2,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0656389179974871,400,3,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.47541670233276,400,4,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162547684498141,400,5,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.99099048986401,400,6,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.04564499532257,400,7,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0925949126098971,400,8,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.173845442439385,400,9,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.13729330514185,400,10,0,1,0.01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.490384719191963,401,1,0,2,0.0512710963760241,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.40655852631999,401,2,0,2,0.105170918075648,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.409182549750192,401,3,0,2,0.161834242728283,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.21747247487779,401,4,0,2,0.22140275816017,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.85074830086034,401,5,0,2,0.284025416687741,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.20959955297621,401,6,0,2,0.349858807576003,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.57127339365248,401,7,0,2,0.419067548593257,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.75063551019522,401,8,0,2,0.49182469764127,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.42429000518106,401,9,0,2,0.568312185490169,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47816544400616,401,10,0,2,0.648721270700128,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.692330759960349,402,1,0,2,0.0512710963760241,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.752800726181,402,2,0,2,0.105170918075648,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.235883906721168,402,3,0,2,0.161834242728283,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.36359490172746,402,4,0,2,0.22140275816017,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.88638172977432,402,5,0,2,0.284025416687741,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.232018972771301,402,6,0,2,0.349858807576003,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.00105604523898,402,7,0,2,0.419067548593257,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.9330562243797,402,8,0,2,0.49182469764127,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.30539580778324,402,9,0,2,0.568312185490169,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.71489387397858,402,10,0,2,0.648721270700128,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.706419104840179,403,1,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0655706581017221,403,2,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.508703775966286,403,3,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.556394056386571,403,4,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.06470693940886,403,5,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.56740045959242,403,6,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.360860002381161,403,7,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.117759972054934,403,8,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.324016993472944,403,9,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.87634706775896,403,10,0,1,0.01,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.180752680198236,404,1,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.655609366567,404,2,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.371515021758915,404,3,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04623279840885,404,4,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.319693125438678,404,5,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9740105445732,404,6,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.728848808755438,404,7,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.310058763515093,404,8,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.23199307991519,404,9,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.388111691055377,404,10,0,1,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.827940369845214,405,1,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.09216958758778,405,2,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.62172146583106,405,3,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.195916282860467,405,4,0,1,0.01,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.78669064678536,405,5,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.13935819129822,405,6,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.488251526961789,405,7,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.03999064234071,405,8,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1.55312650206819,405,9,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.927553940228857,405,10,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.651318892641734,406,1,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.465216690976117,406,2,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.0683385022328,406,3,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.314498602236824,406,4,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.01924257058894,406,5,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.505412234290567,406,6,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.03663585989353,406,7,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.327278653437391,406,8,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.145781396743719,406,9,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.468294612660755,406,10,0,1,0.01,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.180715839301984,407,1,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.347440196955148,407,2,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.100423305285197,407,3,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.890616643327055,407,4,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.10153303659916,407,5,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0994563475213402,407,6,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27964339273919,407,7,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.14621678617263,407,8,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.872789133225708,407,9,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.475403394742798,407,10,0,1,0.01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.757908564525687,408,1,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.625635799023304,408,2,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35613582412334,408,3,0,1,0.01,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.154168648963106,408,4,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.35945266401854,408,5,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.26124076870709,408,6,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.686621711070323,408,7,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.519572064121993,408,8,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.448809228135281,408,9,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0654551147566658,408,10,0,1,0.01,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.965752020293586,409,1,0,3,0.127496851579376,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.37511270374398,409,2,0,3,0.271249150321405,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.00091152461846,409,3,0,3,0.43332941456034,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.55000702208686,409,4,0,3,0.616074402192893,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
4.1785334687004,409,5,0,3,0.822118800390509,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
3.4872037027509,409,6,0,3,1.05443321064389,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
9.14492279655253,409,7,0,3,1.31636697678109,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
7.97934793356582,409,8,0,3,1.61169647342312,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
10.6244323451462,409,9,0,3,1.94467955106552,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
10.5882944827268,409,10,0,3,2.32011692273655,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.680825004324871,410,1,0,2,0.0512710963760241,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
