"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.929793407002926,410,2,0,2,0.105170918075648,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85041163879827,410,3,0,2,0.161834242728283,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20178067781755,410,4,0,2,0.22140275816017,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.508309901060698,410,5,0,2,0.284025416687741,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81855822265622,410,6,0,2,0.349858807576003,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01626283915283,410,7,0,2,0.419067548593257,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76271687289706,410,8,0,2,0.49182469764127,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0744306655646,410,9,0,2,0.568312185490169,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12590217470208,410,10,0,2,0.648721270700128,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.07105595996627,411,1,0,2,0.0512710963760241,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.05963269565715,411,2,0,2,0.105170918075648,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.473675396256184,411,3,0,2,0.161834242728283,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.78611737735447,411,4,0,2,0.22140275816017,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.89344316426399,411,5,0,2,0.284025416687741,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.89302107328846,411,6,0,2,0.349858807576003,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.36516067229911,411,7,0,2,0.419067548593257,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82190127422058,411,8,0,2,0.49182469764127,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24655282152815,411,9,0,2,0.568312185490169,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70128701286779,411,10,0,2,0.648721270700128,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.951590931380284,412,1,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00324339684405846,412,2,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747988077448307,412,3,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.03308274210145,412,4,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0698065413942,412,5,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.994140336203558,412,6,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28717177775653,412,7,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.949136326051453,412,8,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430083696383538,412,9,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459014461020633,412,10,0,1,0.01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06362842059796,413,1,0,3,0.127496851579376,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.74367793980676,413,2,0,3,0.271249150321405,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.94434901801962,413,3,0,3,0.43332941456034,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.52307657152664,413,4,0,3,0.616074402192893,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.01387912805696,413,5,0,3,0.822118800390509,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.44721391448123,413,6,0,3,1.05443321064389,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.79340527137728,413,7,0,3,1.31636697678109,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.9609755993001,413,8,0,3,1.61169647342312,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9.19563486751287,413,9,0,3,1.94467955106552,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10.8811003333605,413,10,0,3,2.32011692273655,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.137736228187208,414,1,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.686026629224917,414,2,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.364930421024448,414,3,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.34537606303763,414,4,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
-0.363119696484623,414,5,0,1,0.01,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.32015423925631,414,6,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.29093598175101,414,7,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.713494212441216,414,8,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.69415884397231,414,9,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2.83368580029734,414,10,0,1,0.01,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.198438925272951,415,1,0,3,0.127496851579376,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.998307178811222,415,2,0,3,0.271249150321405,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.36013616626029,415,3,0,3,0.43332941456034,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.37022854455946,415,4,0,3,0.616074402192893,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6.43863453070311,415,5,0,3,0.822118800390509,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
4.60302692056334,415,6,0,3,1.05443321064389,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
5.83105616830698,415,7,0,3,1.31636697678109,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
9.12501382287421,415,8,0,3,1.61169647342312,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
9.07492273335269,415,9,0,3,1.94467955106552,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
10.8918908211281,415,10,0,3,2.32011692273655,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.115538574695088,416,1,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.079372563494659,416,2,0,1,0.01,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-1.64333203293321,416,3,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
-1.42234083773599,416,4,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1.63074112311432,416,5,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.403533287487867,416,6,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.0760650010226101,416,7,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.713424453582697,416,8,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.72294564561809,416,9,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.232128557985327,416,10,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.64833071561795,417,1,0,2,0.0512710963760241,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.07713006470806,417,2,0,2,0.105170918075648,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.33822325890808,417,3,0,2,0.161834242728283,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.70409233291942,417,4,0,2,0.22140275816017,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.8769920783849,417,5,0,2,0.284025416687741,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.579228307384758,417,6,0,2,0.349858807576003,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.20815158210276,417,7,0,2,0.419067548593257,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.99074133726591,417,8,0,2,0.49182469764127,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.73757342211357,417,9,0,2,0.568312185490169,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.50646457790598,417,10,0,2,0.648721270700128,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00405766355260423,418,1,0,2,0.0512710963760241,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.26313973607456,418,2,0,2,0.105170918075648,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50746369878168,418,3,0,2,0.161834242728283,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.7145208092556,418,4,0,2,0.22140275816017,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.19887702716278,418,5,0,2,0.284025416687741,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.757845567889667,418,6,0,2,0.349858807576003,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.7988681455586,418,7,0,2,0.419067548593257,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0594125225004,418,8,0,2,0.49182469764127,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.8591716460854,418,9,0,2,0.568312185490169,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.35232435724706,418,10,0,2,0.648721270700128,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.911932560115834,419,1,0,2,0.0512710963760241,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.68753873631257,419,2,0,2,0.105170918075648,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.243692516961344,419,3,0,2,0.161834242728283,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.92656043450791,419,4,0,2,0.22140275816017,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.33667372706197,419,5,0,2,0.284025416687741,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.67884412633335,419,6,0,2,0.349858807576003,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1199650460897,419,7,0,2,0.419067548593257,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.36826269586988,419,8,0,2,0.49182469764127,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.87837105593354,419,9,0,2,0.568312185490169,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.50547504034125,419,10,0,2,0.648721270700128,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.698723824547225,420,1,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.522682244158618,420,2,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.11447809804786,420,3,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.53546443812757,420,4,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.293621405506578,420,5,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.777275496122138,420,6,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.63283402162508,420,7,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.21118201808733,420,8,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.390641940820802,420,9,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.665834635019681,420,10,0,1,0.01,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.27731797465268,421,1,0,2,0.0512710963760241,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.295006873494509,421,2,0,2,0.105170918075648,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20477917728875,421,3,0,2,0.161834242728283,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.04774624492295,421,4,0,2,0.22140275816017,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710691448245367,421,5,0,2,0.284025416687741,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19942437534925,421,6,0,2,0.349858807576003,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06225434548562,421,7,0,2,0.419067548593257,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3606746790276,421,8,0,2,0.49182469764127,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18467861829449,421,9,0,2,0.568312185490169,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00099808061091,421,10,0,2,0.648721270700128,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.65876876050571,422,1,0,2,0.0512710963760241,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18459858659316,422,2,0,2,0.105170918075648,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68420522842136,422,3,0,2,0.161834242728283,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.58830989983946,422,4,0,2,0.22140275816017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.232164001331421,422,5,0,2,0.284025416687741,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93575471697922,422,6,0,2,0.349858807576003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33234023786966,422,7,0,2,0.419067548593257,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55068308923022,422,8,0,2,0.49182469764127,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38294795922267,422,9,0,2,0.568312185490169,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60633776195895,422,10,0,2,0.648721270700128,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38678901840626,423,1,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.620691364409096,423,2,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.475913951000891,423,3,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.10221832283359,423,4,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.829770029447957,423,5,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.331232013956297,423,6,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.193328436092443,423,7,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.103874317211071,423,8,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.291071950850496,423,9,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.557960844497603,423,10,0,1,0.01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.372032401370563,424,1,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.211610307739523,424,2,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.59315753672295,424,3,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1.20970838794173,424,4,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.587741540621716,424,5,0,1,0.01,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.366823960276124,424,6,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.259608945233388,424,7,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.25346085622428,424,8,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.18359825585539,424,9,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0643041228332133,424,10,0,1,0.01,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.748470520438568,425,1,0,2,0.0512710963760241,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0827686561203415,425,2,0,2,0.105170918075648,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0386408412613892,425,3,0,2,0.161834242728283,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.71081816750078,425,4,0,2,0.22140275816017,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.90543030867223,425,5,0,2,0.284025416687741,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.06957531689181,425,6,0,2,0.349858807576003,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.703250920191238,425,7,0,2,0.419067548593257,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.12604255647561,425,8,0,2,0.49182469764127,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1367226011184,425,9,0,2,0.568312185490169,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5.36290163811924,425,10,0,2,0.648721270700128,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.989255362138813,426,1,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.49732484950966,426,2,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.350800062482249,426,3,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.515623622510346,426,4,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.00630897076159,426,5,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.409259949981634,426,6,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.218738908454204,426,7,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.876287829448562,426,8,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323205590347748,426,9,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.656160700289805,426,10,0,1,0.01,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12268854868257,427,1,0,3,0.127496851579376,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.35829344586854,427,2,0,3,0.271249150321405,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.55460297376526,427,3,0,3,0.43332941456034,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.49322414542945,427,4,0,3,0.616074402192893,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3.57662642490983,427,5,0,3,0.822118800390509,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5.49858436220357,427,6,0,3,1.05443321064389,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7.06469825789109,427,7,0,3,1.31636697678109,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.81790270227467,427,8,0,3,1.61169647342312,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10.2305311901327,427,9,0,3,1.94467955106552,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13.6943540066292,427,10,0,3,2.32011692273655,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.0830894120324981,428,1,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.719695804959413,428,2,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.75011325576478,428,3,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.632958791174064,428,4,0,1,0.01,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.794439319389804,428,5,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.494205195654318,428,6,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.881702514846036,428,7,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.587875684036195,428,8,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.12070014389944,428,9,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.07920033418574,428,10,0,1,0.01,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.286344130725822,429,1,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.65648351184839,429,2,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.65039515508008,429,3,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.161237154290707,429,4,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.970185557498035,429,5,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.51817333367572,429,6,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.43559481435518,429,7,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.83325667839164,429,8,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.183972273010741,429,9,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.95932601201993,429,10,0,1,0.01,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0478260976148143,430,1,0,2,0.0512710963760241,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.579792259755731,430,2,0,2,0.105170918075648,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.982486490640858,430,3,0,2,0.161834242728283,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
