"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.49748279835938,430,4,0,2,0.22140275816017,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.176272569317604,430,5,0,2,0.284025416687741,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.849164346347467,430,6,0,2,0.349858807576003,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.2085091092728,430,7,0,2,0.419067548593257,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.61251498751313,430,8,0,2,0.49182469764127,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.4237257696923,430,9,0,2,0.568312185490169,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.6220687295552,430,10,0,2,0.648721270700128,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.019473392227028,431,1,0,3,0.127496851579376,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.16145140267789,431,2,0,3,0.271249150321405,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1.80712502893994,431,3,0,3,0.43332941456034,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3.88905947730248,431,4,0,3,0.616074402192893,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
3.85652233680368,431,5,0,3,0.822118800390509,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
5.24572217820114,431,6,0,3,1.05443321064389,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6.09457883060593,431,7,0,3,1.31636697678109,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8.32515800879852,431,8,0,3,1.61169647342312,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
10.1825741510988,431,9,0,3,1.94467955106552,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
12.3403556972642,431,10,0,3,2.32011692273655,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.195556135828209,432,1,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
-0.472761180675487,432,2,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.57266194411428,432,3,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.767427471413024,432,4,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.133892002485941,432,5,0,1,0.01,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.534545689946539,432,6,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
-1.77231225074163,432,7,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-1.42528999713378,432,8,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.586737006772529,432,9,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2.26858527186155,432,10,0,1,0.01,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.527125642137971,433,1,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.307456828187846,433,2,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.229636055864653,433,3,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.580200192758514,433,4,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.729741529093655,433,5,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.312482898086329,433,6,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.685369540349476,433,7,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.98332302819476,433,8,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0698792353224068,433,9,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.8832195536663,433,10,0,1,0.01,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.569766571956559,434,1,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.8391135526829,434,2,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0762152674104,434,3,0,1,0.01,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47274806481159,434,4,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.25405696979434,434,5,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0445800430340276,434,6,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.15929375884706,434,7,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.745028215792426,434,8,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.836234507335312,434,9,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.368579335178145,434,10,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18899266179769,435,1,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.19600406593505,435,2,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.480975501983835,435,3,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.63968737296276,435,4,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.594960633311754,435,5,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0407499636135633,435,6,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.960575843704042,435,7,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.42005747127442,435,8,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.676826998159787,435,9,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.04705967922225,435,10,0,1,0.01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.387384066357712,436,1,0,2,0.0512710963760241,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68449841931743,436,2,0,2,0.105170918075648,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909836157695502,436,3,0,2,0.161834242728283,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0010115012183,436,4,0,2,0.22140275816017,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53946829815428,436,5,0,2,0.284025416687741,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.304932137448886,436,6,0,2,0.349858807576003,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.87935881497366,436,7,0,2,0.419067548593257,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12805554294141,436,8,0,2,0.49182469764127,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36041093744886,436,9,0,2,0.568312185490169,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33606401461654,436,10,0,2,0.648721270700128,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.15612194713298,437,1,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0857172781799,437,2,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.409482233160202,437,3,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.313329974018112,437,4,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.02741611996453,437,5,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.605773734073192,437,6,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.535915039137528,437,7,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.174964918620016,437,8,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.32521294161233,437,9,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.395650090464006,437,10,0,1,0.01,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.384589649974776,438,1,0,2,0.0512710963760241,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0199472460071015,438,2,0,2,0.105170918075648,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.59587494398641,438,3,0,2,0.161834242728283,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2.55474024263103,438,4,0,2,0.22140275816017,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.332675295350012,438,5,0,2,0.284025416687741,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2.74929502645833,438,6,0,2,0.349858807576003,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2.29046981792473,438,7,0,2,0.419067548593257,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2.98829518356428,438,8,0,2,0.49182469764127,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3.25241454294094,438,9,0,2,0.568312185490169,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2.80414617762824,438,10,0,2,0.648721270700128,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.70776058964289,439,1,0,2,0.0512710963760241,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.588584306985531,439,2,0,2,0.105170918075648,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.291579643315074,439,3,0,2,0.161834242728283,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2178021388355,439,4,0,2,0.22140275816017,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.23365963170915,439,5,0,2,0.284025416687741,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.48044589745924,439,6,0,2,0.349858807576003,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.68822037521632,439,7,0,2,0.419067548593257,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.33847389633243,439,8,0,2,0.49182469764127,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.55374370566616,439,9,0,2,0.568312185490169,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.81474070847099,439,10,0,2,0.648721270700128,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.26926845176051,440,1,0,2,0.0512710963760241,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.12999516308123,440,2,0,2,0.105170918075648,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.07288990569669,440,3,0,2,0.161834242728283,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.26245026205476,440,4,0,2,0.22140275816017,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.45553965426149,440,5,0,2,0.284025416687741,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.72597533773807,440,6,0,2,0.349858807576003,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.11493000342068,440,7,0,2,0.419067548593257,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.04798284042675,440,8,0,2,0.49182469764127,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.57817694272366,440,9,0,2,0.568312185490169,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.45382832455999,440,10,0,2,0.648721270700128,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0242330792876659,441,1,0,2,0.0512710963760241,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632227227498696,441,2,0,2,0.105170918075648,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8714187409912,441,3,0,2,0.161834242728283,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8345994316399,441,4,0,2,0.22140275816017,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971489428469792,441,5,0,2,0.284025416687741,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11386209396849,441,6,0,2,0.349858807576003,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38830464556215,441,7,0,2,0.419067548593257,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.836748100723754,441,8,0,2,0.49182469764127,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17905951306743,441,9,0,2,0.568312185490169,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.09067726055526,441,10,0,2,0.648721270700128,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.593709141969449,442,1,0,2,0.0512710963760241,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25646439116998,442,2,0,2,0.105170918075648,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.824919680936697,442,3,0,2,0.161834242728283,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.357816332490443,442,4,0,2,0.22140275816017,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89175733296529,442,5,0,2,0.284025416687741,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00848448000720592,442,6,0,2,0.349858807576003,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20265198882978,442,7,0,2,0.419067548593257,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62709803693893,442,8,0,2,0.49182469764127,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08323112660115,442,9,0,2,0.568312185490169,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39293449299227,442,10,0,2,0.648721270700128,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.332087346366219,443,1,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.30094603523567,443,2,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.425346662255005,443,3,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.859845760729011,443,4,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.55908676805917,443,5,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.225563161213114,443,6,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0426072197352968,443,7,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.803227477891232,443,8,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.566112922952187,443,9,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0266567967336837,443,10,0,1,0.01,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.377592023996345,444,1,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.588488806143429,444,2,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.251141157318628,444,3,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0436001666013562,444,4,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.480491100162778,444,5,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.70498338534755,444,6,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.48552526762177,444,7,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0131212743808129,444,8,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0937272496747287,444,9,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.13269871235648,444,10,0,1,0.01,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.62862211943924,445,1,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.51950645893646,445,2,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.101476785487932,445,3,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.21658470489317,445,4,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.19654524051582,445,5,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.408686641052107,445,6,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.55926722491833,445,7,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.876412004809834,445,8,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.06203695362996,445,9,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0349489266381884,445,10,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.338006682676339,446,1,0,2,0.0512710963760241,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0436005458309353,446,2,0,2,0.105170918075648,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.454130458555684,446,3,0,2,0.161834242728283,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2357384778211,446,4,0,2,0.22140275816017,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.54971206262688,446,5,0,2,0.284025416687741,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.871900844763611,446,6,0,2,0.349858807576003,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.36606072727879,446,7,0,2,0.419067548593257,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.67021958812121,446,8,0,2,0.49182469764127,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.75249240906464,446,9,0,2,0.568312185490169,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.84167433811674,446,10,0,2,0.648721270700128,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.55701624463613,447,1,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3983557700079,447,2,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0225640706236625,447,3,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.991200477930978,447,4,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.50232694772433,447,5,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.511531225091241,447,6,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3603119708188,447,7,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.838462473392836,447,8,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.33355536060169,447,9,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.226383207608331,447,10,0,1,0.01,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.14162961974564,448,1,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.398300535528449,448,2,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.442228759244191,448,3,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.02838166135855,448,4,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.69163763517153,448,5,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.166016730115093,448,6,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.10983376566726,448,7,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.920915985055256,448,8,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.54313636747173,448,9,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.723403312225654,448,10,0,1,0.01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.257874319883268,449,1,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.618074125528825,449,2,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.876968854346654,449,3,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.967680476593555,449,4,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.826039870794878,449,5,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106832937323006,449,6,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.257232524263697,449,7,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.11876003884352,449,8,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.562094407496834,449,9,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.600052110579217,449,10,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.203512882711854,450,1,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.20085187710703,450,2,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0484241329595125,450,3,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.957102048450933,450,4,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.763813011283342,450,5,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.63451150829083,450,6,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.105828638170863,450,7,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.79186848504029,450,8,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.177526005475225,450,9,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
