"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-2.17614379240788,450,10,0,1,0.01,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.520698754462625,451,1,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264017855925224,451,2,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32380488914428,451,3,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.16052814087239,451,4,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.51775928514923,451,5,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.284268035609083,451,6,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262029099995164,451,7,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0926292092953368,451,8,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.348236805645071,451,9,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3131090195918,451,10,0,1,0.01,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.701545373618809,452,1,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.69156834892745,452,2,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0995410147476804,452,3,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.46129121212528,452,4,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.460471466105496,452,5,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.810108468158306,452,6,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.458976702966345,452,7,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.60587977817165,452,8,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.903447203390412,452,9,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.396329082709899,452,10,0,1,0.01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.198345631828364,453,1,0,2,0.0512710963760241,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.46604919861473,453,2,0,2,0.105170918075648,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85870621870227,453,3,0,2,0.161834242728283,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.576232409212714,453,4,0,2,0.22140275816017,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83876316855114,453,5,0,2,0.284025416687741,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3315692805854,453,6,0,2,0.349858807576003,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93441387656232,453,7,0,2,0.419067548593257,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52383654965696,453,8,0,2,0.49182469764127,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88480288361177,453,9,0,2,0.568312185490169,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84280034539838,453,10,0,2,0.648721270700128,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21496963559645,454,1,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.416954728249841,454,2,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.796402817551105,454,3,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.817765782518293,454,4,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.628616496266038,454,5,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19923853725044,454,6,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.30089311123705,454,7,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.7398178585463,454,8,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.811176784681997,454,9,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.56053910190361,454,10,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.198253342962406,455,1,0,2,0.0512710963760241,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.488987651425872,455,2,0,2,0.105170918075648,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1.02898085440403,455,3,0,2,0.161834242728283,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
-0.227013611180457,455,4,0,2,0.22140275816017,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.78993568568508,455,5,0,2,0.284025416687741,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1.60927602533023,455,6,0,2,0.349858807576003,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2.63735489437174,455,7,0,2,0.419067548593257,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.35096237312413,455,8,0,2,0.49182469764127,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2.04830908364046,455,9,0,2,0.568312185490169,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
4.17517466630654,455,10,0,2,0.648721270700128,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.0710100010021406,456,1,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.693880244994723,456,2,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.25750351271486,456,3,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.475254682448537,456,4,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.121098399084616,456,5,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.158227612445227,456,6,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.450849328416336,456,7,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0493695935750331,456,8,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.40473489570846,456,9,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.48694891755361,456,10,0,1,0.01,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.349176094795633,457,1,0,3,0.127496851579376,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176248203191403,457,2,0,3,0.271249150321405,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56723852550762,457,3,0,3,0.43332941456034,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4522295286261,457,4,0,3,0.616074402192893,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.19322426330775,457,5,0,3,0.822118800390509,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01623068848612,457,6,0,3,1.05443321064389,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.86736225997532,457,7,0,3,1.31636697678109,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.23066402964704,457,8,0,3,1.61169647342312,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0834233450663,457,9,0,3,1.94467955106552,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7931633733301,457,10,0,3,2.32011692273655,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.238335340496184,458,1,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.131059561517005,458,2,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.160480547858541,458,3,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.327674918133707,458,4,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0310561901323528,458,5,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28436252981939,458,6,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.231720160151283,458,7,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.667533140430775,458,8,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905064143394253,458,9,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.347104513360971,458,10,0,1,0.01,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.934322194687306,459,1,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.452690660378703,459,2,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.882695878326323,459,3,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.21839622816503,459,4,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.18986411523285,459,5,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.689985823758953,459,6,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.56997578481844,459,7,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.390598196421351,459,8,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.682128852403483,459,9,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0143410971744741,459,10,0,1,0.01,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23373810081178,460,1,0,2,0.0512710963760241,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44090271524182,460,2,0,2,0.105170918075648,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.888277415279825,460,3,0,2,0.161834242728283,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.91494113733695,460,4,0,2,0.22140275816017,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.64628371450011,460,5,0,2,0.284025416687741,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.821818411850269,460,6,0,2,0.349858807576003,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12278994224922,460,7,0,2,0.419067548593257,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78654774123827,460,8,0,2,0.49182469764127,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17927505208057,460,9,0,2,0.568312185490169,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72377810979396,460,10,0,2,0.648721270700128,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30462715228817,461,1,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.327876011277895,461,2,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.20247081151812,461,3,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.240996264096349,461,4,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.26066954198428,461,5,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.96408985302462,461,6,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.12888843402922,461,7,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.606630548039727,461,8,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.992333393338472,461,9,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.752372458615214,461,10,0,1,0.01,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.84455275161597,462,1,0,2,0.0512710963760241,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00418971103741,462,2,0,2,0.105170918075648,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887701086442226,462,3,0,2,0.161834242728283,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57573817116571,462,4,0,2,0.22140275816017,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10500049210093,462,5,0,2,0.284025416687741,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03428335963488,462,6,0,2,0.349858807576003,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41686937789824,462,7,0,2,0.419067548593257,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97215322910448,462,8,0,2,0.49182469764127,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28892331634757,462,9,0,2,0.568312185490169,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37755797629033,462,10,0,2,0.648721270700128,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977615987995155,463,1,0,2,0.0512710963760241,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.01935842069381,463,2,0,2,0.105170918075648,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.896017112374529,463,3,0,2,0.161834242728283,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.95164130250729,463,4,0,2,0.22140275816017,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.485709204853969,463,5,0,2,0.284025416687741,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.98812483797692,463,6,0,2,0.349858807576003,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.03915720519731,463,7,0,2,0.419067548593257,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.40403185077427,463,8,0,2,0.49182469764127,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.784019785303491,463,9,0,2,0.568312185490169,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.83038905906993,463,10,0,2,0.648721270700128,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.224352871976307,464,1,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.27021202297162,464,2,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.09220697776913,464,3,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.967550356467553,464,4,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.488064828078527,464,5,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.285543672625188,464,6,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.21651662238445,464,7,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.451203686146229,464,8,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.258755092973307,464,9,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0135953813589796,464,10,0,1,0.01,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.299464188061424,465,1,0,2,0.0512710963760241,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.714756822466434,465,2,0,2,0.105170918075648,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.62832255239009,465,3,0,2,0.161834242728283,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.64171325120326,465,4,0,2,0.22140275816017,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.77098700189018,465,5,0,2,0.284025416687741,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.83582367421083,465,6,0,2,0.349858807576003,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.00488432704582,465,7,0,2,0.419067548593257,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.16221733650924,465,8,0,2,0.49182469764127,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.10214366821347,465,9,0,2,0.568312185490169,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.78687382468207,465,10,0,2,0.648721270700128,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.179726793221262,466,1,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.257768339594645,466,2,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.205632063794193,466,3,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00590236406900765,466,4,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.589760989752089,466,5,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.477865093629344,466,6,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.170884628356473,466,7,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.576357389560239,466,8,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.58814145942139,466,9,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.590011688037669,466,10,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.134654124937126,467,1,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08605138045771,467,2,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.622944517347975,467,3,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.392705513824791,467,4,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.946633243096763,467,5,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.35364208841307,467,6,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.15099127412103,467,7,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.686794853749723,467,8,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.64410506117248,467,9,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.980622057002149,467,10,0,1,0.01,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.65144675023875,468,1,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.932259289730483,468,2,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.07459306960209,468,3,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.562797299246496,468,4,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.73129142368714,468,5,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.39534159616813,468,6,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.48983605751022,468,7,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.97470751344436,468,8,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.17928246888508,468,9,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.09884794900759,468,10,0,1,0.01,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.07360094658605,469,1,0,2,0.0512710963760241,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.67211576031488,469,2,0,2,0.105170918075648,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.00715392110907043,469,3,0,2,0.161834242728283,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.838740265541986,469,4,0,2,0.22140275816017,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.606704981380586,469,5,0,2,0.284025416687741,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.73992072155372,469,6,0,2,0.349858807576003,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.712866232881,469,7,0,2,0.419067548593257,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.44888747338265,469,8,0,2,0.49182469764127,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.1367037094426,469,9,0,2,0.568312185490169,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.97728858004936,469,10,0,2,0.648721270700128,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.575303329882624,470,1,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.46509181536184,470,2,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11007882852033,470,3,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.775214517279368,470,4,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.145390656429864,470,5,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.60418624965039,470,6,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.169984762677339,470,7,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.348327234367504,470,8,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21748890862694,470,9,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69005425785585,470,10,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.72935343517376,471,1,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.234299155435922,471,2,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.433338747977541,471,3,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.586886825190334,471,4,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.137615503358013,471,5,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.661087434262229,471,6,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
