"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-1.33437665494119,471,7,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.51007691708246,471,8,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.692425290512639,471,9,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956310001750634,471,10,0,1,0.01,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0447509326247897,472,1,0,2,0.0512710963760241,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.46804233379363,472,2,0,2,0.105170918075648,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.76475678900263,472,3,0,2,0.161834242728283,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.44480290653278,472,4,0,2,0.22140275816017,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.897681497444425,472,5,0,2,0.284025416687741,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.87294193044884,472,6,0,2,0.349858807576003,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.92304439377799,472,7,0,2,0.419067548593257,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.97184568696312,472,8,0,2,0.49182469764127,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.46190839766427,472,9,0,2,0.568312185490169,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.42704350885299,472,10,0,2,0.648721270700128,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.141613708358308,473,1,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.213925203389737,473,2,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.28693872228986,473,3,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.886935389195269,473,4,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.29591129315057,473,5,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.301696050594178,473,6,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.27626962386349,473,7,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.484088727617164,473,8,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.168198195593038,473,9,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.28310913650094,473,10,0,1,0.01,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.23774987466605,474,1,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.600907241690975,474,2,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-2.01193172439045,474,3,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.108099916232901,474,4,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.565681112892186,474,5,0,1,0.01,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.268546702216192,474,6,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.08685052417556,474,7,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.537295015607532,474,8,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.191474090985925,474,9,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.21310540526882,474,10,0,1,0.01,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.756430155821463,475,1,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.475626286808601,475,2,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.542467294488126,475,3,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.979713590818904,475,4,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.774792288484596,475,5,0,1,0.01,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.15025241939376,475,6,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.35156176302213,475,7,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.07381132262627,475,8,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0968739324399559,475,9,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2.07300039435647,475,10,0,1,0.01,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.522813434577735,476,1,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3568804666313,476,2,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.02125799708832,476,3,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.47060697267746,476,4,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.609190314220264,476,5,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.38629386350799,476,6,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.22967404589505,476,7,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.36812294063003,476,8,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.260406337780801,476,9,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.453809953811011,476,10,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.541698950312077,477,1,0,2,0.0512710963760241,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.47218596078723,477,2,0,2,0.105170918075648,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1.45923528418616,477,3,0,2,0.161834242728283,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2.36459961353048,477,4,0,2,0.22140275816017,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1.22084299508485,477,5,0,2,0.284025416687741,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1.42018707952113,477,6,0,2,0.349858807576003,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.26480010751841,477,7,0,2,0.419067548593257,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.80105507238065,477,8,0,2,0.49182469764127,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
2.11979070380132,477,9,0,2,0.568312185490169,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
3.40535258730837,477,10,0,2,0.648721270700128,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
-1.17704161515323,478,1,0,1,0.01,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.09048529158525,478,2,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.86652172491515,478,3,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.112707069000607,478,4,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.155683004915245,478,5,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.47774623220592,478,6,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.38257407922299,478,7,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44101678875063,478,8,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.074869859453051,478,9,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.561379419993729,478,10,0,1,0.01,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.58649043928554,479,1,0,2,0.0512710963760241,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6325315786141,479,2,0,2,0.105170918075648,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.322702793918502,479,3,0,2,0.161834242728283,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.20591756310063,479,4,0,2,0.22140275816017,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.391830118896007,479,5,0,2,0.284025416687741,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.40465097121197,479,6,0,2,0.349858807576003,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.66396281217447,479,7,0,2,0.419067548593257,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.61493185317152,479,8,0,2,0.49182469764127,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.95106136941864,479,9,0,2,0.568312185490169,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.69804519578254,479,10,0,2,0.648721270700128,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.156477979954542,480,1,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
-1.28792639426433,480,2,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.847675272568863,480,3,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.132162560262948,480,4,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-1.30276983704904,480,5,0,1,0.01,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0.825415827393246,480,6,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.278302577229958,480,7,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-1.00852189033251,480,8,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.122620214326406,480,9,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.15932159529948,480,10,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.647856749307522,481,1,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0864603127785459,481,2,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.780529162149356,481,3,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60658059201589,481,4,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00234954378830911,481,5,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8963869498833,481,6,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.66564912754188,481,7,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102047320767048,481,8,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.62764066529288,481,9,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.800764075550741,481,10,0,1,0.01,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922753136059395,482,1,0,3,0.127496851579376,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2.28184518641964,482,2,0,3,0.271249150321405,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2.36387239803066,482,3,0,3,0.43332941456034,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.93779138997137,482,4,0,3,0.616074402192893,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3.98822789261594,482,5,0,3,0.822118800390509,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
6.66168002505825,482,6,0,3,1.05443321064389,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
4.91677273062398,482,7,0,3,1.31636697678109,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
8.14536248479934,482,8,0,3,1.61169647342312,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
8.26538270726102,482,9,0,3,1.94467955106552,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13.4118960756609,482,10,0,3,2.32011692273655,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.728117669899121,483,1,0,3,0.127496851579376,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.04507266738627,483,2,0,3,0.271249150321405,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.41924537161882,483,3,0,3,0.43332941456034,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.41227935932778,483,4,0,3,0.616074402192893,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.3118369201006,483,5,0,3,0.822118800390509,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5.77973866832086,483,6,0,3,1.05443321064389,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6.82347844400464,483,7,0,3,1.31636697678109,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10.2995497393543,483,8,0,3,1.61169647342312,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
9.44939956080374,483,9,0,3,1.94467955106552,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11.1911020646983,483,10,0,3,2.32011692273655,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.59669615031053,484,1,0,3,0.127496851579376,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2.29963296487184,484,2,0,3,0.271249150321405,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.4869088230344,484,3,0,3,0.43332941456034,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3.69734538779454,484,4,0,3,0.616074402192893,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5.19846427399506,484,5,0,3,0.822118800390509,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4.776774493484,484,6,0,3,1.05443321064389,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
9.21219930778858,484,7,0,3,1.31636697678109,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
8.93563370677184,484,8,0,3,1.61169647342312,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
10.4527638423716,484,9,0,3,1.94467955106552,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
10.9088902695958,484,10,0,3,2.32011692273655,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.806694287117655,485,1,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.53596452084125,485,2,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.765137172257804,485,3,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.5788685001269,485,4,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.485602583184055,485,5,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.252008832922611,485,6,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.04503029127804,485,7,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.0064238313566,485,8,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.85404428362245,485,9,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.2753161132815,485,10,0,1,0.01,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.9460117171354,486,1,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.0181608228160325,486,2,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.14575125659865,486,3,0,1,0.01,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.274674509323752,486,4,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.145682304212152,486,5,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.67175490203987,486,6,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.338395195517946,486,7,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.972604449891875,486,8,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.09174950311753,486,9,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.720910317458746,486,10,0,1,0.01,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.922393590060543,487,1,0,2,0.0512710963760241,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.325387042433633,487,2,0,2,0.105170918075648,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24727677499417,487,3,0,2,0.161834242728283,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.52557681174113,487,4,0,2,0.22140275816017,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45346688625592,487,5,0,2,0.284025416687741,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94666680093659,487,6,0,2,0.349858807576003,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.587256113538358,487,7,0,2,0.419067548593257,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.92285788812142,487,8,0,2,0.49182469764127,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56896302375483,487,9,0,2,0.568312185490169,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98507603453897,487,10,0,2,0.648721270700128,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.790681733989572,488,1,0,2,0.0512710963760241,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.948499548007416,488,2,0,2,0.105170918075648,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.185935867956012,488,3,0,2,0.161834242728283,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.214062974178922,488,4,0,2,0.22140275816017,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.54712932922807,488,5,0,2,0.284025416687741,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.74353739550951,488,6,0,2,0.349858807576003,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.169985024494294,488,7,0,2,0.419067548593257,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.30083231244086,488,8,0,2,0.49182469764127,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.19538008889338,488,9,0,2,0.568312185490169,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.89782975916624,488,10,0,2,0.648721270700128,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.860154769752284,489,1,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.694154783584361,489,2,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.12976233553438,489,3,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.355200526116134,489,4,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.94170240592273,489,5,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.12217963653596,489,6,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.46657409003755,489,7,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.286093648666397,489,8,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.02743811792224,489,9,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.84908286779637,489,10,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.775936211584037,490,1,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.907297237679263,490,2,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78708676244477,490,3,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.85104886729432,490,4,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.16256672423945,490,5,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.122908934304733,490,6,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.701156009755335,490,7,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0648423275068749,490,8,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.658527470903951,490,9,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.982863421999185,490,10,0,1,0.01,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46638504480182,491,1,0,2,0.0512710963760241,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.7471010464397,491,2,0,2,0.105170918075648,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.134703861682733,491,3,0,2,0.161834242728283,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.388334205298929,491,4,0,2,0.22140275816017,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.427084023023252,491,5,0,2,0.284025416687741,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.905512996555818,491,6,0,2,0.349858807576003,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.85103810762959,491,7,0,2,0.419067548593257,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.54367082516249,491,8,0,2,0.49182469764127,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.84406747825152,491,9,0,2,0.568312185490169,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.15344960387632,491,10,0,2,0.648721270700128,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.635123849290956,492,1,0,2,0.0512710963760241,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
