"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.54953555913816,532,1,0,2,0.0512710963760241,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.57255686976619,532,2,0,2,0.105170918075648,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76265693101123,532,3,0,2,0.161834242728283,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44491256755641,532,4,0,2,0.22140275816017,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15183234687565,532,5,0,2,0.284025416687741,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88143233400044,532,6,0,2,0.349858807576003,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23727686109127,532,7,0,2,0.419067548593257,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8475412629631,532,8,0,2,0.49182469764127,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71319752011167,532,9,0,2,0.568312185490169,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23703483383925,532,10,0,2,0.648721270700128,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0411881892807782,533,1,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.701451807216389,533,2,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.375027703659785,533,3,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.589413485384921,533,4,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.32871784986622,533,5,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.230470009559312,533,6,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0426643056127557,533,7,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.250145510539316,533,8,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.743613704936829,533,9,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.874898064375447,533,10,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.13468266014361,534,1,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0187126365192174,534,2,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.498714677284215,534,3,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.25086033297333,534,4,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.83941537965856,534,5,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.159080323172993,534,6,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.57739400698834,534,7,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.931486853669575,534,8,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0642767957967583,534,9,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.911624251611122,534,10,0,1,0.01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.14955103293109,535,1,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.02564126495536,535,2,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.938096451671228,535,3,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.58922325022701,535,4,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.14989448178569,535,5,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.96380613473365,535,6,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.504555561422772,535,7,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.401267778266016,535,8,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.126754420846752,535,9,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.3678264900526,535,10,0,1,0.01,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.991334097764432,536,1,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.465248927411809,536,2,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.579332570438719,536,3,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.00101126971705,536,4,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.995935460973074,536,5,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0190500170547292,536,6,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.144545745958571,536,7,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.290063643721109,536,8,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.05273885506538,536,9,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.553868531987316,536,10,0,1,0.01,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.177413275900096,537,1,0,1,0.01,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.861308936909703,537,2,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.22559356191252,537,3,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.759458269380724,537,4,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.51838863838591,537,5,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.971789189205838,537,6,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.404563835530399,537,7,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146203071161831,537,8,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.25440123094203,537,9,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.393512425269309,537,10,0,1,0.01,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74256161828825,538,1,0,2,0.0512710963760241,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.337120654832827,538,2,0,2,0.105170918075648,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9490651890756,538,3,0,2,0.161834242728283,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.96919460336297,538,4,0,2,0.22140275816017,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.02353426112742,538,5,0,2,0.284025416687741,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.10078419619638,538,6,0,2,0.349858807576003,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.48277425081954,538,7,0,2,0.419067548593257,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.5118275700331,538,8,0,2,0.49182469764127,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.95322653624755,538,9,0,2,0.568312185490169,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.45750551049279,538,10,0,2,0.648721270700128,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.74262612277576,539,1,0,2,0.0512710963760241,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.374055753951905,539,2,0,2,0.105170918075648,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0246137967048178,539,3,0,2,0.161834242728283,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.220910486249231,539,4,0,2,0.22140275816017,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.97877170916214,539,5,0,2,0.284025416687741,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.52015911787472,539,6,0,2,0.349858807576003,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74597224210489,539,7,0,2,0.419067548593257,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.84719241463654,539,8,0,2,0.49182469764127,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.89044794224728,539,9,0,2,0.568312185490169,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.16376157927511,539,10,0,2,0.648721270700128,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.999959176651907,540,1,0,2,0.0512710963760241,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0210895385582425,540,2,0,2,0.105170918075648,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.26446405191444,540,3,0,2,0.161834242728283,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.00046696778917,540,4,0,2,0.22140275816017,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.04684150203841,540,5,0,2,0.284025416687741,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3.24594590980394,540,6,0,2,0.349858807576003,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.62608776663611,540,7,0,2,0.419067548593257,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.52551084845338,540,8,0,2,0.49182469764127,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3.82141943901447,540,9,0,2,0.568312185490169,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4.7067994849013,540,10,0,2,0.648721270700128,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.195498241831971,541,1,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.00681288313202,541,2,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.516435733830361,541,3,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.28959874119568,541,4,0,1,0.01,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1.36457998299576,541,5,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0673671993440823,541,6,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.608422350384887,541,7,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.323366773835545,541,8,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.81262355797842,541,9,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.0625247748150718,541,10,0,1,0.01,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.171835417137845,542,1,0,2,0.0512710963760241,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.15869453192856,542,2,0,2,0.105170918075648,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.17960217428903,542,3,0,2,0.161834242728283,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.02871473923982,542,4,0,2,0.22140275816017,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.65947081459938,542,5,0,2,0.284025416687741,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.373173566935359,542,6,0,2,0.349858807576003,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.21648944873323,542,7,0,2,0.419067548593257,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.39005034389045,542,8,0,2,0.49182469764127,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.98692018364303,542,9,0,2,0.568312185490169,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.691261964015468,542,10,0,2,0.648721270700128,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.181725173658146,543,1,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.503502362022486,543,2,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.586410271802083,543,3,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.766802691972064,543,4,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.201105135549372,543,5,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.335498416507933,543,6,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.100087970898809,543,7,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.35291420609436,543,8,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.104191988923102,543,9,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.91209654228162,543,10,0,1,0.01,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0562982483111348,544,1,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.93552616793379,544,2,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.106776235531596,544,3,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.278936108601781,544,4,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.35389013706088,544,5,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.50458046933241,544,6,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.355579122887848,544,7,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.25367161438675,544,8,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.197818618596723,544,9,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.44437888398805,544,10,0,1,0.01,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.544931615642802,545,1,0,3,0.127496851579376,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.30102638939392,545,2,0,3,0.271249150321405,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.30536191785655,545,3,0,3,0.43332941456034,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.87208875221136,545,4,0,3,0.616074402192893,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4.17106729180759,545,5,0,3,0.822118800390509,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.92722732968282,545,6,0,3,1.05443321064389,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7.27897857731146,545,7,0,3,1.31636697678109,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8.75327582285053,545,8,0,3,1.61169647342312,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8.67726948829515,545,9,0,3,1.94467955106552,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11.7939302842329,545,10,0,3,2.32011692273655,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-2.23850644090661,546,1,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.14119113335717,546,2,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.256313604773463,546,3,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.118540631493818,546,4,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646346759631337,546,5,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.87148618594635,546,6,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.317764143977842,546,7,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.413053975637867,546,8,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6271597864198,546,9,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.361071268763616,546,10,0,1,0.01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05176264804143,547,1,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.583795913906459,547,2,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.313605692261867,547,3,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0755832319341738,547,4,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.54432849370882,547,5,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.189810666157785,547,6,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.02651274018819,547,7,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.24716572873027,547,8,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.466066662668911,547,9,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.334312493300895,547,10,0,1,0.01,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.440546604675635,548,1,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0556540046020698,548,2,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.388584918710911,548,3,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.173430562788891,548,4,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.416507768483958,548,5,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.25779845047259,548,6,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.645325520719929,548,7,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.175308113187613,548,8,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.68266139169966,548,9,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.506981209145577,548,10,0,1,0.01,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0431638559158219,549,1,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.93718108417938,549,2,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.17796636638596,549,3,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.00502348703463323,549,4,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.94894268240714,549,5,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.38264954435318,549,6,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.322572069724144,549,7,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.289622355187523,549,8,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.425694009340001,549,9,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.542666949830073,549,10,0,1,0.01,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.632717223107379,550,1,0,3,0.127496851579376,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.04699923841758,550,2,0,3,0.271249150321405,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.84541404641784,550,3,0,3,0.43332941456034,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.1675478802964,550,4,0,3,0.616074402192893,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.12859940525472,550,5,0,3,0.822118800390509,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5.88083337330823,550,6,0,3,1.05443321064389,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6.62226345069135,550,7,0,3,1.31636697678109,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7.58768584410043,550,8,0,3,1.61169647342312,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8.84382386438347,550,9,0,3,1.94467955106552,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10.788599776123,550,10,0,3,2.32011692273655,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.09863253862456,551,1,0,2,0.0512710963760241,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.05798336471667,551,2,0,2,0.105170918075648,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.89487075376364,551,3,0,2,0.161834242728283,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.764667496137627,551,4,0,2,0.22140275816017,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.88790112971213,551,5,0,2,0.284025416687741,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.986385570018056,551,6,0,2,0.349858807576003,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.2115619470315,551,7,0,2,0.419067548593257,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3.75047133254411,551,8,0,2,0.49182469764127,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.48105072522439,551,9,0,2,0.568312185490169,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.03062108871467,551,10,0,2,0.648721270700128,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.28342485281247,552,1,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76633225210693,552,2,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.471379263087858,552,3,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.632511843418656,552,4,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.257075394267836,552,5,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.675827338192,552,6,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964141479986985,552,7,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
