"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.165586179236153,552,8,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.794962679886889,552,9,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.245546808699644,552,10,0,1,0.01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.257657650303567,553,1,0,1,0.01,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-1.59150083693981,553,2,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.705771658915627,553,3,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0.906971102153565,553,4,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.496129094143892,553,5,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.03160925720838,553,6,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.364025122134691,553,7,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.219925198230736,553,8,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.721546088696209,553,9,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.05171639853539,553,10,0,1,0.01,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.45270925870055,554,1,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5733983346966,554,2,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0516463693349132,554,3,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.099926773786478,554,4,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24158958556448,554,5,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.401400150881343,554,6,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.694916309876239,554,7,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.701286636313608,554,8,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83469980597125,554,9,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99901952628214,554,10,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6624824974861,555,1,0,3,0.127496851579376,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.189784928909143,555,2,0,3,0.271249150321405,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.97454590624657,555,3,0,3,0.43332941456034,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.54216610621763,555,4,0,3,0.616074402192893,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.01941115717035,555,5,0,3,0.822118800390509,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.62671938689689,555,6,0,3,1.05443321064389,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6.5604981419728,555,7,0,3,1.31636697678109,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6.92012308026921,555,8,0,3,1.61169647342312,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8.98368983709882,555,9,0,3,1.94467955106552,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12.1715138633356,555,10,0,3,2.32011692273655,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.37240700241237,556,1,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73006799709181,556,2,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89874215376517,556,3,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.984008351023581,556,4,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.466620069911211,556,5,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.70370709257784,556,6,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.03656962737996,556,7,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18256182166536,556,8,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.311573805061869,556,9,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.474216157087649,556,10,0,1,0.01,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.776324480681858,557,1,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.75105806137192,557,2,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.835585176205921,557,3,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.627722425429902,557,4,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.35540880481929,557,5,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1734242823535,557,6,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.517227900140108,557,7,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.483300359941943,557,8,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.923193463825201,557,9,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.971443867643535,557,10,0,1,0.01,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.00945963372097267,558,1,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.363502548232463,558,2,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.416053792052236,558,3,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0370557513432387,558,4,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.117306318669988,558,5,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.219520967545228,558,6,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.10869358780614,558,7,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.311424546265365,558,8,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.373928731432827,558,9,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.41105820207594,558,10,0,1,0.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.5026453485279,559,1,0,2,0.0512710963760241,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1.44132143134026,559,2,0,2,0.105170918075648,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.210112102080478,559,3,0,2,0.161834242728283,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.823002500885998,559,4,0,2,0.22140275816017,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.485255273539736,559,5,0,2,0.284025416687741,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3.16861728217138,559,6,0,2,0.349858807576003,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.01109162357928,559,7,0,2,0.419067548593257,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.21854201548464,559,8,0,2,0.49182469764127,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3.08717099865044,559,9,0,2,0.568312185490169,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.192285667460896,559,10,0,2,0.648721270700128,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1.03940891841951,560,1,0,2,0.0512710963760241,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.36370167110087,560,2,0,2,0.105170918075648,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.94072167324397,560,3,0,2,0.161834242728283,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.42371167873773,560,4,0,2,0.22140275816017,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.39388418848757,560,5,0,2,0.284025416687741,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.44893917251659,560,6,0,2,0.349858807576003,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19264973425032,560,7,0,2,0.419067548593257,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.94608594664426,560,8,0,2,0.49182469764127,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.73659739578173,560,9,0,2,0.568312185490169,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.2104190046534,560,10,0,2,0.648721270700128,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.858420293904104,561,1,0,2,0.0512710963760241,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.458928320300806,561,2,0,2,0.105170918075648,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.682072200598039,561,3,0,2,0.161834242728283,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.45130215149442,561,4,0,2,0.22140275816017,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.76253004739046,561,5,0,2,0.284025416687741,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2775605932868,561,6,0,2,0.349858807576003,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17577160854862,561,7,0,2,0.419067548593257,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.26281478535111,561,8,0,2,0.49182469764127,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.69672645173214,561,9,0,2,0.568312185490169,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.79775695135443,561,10,0,2,0.648721270700128,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7574937989837,562,1,0,2,0.0512710963760241,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0946347151212,562,2,0,2,0.105170918075648,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50172786665832,562,3,0,2,0.161834242728283,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954749299542537,562,4,0,2,0.22140275816017,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5404256180306,562,5,0,2,0.284025416687741,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25199713298035,562,6,0,2,0.349858807576003,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02472027538346,562,7,0,2,0.419067548593257,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27672091767779,562,8,0,2,0.49182469764127,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25261398844918,562,9,0,2,0.568312185490169,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.97033880763468,562,10,0,2,0.648721270700128,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.262439256906811,563,1,0,2,0.0512710963760241,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.267719979510881,563,2,0,2,0.105170918075648,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37577911341777,563,3,0,2,0.161834242728283,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.809974140277297,563,4,0,2,0.22140275816017,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.595627590450735,563,5,0,2,0.284025416687741,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32505106772695,563,6,0,2,0.349858807576003,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69231937529055,563,7,0,2,0.419067548593257,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32618706006186,563,8,0,2,0.49182469764127,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.681542972271,563,9,0,2,0.568312185490169,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55952396787378,563,10,0,2,0.648721270700128,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10720849899412,564,1,0,3,0.127496851579376,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.320794769802254,564,2,0,3,0.271249150321405,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.12008388955211,564,3,0,3,0.43332941456034,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.85148203825011,564,4,0,3,0.616074402192893,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.97820833614227,564,5,0,3,0.822118800390509,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.23385551559498,564,6,0,3,1.05443321064389,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.72948235274558,564,7,0,3,1.31636697678109,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.70676405169552,564,8,0,3,1.61169647342312,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.37987254929194,564,9,0,3,1.94467955106552,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.2652799863043,564,10,0,3,2.32011692273655,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.76232371699591,565,1,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.347575522950285,565,2,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.01510306282278,565,3,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.860497591851898,565,4,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.189024714412119,565,5,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.61119655945975,565,6,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.880460420304659,565,7,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.918975379725664,565,8,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.732506938516235,565,9,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.486263127913866,565,10,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.353703244789341,566,1,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.419510364937351,566,2,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.979087568976818,566,3,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.348490629183207,566,4,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.33173284884319,566,5,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.934732756667472,566,6,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.769708887531452,566,7,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.070091644083044,566,8,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.344759789189983,566,9,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.686372103947505,566,10,0,1,0.01,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.03535484686355,567,1,0,2,0.0512710963760241,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.30049757433797,567,2,0,2,0.105170918075648,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.847587418301127,567,3,0,2,0.161834242728283,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.631396501529432,567,4,0,2,0.22140275816017,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.95181019002428,567,5,0,2,0.284025416687741,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.58284842032428,567,6,0,2,0.349858807576003,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.48623927328642,567,7,0,2,0.419067548593257,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2.29958535421897,567,8,0,2,0.49182469764127,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2.8125975960557,567,9,0,2,0.568312185490169,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.65966391968548,567,10,0,2,0.648721270700128,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0163833403548,568,1,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.589833634999351,568,2,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.23642359822783,568,3,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.755188038692823,568,4,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.954736536457421,568,5,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.122325997928257,568,6,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.78090881566307,568,7,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.20895721345658,568,8,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0730361032543,568,9,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.400335016686719,568,10,0,1,0.01,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.39608060777866,569,1,0,2,0.0512710963760241,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.33659633363864,569,2,0,2,0.105170918075648,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.15311467444868,569,3,0,2,0.161834242728283,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.31207054581887,569,4,0,2,0.22140275816017,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.716992283547942,569,5,0,2,0.284025416687741,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09033663971345,569,6,0,2,0.349858807576003,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0480390678063205,569,7,0,2,0.419067548593257,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.63412054993968,569,8,0,2,0.49182469764127,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.74461047066067,569,9,0,2,0.568312185490169,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.17602787656221,569,10,0,2,0.648721270700128,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.668782669882239,570,1,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.558753087250808,570,2,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.940198656333754,570,3,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.425577118184479,570,4,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0915243571367375,570,5,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.821070199584,570,6,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.01519722487209,570,7,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.296674508767558,570,8,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.32826412123778,570,9,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0223992748724863,570,10,0,1,0.01,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.45898554237582,571,1,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.24978231279584,571,2,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.11095446816726,571,3,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.138380058762705,571,4,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.000957149750393731,571,5,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.904049575307692,571,6,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.433183291735285,571,7,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.66092014612052,571,8,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.932529770421333,571,9,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.188297217213539,571,10,0,1,0.01,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.57090350102575,572,1,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.661297286828844,572,2,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.14603596482315,572,3,0,1,0.01,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.121426710756349,572,4,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.32942466056048,572,5,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6273334461055,572,6,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.49873524166731,572,7,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.882366828283997,572,8,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.203082958297,572,9,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.205949850089323,572,10,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10565574778137,573,1,0,2,0.0512710963760241,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
-0.241346895876351,573,2,0,2,0.105170918075648,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
