"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.00401934859445,573,3,0,2,0.161834242728283,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.3460026920924,573,4,0,2,0.22140275816017,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.481288302430821,573,5,0,2,0.284025416687741,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3.04955304935894,573,6,0,2,0.349858807576003,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2.98206882222904,573,7,0,2,0.419067548593257,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2.68183601661072,573,8,0,2,0.49182469764127,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2.7192740995457,573,9,0,2,0.568312185490169,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2.27302884387426,573,10,0,2,0.648721270700128,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.625520044791641,574,1,0,3,0.127496851579376,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.19000410641715,574,2,0,3,0.271249150321405,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.92005820048367,574,3,0,3,0.43332941456034,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.02766078091863,574,4,0,3,0.616074402192893,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.14061246167613,574,5,0,3,0.822118800390509,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.98255693085513,574,6,0,3,1.05443321064389,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.48071461982331,574,7,0,3,1.31636697678109,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7.88186251810341,574,8,0,3,1.61169647342312,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10.357266433571,574,9,0,3,1.94467955106552,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11.1881220569882,574,10,0,3,2.32011692273655,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.564443947297952,575,1,0,2,0.0512710963760241,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.137789199525789,575,2,0,2,0.105170918075648,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.689277766660797,575,3,0,2,0.161834242728283,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.03782757312158,575,4,0,2,0.22140275816017,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0703068695789388,575,5,0,2,0.284025416687741,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.77785065070857,575,6,0,2,0.349858807576003,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.283048284312506,575,7,0,2,0.419067548593257,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.601586315951948,575,8,0,2,0.49182469764127,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.33095625828059,575,9,0,2,0.568312185490169,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.87926930216749,575,10,0,2,0.648721270700128,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.336005459406932,576,1,0,2,0.0512710963760241,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53207670718684,576,2,0,2,0.105170918075648,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.433555841054643,576,3,0,2,0.161834242728283,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.308533239290755,576,4,0,2,0.22140275816017,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82080302158654,576,5,0,2,0.284025416687741,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.169808712877026,576,6,0,2,0.349858807576003,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.889149465681692,576,7,0,2,0.419067548593257,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09216422834888,576,8,0,2,0.49182469764127,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01921769762644,576,9,0,2,0.568312185490169,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17653143469659,576,10,0,2,0.648721270700128,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84008976921878,577,1,0,2,0.0512710963760241,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.407569445095384,577,2,0,2,0.105170918075648,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.270744612016,577,3,0,2,0.161834242728283,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0345224745723183,577,4,0,2,0.22140275816017,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.65872208915127,577,5,0,2,0.284025416687741,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.05253223975036,577,6,0,2,0.349858807576003,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.47952112280987,577,7,0,2,0.419067548593257,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.26493735186709,577,8,0,2,0.49182469764127,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.3965909159684,577,9,0,2,0.568312185490169,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.04113872447072,577,10,0,2,0.648721270700128,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9234116451163,578,1,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.07562094931419,578,2,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.16427952932443,578,3,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.159417146444102,578,4,0,1,0.01,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.39958052433483,578,5,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.404149930693715,578,6,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.355814002175191,578,7,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.49588014495161,578,8,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.15384469670066,578,9,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.160371468092884,578,10,0,1,0.01,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0172941110583886,579,1,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.69974272512639,579,2,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.958635775830926,579,3,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.270158503459525,579,4,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.591186122480303,579,5,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.164729132475708,579,6,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.194026026871528,579,7,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0017200156396451,579,8,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.467681843297591,579,9,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.450535971277304,579,10,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.76583716000059,580,1,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.170375715676262,580,2,0,1,0.01,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.443828618699291,580,3,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1.1248998157438,580,4,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0.356668885082017,580,5,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.0294462122938419,580,6,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.0921141327300805,580,7,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
-1.06595079033537,580,8,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.39961505413486,580,9,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.22782940023002,580,10,0,1,0.01,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.356211301359997,581,1,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1181288143197,581,2,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.415053420516615,581,3,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.423836222861528,581,4,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0109026027047,581,5,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.41132883137546,581,6,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.975139202645684,581,7,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.00319402010875225,581,8,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.15509926301464,581,9,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.700756626682679,581,10,0,1,0.01,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.38312866996346,582,1,0,3,0.127496851579376,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.844952677549012,582,2,0,3,0.271249150321405,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85279641133559,582,3,0,3,0.43332941456034,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80301259139442,582,4,0,3,0.616074402192893,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.23467708157172,582,5,0,3,0.822118800390509,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.68245280602909,582,6,0,3,1.05443321064389,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7053741604372,582,7,0,3,1.31636697678109,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.58883138293312,582,8,0,3,1.61169647342312,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.50147762979232,582,9,0,3,1.94467955106552,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0281167032222,582,10,0,3,2.32011692273655,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.811243070526426,583,1,0,2,0.0512710963760241,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.750676409335858,583,2,0,2,0.105170918075648,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.1534146881409,583,3,0,2,0.161834242728283,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.178344165427391,583,4,0,2,0.22140275816017,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.753097317221244,583,5,0,2,0.284025416687741,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.81159026546573,583,6,0,2,0.349858807576003,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.43041613333033,583,7,0,2,0.419067548593257,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.76888115067226,583,8,0,2,0.49182469764127,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.43912298375482,583,9,0,2,0.568312185490169,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.26922192723739,583,10,0,2,0.648721270700128,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.261714196371936,584,1,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.345332229544685,584,2,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00888646973379584,584,3,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.802781147755951,584,4,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0969715291714085,584,5,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.71082554807609,584,6,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.318427858593304,584,7,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.496078355735985,584,8,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.06933793414471,584,9,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.471785970971704,584,10,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.35208147968049,585,1,0,2,0.0512710963760241,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.888994850640917,585,2,0,2,0.105170918075648,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28084994323429,585,3,0,2,0.161834242728283,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.713517431086755,585,4,0,2,0.22140275816017,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.96046498550912,585,5,0,2,0.284025416687741,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.506967995145526,585,6,0,2,0.349858807576003,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.32309016833282,585,7,0,2,0.419067548593257,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.02867743918536,585,8,0,2,0.49182469764127,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.45175758412673,585,9,0,2,0.568312185490169,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.28189677960516,585,10,0,2,0.648721270700128,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.858025627320324,586,1,0,2,0.0512710963760241,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.97873376926168,586,2,0,2,0.105170918075648,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.396699227928178,586,3,0,2,0.161834242728283,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.56850431707759,586,4,0,2,0.22140275816017,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.333068629638135,586,5,0,2,0.284025416687741,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.12527511193299,586,6,0,2,0.349858807576003,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.61280932142796,586,7,0,2,0.419067548593257,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.66278744821096,586,8,0,2,0.49182469764127,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.07077189189623,586,9,0,2,0.568312185490169,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.54248015247116,586,10,0,2,0.648721270700128,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.28463560290955,587,1,0,2,0.0512710963760241,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.36400165842736,587,2,0,2,0.105170918075648,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.932043631583791,587,3,0,2,0.161834242728283,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87370855035559,587,4,0,2,0.22140275816017,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.58255182011412,587,5,0,2,0.284025416687741,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20915323138206,587,6,0,2,0.349858807576003,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46831831454679,587,7,0,2,0.419067548593257,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6327930721061,587,8,0,2,0.49182469764127,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.32217278847255,587,9,0,2,0.568312185490169,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47050839042199,587,10,0,2,0.648721270700128,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81195947047907,588,1,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.602467701401535,588,2,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0109652417496665,588,3,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.563633354051302,588,4,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.912953786240332,588,5,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26599359350004,588,6,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.574005451896462,588,7,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.161407175806704,588,8,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.196819663315268,588,9,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.936775883709112,588,10,0,1,0.01,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.07478426991022,589,1,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.419370635191596,589,2,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.9109264000633,589,3,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11853750426771,589,4,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.243257014382513,589,5,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.80558124407568,589,6,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.682975063195128,589,7,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3075741283301,589,8,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.147921320626994,589,9,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.791726306853384,589,10,0,1,0.01,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.38381503688711,590,1,0,2,0.0512710963760241,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.17350136477748,590,2,0,2,0.105170918075648,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.03431500373949,590,3,0,2,0.161834242728283,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.28631137998375,590,4,0,2,0.22140275816017,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.10983513947131,590,5,0,2,0.284025416687741,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.01221326515366,590,6,0,2,0.349858807576003,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.28324419255895,590,7,0,2,0.419067548593257,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4.23677064608604,590,8,0,2,0.49182469764127,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.63370750080176,590,9,0,2,0.568312185490169,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.33069329663838,590,10,0,2,0.648721270700128,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.23521533424205,591,1,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95830022426497,591,2,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.38517586492657,591,3,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0724575241992739,591,4,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.881368798950213,591,5,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2142292073499,591,6,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.66820599838293,591,7,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90076805201907,591,8,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.910158114031575,591,9,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.821553605258468,591,10,0,1,0.01,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.47870258170336,592,1,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17312018339095,592,2,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857164913046511,592,3,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.444437938253922,592,4,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24179875948883,592,5,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.42463045398075,592,6,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.503105793491143,592,7,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.418132378799554,592,8,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42218867367859,592,9,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.789172124141441,592,10,0,1,0.01,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978307449963382,593,1,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.05281132892559,593,2,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.459605069511729,593,3,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.552959122664919,593,4,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0446394001335751,593,5,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
