"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.203918778486695,593,6,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.415347288000744,593,7,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.727809111345158,593,8,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.522728155087366,593,9,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.497160111929594,593,10,0,1,0.01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.19368256145032,594,1,0,2,0.0512710963760241,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.350515999538019,594,2,0,2,0.105170918075648,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.252413029979759,594,3,0,2,0.161834242728283,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48607489137819,594,4,0,2,0.22140275816017,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0779269363464945,594,5,0,2,0.284025416687741,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863942012241639,594,6,0,2,0.349858807576003,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50114568592715,594,7,0,2,0.419067548593257,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44187024345427,594,8,0,2,0.49182469764127,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0242737808495,594,9,0,2,0.568312185490169,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.82264206792765,594,10,0,2,0.648721270700128,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0929198394405281,595,1,0,2,0.0512710963760241,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.427046234224615,595,2,0,2,0.105170918075648,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.19343295036739,595,3,0,2,0.161834242728283,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.36320450910125,595,4,0,2,0.22140275816017,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.04526316735638,595,5,0,2,0.284025416687741,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.74531506606259,595,6,0,2,0.349858807576003,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.29105621733332,595,7,0,2,0.419067548593257,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.3423638641021,595,8,0,2,0.49182469764127,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.03355851154329,595,9,0,2,0.568312185490169,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.89211338499261,595,10,0,2,0.648721270700128,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.96549225097075,596,1,0,2,0.0512710963760241,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.95266645376096,596,2,0,2,0.105170918075648,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.54163250532954,596,3,0,2,0.161834242728283,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.57629488878465,596,4,0,2,0.22140275816017,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.80634225393471,596,5,0,2,0.284025416687741,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.76457937152705,596,6,0,2,0.349858807576003,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.946058116273586,596,7,0,2,0.419067548593257,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.09699584886437,596,8,0,2,0.49182469764127,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.60769617450843,596,9,0,2,0.568312185490169,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.93216282776359,596,10,0,2,0.648721270700128,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.7220763936937,597,1,0,3,0.127496851579376,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.835679923376754,597,2,0,3,0.271249150321405,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62023119477446,597,3,0,3,0.43332941456034,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25876874133035,597,4,0,3,0.616074402192893,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.41195692092924,597,5,0,3,0.822118800390509,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.59150238869382,597,6,0,3,1.05443321064389,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.09844671347945,597,7,0,3,1.31636697678109,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.85004471667122,597,8,0,3,1.61169647342312,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.39026031674697,597,9,0,3,1.94467955106552,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6867459058098,597,10,0,3,2.32011692273655,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.01447272562085,598,1,0,2,0.0512710963760241,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.23696084963337,598,2,0,2,0.105170918075648,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.38239175863069,598,3,0,2,0.161834242728283,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.57922827930479,598,4,0,2,0.22140275816017,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.32881021470264,598,5,0,2,0.284025416687741,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.54163812467707,598,6,0,2,0.349858807576003,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.88228526492459,598,7,0,2,0.419067548593257,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02423956636232,598,8,0,2,0.49182469764127,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.85574608078602,598,9,0,2,0.568312185490169,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.21998608008292,598,10,0,2,0.648721270700128,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.113360303975735,599,1,0,2,0.0512710963760241,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70377087921262,599,2,0,2,0.105170918075648,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.267322068722232,599,3,0,2,0.161834242728283,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74365007639825,599,4,0,2,0.22140275816017,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56774178764889,599,5,0,2,0.284025416687741,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.448776484864,599,6,0,2,0.349858807576003,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11691094165749,599,7,0,2,0.419067548593257,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35041031471504,599,8,0,2,0.49182469764127,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4559711147544,599,9,0,2,0.568312185490169,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3444577704447,599,10,0,2,0.648721270700128,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.829378995951616,600,1,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.16953181060241,600,2,0,1,0.01,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.52368200791066,600,3,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.131392294375439,600,4,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0129463252412,600,5,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.916427318623167,600,6,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.25105725270935,600,7,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.345504919148867,600,8,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.294633417016412,600,9,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.714687647709921,600,10,0,1,0.01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550202167143543,601,1,0,2,0.0512710963760241,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094547729901424,601,2,0,2,0.105170918075648,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80623640514828,601,3,0,2,0.161834242728283,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72257082148822,601,4,0,2,0.22140275816017,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0250069388405,601,5,0,2,0.284025416687741,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144156007178885,601,6,0,2,0.349858807576003,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12943533143618,601,7,0,2,0.419067548593257,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28098043382319,601,8,0,2,0.49182469764127,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.28860867360188,601,9,0,2,0.568312185490169,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4343891800948,601,10,0,2,0.648721270700128,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1234305829555,602,1,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.15163569181698,602,2,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.3634274812231,602,3,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.65631299560035,602,4,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.78488668794756,602,5,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.87943232838318,602,6,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.92204793246289,602,7,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0728387147949898,602,8,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.579253772895907,602,9,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.778941262381675,602,10,0,1,0.01,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.00979039587447075,603,1,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.46840901655964,603,2,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.58367857692559,603,3,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.77827098819552,603,4,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.628019893378129,603,5,0,1,0.01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.63295492296637,603,6,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.200610063645181,603,7,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.448688463877732,603,8,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.44841804726311,603,9,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.878646762226597,603,10,0,1,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.208710391454919,604,1,0,2,0.0512710963760241,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.28512667427929,604,2,0,2,0.105170918075648,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.45655241039443,604,3,0,2,0.161834242728283,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.54497653119566,604,4,0,2,0.22140275816017,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.09378876266342,604,5,0,2,0.284025416687741,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.92068526270834,604,6,0,2,0.349858807576003,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.7176957264236,604,7,0,2,0.419067548593257,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.20422237286047,604,8,0,2,0.49182469764127,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72037082918377,604,9,0,2,0.568312185490169,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.64612227529976,604,10,0,2,0.648721270700128,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.500258273409808,605,1,0,2,0.0512710963760241,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.175322981477528,605,2,0,2,0.105170918075648,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.100549021068738,605,3,0,2,0.161834242728283,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.50951436035421,605,4,0,2,0.22140275816017,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.62322731658668,605,5,0,2,0.284025416687741,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.23286864745874,605,6,0,2,0.349858807576003,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.53379357502613,605,7,0,2,0.419067548593257,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.40109460870574,605,8,0,2,0.49182469764127,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.52350101469292,605,9,0,2,0.568312185490169,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.92360013775981,605,10,0,2,0.648721270700128,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.161406733765238,606,1,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.26117867176312,606,2,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47157673283561,606,3,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39390070613783,606,4,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.287277379377807,606,5,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69917653095324,606,6,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459650871579078,606,7,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.07908712552587,606,8,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.325596106705226,606,9,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.809036444771063,606,10,0,1,0.01,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.927752786654811,607,1,0,2,0.0512710963760241,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.877894344566081,607,2,0,2,0.105170918075648,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.966386807290619,607,3,0,2,0.161834242728283,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.27237378350277,607,4,0,2,0.22140275816017,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50749508144774,607,5,0,2,0.284025416687741,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.43888227785945,607,6,0,2,0.349858807576003,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.20356439409147,607,7,0,2,0.419067548593257,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.07427045693108,607,8,0,2,0.49182469764127,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.096110725426,607,9,0,2,0.568312185490169,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.95723152015601,607,10,0,2,0.648721270700128,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.04281936051498,608,1,0,2,0.0512710963760241,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.262159600729332,608,2,0,2,0.105170918075648,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.728725386273978,608,3,0,2,0.161834242728283,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.1180755550164,608,4,0,2,0.22140275816017,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.485568896054985,608,5,0,2,0.284025416687741,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.390818861353812,608,6,0,2,0.349858807576003,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.79034429440361,608,7,0,2,0.419067548593257,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2.12185810123972,608,8,0,2,0.49182469764127,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4.1992591084495,608,9,0,2,0.568312185490169,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3.62742385550881,608,10,0,2,0.648721270700128,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.18833934675317,609,1,0,2,0.0512710963760241,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.19350768044026,609,2,0,2,0.105170918075648,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.432533701949252,609,3,0,2,0.161834242728283,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88840860047075,609,4,0,2,0.22140275816017,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97942558099731,609,5,0,2,0.284025416687741,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0817846864586262,609,6,0,2,0.349858807576003,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.62035321916502,609,7,0,2,0.419067548593257,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35043844680394,609,8,0,2,0.49182469764127,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43093603525919,609,9,0,2,0.568312185490169,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65060536365969,609,10,0,2,0.648721270700128,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.439829423324502,610,1,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.646930097325082,610,2,0,1,0.01,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1.146956391189,610,3,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.452843338398012,610,4,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.377974417548715,610,5,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.243557631373709,610,6,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.455059448458412,610,7,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1.17601396383525,610,8,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.126920588153811,610,9,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.25270278115815,610,10,0,1,0.01,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.351282755124795,611,1,0,2,0.0512710963760241,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.06898703052125,611,2,0,2,0.105170918075648,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.490644633271518,611,3,0,2,0.161834242728283,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.254324557710635,611,4,0,2,0.22140275816017,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238380262282483,611,5,0,2,0.284025416687741,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29272180082236,611,6,0,2,0.349858807576003,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44297790700567,611,7,0,2,0.419067548593257,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81487601926496,611,8,0,2,0.49182469764127,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760803281015512,611,9,0,2,0.568312185490169,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08559007905527,611,10,0,2,0.648721270700128,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0672205015063374,612,1,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.371144158255045,612,2,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.220065732141333,612,3,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.531243251268152,612,4,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.64938244730327,612,5,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.466569065335669,612,6,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.22439135581595,612,7,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.773232523326213,612,8,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0592961978388218,612,9,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.746394030830388,612,10,0,1,0.01,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.585105908843651,613,1,0,1,0.01,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.850442581069365,613,2,0,1,0.01,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.454652502462055,613,3,0,1,0.01,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.615229902627288,613,4,0,1,0.01,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
