"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.22499224269779,634,1,0,2,0.0512710963760241,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.404776565249122,634,2,0,2,0.105170918075648,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.055286032727473,634,3,0,2,0.161834242728283,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.522509180888306,634,4,0,2,0.22140275816017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27452565319533,634,5,0,2,0.284025416687741,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38047634908457,634,6,0,2,0.349858807576003,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99159182436561,634,7,0,2,0.419067548593257,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.17966746807163,634,8,0,2,0.49182469764127,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42831835186081,634,9,0,2,0.568312185490169,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06379295179532,634,10,0,2,0.648721270700128,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41792123215356,635,1,0,2,0.0512710963760241,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1.60721604394152,635,2,0,2,0.105170918075648,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
0.506603907337654,635,3,0,2,0.161834242728283,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0.912076633013176,635,4,0,2,0.22140275816017,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.51357523988524,635,5,0,2,0.284025416687741,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2.19486479448606,635,6,0,2,0.349858807576003,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
3.24539505991411,635,7,0,2,0.419067548593257,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
2.68867368775761,635,8,0,2,0.49182469764127,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2.30990798918422,635,9,0,2,0.568312185490169,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.941237622367388,635,10,0,2,0.648721270700128,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.31595586884932,636,1,0,2,0.0512710963760241,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.456182322890918,636,2,0,2,0.105170918075648,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842942281355239,636,3,0,2,0.161834242728283,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5758920459448,636,4,0,2,0.22140275816017,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.12817527095241,636,5,0,2,0.284025416687741,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.16210109924378,636,6,0,2,0.349858807576003,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.70052874547169,636,7,0,2,0.419067548593257,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.28660075683663,636,8,0,2,0.49182469764127,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.23495637419086,636,9,0,2,0.568312185490169,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.93981217397547,636,10,0,2,0.648721270700128,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.13245311619695,637,1,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
-1.26781443851152,637,2,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
0.750075374200567,637,3,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.68094009800346,637,4,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-1.03442776333657,637,5,0,1,0.01,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.727459517516007,637,6,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.185427566293625,637,7,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-1.93842982364506,637,8,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.705605728377807,637,9,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.221819048159418,637,10,0,1,0.01,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1.32724516027285,638,1,0,3,0.127496851579376,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.12976149632448,638,2,0,3,0.271249150321405,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.04016331362469,638,3,0,3,0.43332941456034,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.95792757466796,638,4,0,3,0.616074402192893,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3.05655281391069,638,5,0,3,0.822118800390509,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6.85335741207482,638,6,0,3,1.05443321064389,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6.3452879610702,638,7,0,3,1.31636697678109,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8.96271428999556,638,8,0,3,1.61169647342312,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9.04253003853203,638,9,0,3,1.94467955106552,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12.6340188672277,638,10,0,3,2.32011692273655,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.87532388433493,639,1,0,2,0.0512710963760241,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.5670673915894,639,2,0,2,0.105170918075648,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.64350076780197,639,3,0,2,0.161834242728283,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.589223257484113,639,4,0,2,0.22140275816017,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.09784010381168,639,5,0,2,0.284025416687741,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.76675677111425,639,6,0,2,0.349858807576003,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.07404802788083,639,7,0,2,0.419067548593257,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.859935788281613,639,8,0,2,0.49182469764127,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.20138302694923,639,9,0,2,0.568312185490169,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.95938628062566,639,10,0,2,0.648721270700128,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.852508981478666,640,1,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.271376445808683,640,2,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.827299369624836,640,3,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162826162899148,640,4,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0392036617801526,640,5,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0188083068538,640,6,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.924145061904839,640,7,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.797146726436297,640,8,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.621707030972901,640,9,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.04836681405262,640,10,0,1,0.01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.912145868259661,641,1,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.20500868662472,641,2,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.167853391007541,641,3,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.526614458447434,641,4,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.68763481010964,641,5,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0677179934621905,641,6,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.491340917825901,641,7,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.140747998325,641,8,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.67468470801059,641,9,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.127627079259803,641,10,0,1,0.01,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.7757512533189,642,1,0,3,0.127496851579376,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83373056353395,642,2,0,3,0.271249150321405,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.54225635155325,642,3,0,3,0.43332941456034,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53862355934955,642,4,0,3,0.616074402192893,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.70704753058015,642,5,0,3,0.822118800390509,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.38239167399864,642,6,0,3,1.05443321064389,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.40730431546937,642,7,0,3,1.31636697678109,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.09206237146009,642,8,0,3,1.61169647342312,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2800968751494,642,9,0,3,1.94467955106552,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2387047764515,642,10,0,3,2.32011692273655,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.37972096441386,643,1,0,2,0.0512710963760241,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.370951699213113,643,2,0,2,0.105170918075648,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80612698144545,643,3,0,2,0.161834242728283,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.166586926826836,643,4,0,2,0.22140275816017,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00605682639051719,643,5,0,2,0.284025416687741,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26728437064882,643,6,0,2,0.349858807576003,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28184867300133,643,7,0,2,0.419067548593257,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69408346647563,643,8,0,2,0.49182469764127,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11631972882862,643,9,0,2,0.568312185490169,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68616391369098,643,10,0,2,0.648721270700128,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.312306071324,644,1,0,2,0.0512710963760241,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0991797583729581,644,2,0,2,0.105170918075648,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574214592092498,644,3,0,2,0.161834242728283,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0977035774230086,644,4,0,2,0.22140275816017,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53530383508442,644,5,0,2,0.284025416687741,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49947130036514,644,6,0,2,0.349858807576003,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.552602626899199,644,7,0,2,0.419067548593257,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69214524854633,644,8,0,2,0.49182469764127,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14376946383527,644,9,0,2,0.568312185490169,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20699367097259,644,10,0,2,0.648721270700128,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430013223866341,645,1,0,2,0.0512710963760241,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.178394292928901,645,2,0,2,0.105170918075648,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.602147492724614,645,3,0,2,0.161834242728283,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.00206960356109,645,4,0,2,0.22140275816017,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.04032941779643,645,5,0,2,0.284025416687741,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.758061575261341,645,6,0,2,0.349858807576003,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.52543540311259,645,7,0,2,0.419067548593257,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.3729467012238,645,8,0,2,0.49182469764127,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.35236172053017,645,9,0,2,0.568312185490169,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.10128342762734,645,10,0,2,0.648721270700128,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0386763588300428,646,1,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.75136646763241,646,2,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.241663160819824,646,3,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.459805408070693,646,4,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9088862148213,646,5,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.07132076014117,646,6,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.60919722833386,646,7,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.157738667198119,646,8,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.92811955455583,646,9,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.358525424057101,646,10,0,1,0.01,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.20927478601233,647,1,0,3,0.127496851579376,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.20987932633708,647,2,0,3,0.271249150321405,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.05890733653618,647,3,0,3,0.43332941456034,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.86201531598946,647,4,0,3,0.616074402192893,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.06097495399911,647,5,0,3,0.822118800390509,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
6.03745902140101,647,6,0,3,1.05443321064389,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.60775869734309,647,7,0,3,1.31636697678109,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
7.50489945940063,647,8,0,3,1.61169647342312,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8.72697234566672,647,9,0,3,1.94467955106552,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11.2961587233602,647,10,0,3,2.32011692273655,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.17772241079913,648,1,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.485888359261891,648,2,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.261832966754055,648,3,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.00679486320797856,648,4,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.377285366536725,648,5,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.379235001469573,648,6,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0104172716297652,648,7,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.067107719117,648,8,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.61335041280539,648,9,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.47410318761891,648,10,0,1,0.01,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.28560113314046,649,1,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.15153419038916,649,2,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.502092331641912,649,3,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.450476663484782,649,4,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.734770555446591,649,5,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.602546311234912,649,6,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.69405855608812,649,7,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.498400578700568,649,8,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.27440807645967,649,9,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.774936327428903,649,10,0,1,0.01,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.47559962915458,650,1,0,2,0.0512710963760241,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.532310904281871,650,2,0,2,0.105170918075648,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.797057393178333,650,3,0,2,0.161834242728283,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31997858115766,650,4,0,2,0.22140275816017,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385777541243706,650,5,0,2,0.284025416687741,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56341850424523,650,6,0,2,0.349858807576003,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46781467437252,650,7,0,2,0.419067548593257,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.87209898061592,650,8,0,2,0.49182469764127,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59825746229522,650,9,0,2,0.568312185490169,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25263690687707,650,10,0,2,0.648721270700128,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.214420486838815,651,1,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.446276056274575,651,2,0,1,0.01,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.37767779221489,651,3,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.0269075923225083,651,4,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.08079276882211,651,5,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.30821669874898,651,6,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.226490429085058,651,7,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.316194035517334,651,8,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.415960079552817,651,9,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60826604812955,651,10,0,1,0.01,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.87315012260258,652,1,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.575215551532894,652,2,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.047238960503389,652,3,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.1709843396433,652,4,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330643500789469,652,5,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.756989879468714,652,6,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73341679634577,652,7,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73068101235469,652,8,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991190327750775,652,9,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.626810176728356,652,10,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155989729847447,653,1,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.772987541956087,653,2,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.321261790094977,653,3,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.583480249206386,653,4,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.66310359508706,653,5,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.608195563247088,653,6,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.733272315415255,653,7,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.586952048284055,653,8,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.134667657301334,653,9,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.950378101451384,653,10,0,1,0.01,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0365349046935267,654,1,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.114044745959615,654,2,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.97538237296521,654,3,0,1,0.01,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
