"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-2.11651373082506,674,4,0,1,0.01,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.7735024332533,674,5,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.610959900897332,674,6,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1.44202582491198,674,7,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.36357492393988,674,8,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.7633361682229,674,9,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.0540384409666506,674,10,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.22874403307433,675,1,0,1,0.01,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
-1.813695124294,675,2,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
-1.80296202912444,675,3,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.640528012988831,675,4,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0.897374139695727,675,5,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.805659903132027,675,6,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0.213835745501209,675,7,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.49428709948786,675,8,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0871245036317285,675,9,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.41454301992533,675,10,0,1,0.01,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.512778757168803,676,1,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114273144255114,676,2,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.57996412127026,676,3,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.395099427502421,676,4,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.285390005838746,676,5,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.491520465716832,676,6,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0108109333710925,676,7,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0710413213754439,676,8,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.661917508544754,676,9,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.166547674638587,676,10,0,1,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0750446942016165,677,1,0,3,0.127496851579376,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.34369018699625,677,2,0,3,0.271249150321405,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.46294046192385,677,3,0,3,0.43332941456034,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0975439122047,677,4,0,3,0.616074402192893,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.07949748586556,677,5,0,3,0.822118800390509,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5.396020419921,677,6,0,3,1.05443321064389,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8.49298335564968,677,7,0,3,1.31636697678109,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6.96485095456205,677,8,0,3,1.61169647342312,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10.3336597703559,677,9,0,3,1.94467955106552,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11.3820565542313,677,10,0,3,2.32011692273655,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.931896476760137,678,1,0,2,0.0512710963760241,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.738401863084216,678,2,0,2,0.105170918075648,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2528159055235,678,3,0,2,0.161834242728283,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.71706641364506,678,4,0,2,0.22140275816017,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.933336770003626,678,5,0,2,0.284025416687741,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.89879065292485,678,6,0,2,0.349858807576003,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.809057222348993,678,7,0,2,0.419067548593257,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.40328643780466,678,8,0,2,0.49182469764127,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.5691649602355,678,9,0,2,0.568312185490169,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.30422653110083,678,10,0,2,0.648721270700128,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.225766525545227,679,1,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.331106753559319,679,2,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.381183801706541,679,3,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.22040297997883,679,4,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0868528942066676,679,5,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.667175923616083,679,6,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.36367221462372,679,7,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.112934805636494,679,8,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.228822850495845,679,9,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.144176970209171,679,10,0,1,0.01,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0657015495475038,680,1,0,3,0.127496851579376,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.75070041801468,680,2,0,3,0.271249150321405,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.97259455499038,680,3,0,3,0.43332941456034,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3.01082908461756,680,4,0,3,0.616074402192893,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
4.73490903874523,680,5,0,3,0.822118800390509,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5.93554088427154,680,6,0,3,1.05443321064389,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4.58961626187413,680,7,0,3,1.31636697678109,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
7.26511056243674,680,8,0,3,1.61169647342312,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
11.449500425869,680,9,0,3,1.94467955106552,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
10.2595623580875,680,10,0,3,2.32011692273655,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1.52698929341878,681,1,0,2,0.0512710963760241,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2567722850823,681,2,0,2,0.105170918075648,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.195804579574908,681,3,0,2,0.161834242728283,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.830127995401769,681,4,0,2,0.22140275816017,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2.57239159374296,681,5,0,2,0.284025416687741,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2.15598607401656,681,6,0,2,0.349858807576003,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2.59818810203281,681,7,0,2,0.419067548593257,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2.30471818180024,681,8,0,2,0.49182469764127,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2.46134563600058,681,9,0,2,0.568312185490169,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.54746748960282,681,10,0,2,0.648721270700128,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.624826666963244,682,1,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.55424011022897,682,2,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0833737665234,682,3,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0269136666995606,682,4,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.313225385957233,682,5,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.01598833891228,682,6,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.347824487500953,682,7,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.563354389085187,682,8,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.451252243984022,682,9,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.408128946612279,682,10,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.13703807353498,683,1,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.905743851860821,683,2,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.93421867866757,683,3,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.864861678349306,683,4,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.48673213360401,683,5,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.105548768158489,683,6,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.40912777054184,683,7,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.23439613604554,683,8,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.555902070308737,683,9,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.85163506240194,683,10,0,1,0.01,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0124373851116361,684,1,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.404089767657708,684,2,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.77063504298002,684,3,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.62508446367788,684,4,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.772009383924697,684,5,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.643486476805879,684,6,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.07069411311977,684,7,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.662792962174733,684,8,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.209460871393101,684,9,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.178114400804712,684,10,0,1,0.01,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.266974046184459,685,1,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.303434935160053,685,2,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.502173014448259,685,3,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.31898154237483,685,4,0,1,0.01,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.28212491498625,685,5,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.964449241326038,685,6,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.406865904173105,685,7,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.886605084586832,685,8,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.32355230440573,685,9,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.223742209166214,685,10,0,1,0.01,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.97059007526133,686,1,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.42470168161786,686,2,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.10327149367194,686,3,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.126980820749,686,4,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10414750938696,686,5,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.886934262159043,686,6,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.40700723345983,686,7,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.354475843593545,686,8,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.186496188610062,686,9,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.955067241042279,686,10,0,1,0.01,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.66871917750864,687,1,0,2,0.0512710963760241,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.26003742726374,687,2,0,2,0.105170918075648,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.37423657994208,687,3,0,2,0.161834242728283,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.935219325220156,687,4,0,2,0.22140275816017,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.43644235587656,687,5,0,2,0.284025416687741,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.37085644141537,687,6,0,2,0.349858807576003,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.46613064257698,687,7,0,2,0.419067548593257,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.51396893758771,687,8,0,2,0.49182469764127,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.27765565454374,687,9,0,2,0.568312185490169,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.74126742176102,687,10,0,2,0.648721270700128,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.924087795524651,688,1,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-2.19059562149859,688,2,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1.60902350295592,688,3,0,1,0.01,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.04587262454491,688,4,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.345507407489291,688,5,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.877839913885552,688,6,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.254311937884238,688,7,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.427927246717907,688,8,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.506959637786592,688,9,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.491027126624048,688,10,0,1,0.01,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.756057036339611,689,1,0,2,0.0512710963760241,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.657783840147327,689,2,0,2,0.105170918075648,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.07264855479163,689,3,0,2,0.161834242728283,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.670668858179783,689,4,0,2,0.22140275816017,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2.10398118394302,689,5,0,2,0.284025416687741,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.62825478167638,689,6,0,2,0.349858807576003,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.973611726528809,689,7,0,2,0.419067548593257,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.67010515271935,689,8,0,2,0.49182469764127,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.02972068802351,689,9,0,2,0.568312185490169,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2.33859026635218,689,10,0,2,0.648721270700128,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.708624177673136,690,1,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.450701135729789,690,2,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198520567334581,690,3,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36566972918257,690,4,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.291255013776996,690,5,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.14117729349365,690,6,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.722562658153586,690,7,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.199301062725825,690,8,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.862724445321969,690,9,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.504622431737093,690,10,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0797520350015647,691,1,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.27462817430746,691,2,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.377935353921833,691,3,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.58274737038967,691,4,0,1,0.01,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.493664816552,691,5,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.502969185820906,691,6,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.221646917250915,691,7,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.960554104429898,691,8,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.820463926533503,691,9,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.61722374347281,691,10,0,1,0.01,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.08430458578848,692,1,0,2,0.0512710963760241,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.1827313681642,692,2,0,2,0.105170918075648,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.31735293773186,692,3,0,2,0.161834242728283,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.06586508224056,692,4,0,2,0.22140275816017,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.50304862109563,692,5,0,2,0.284025416687741,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.53220927015671,692,6,0,2,0.349858807576003,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.71082058085886,692,7,0,2,0.419067548593257,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.1969564021707,692,8,0,2,0.49182469764127,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.25497338578734,692,9,0,2,0.568312185490169,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.20825013260359,692,10,0,2,0.648721270700128,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.04132749586902,693,1,0,2,0.0512710963760241,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.365180452175032,693,2,0,2,0.105170918075648,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.41182016439527,693,3,0,2,0.161834242728283,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.68947705324969,693,4,0,2,0.22140275816017,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.25471014925417,693,5,0,2,0.284025416687741,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.78622490658833,693,6,0,2,0.349858807576003,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.605296220199,693,7,0,2,0.419067548593257,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.65086242007701,693,8,0,2,0.49182469764127,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.48581783295405,693,9,0,2,0.568312185490169,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.599086784031,693,10,0,2,0.648721270700128,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.835490307022867,694,1,0,3,0.127496851579376,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43648968750973,694,2,0,3,0.271249150321405,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93899044278333,694,3,0,3,0.43332941456034,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08687152853455,694,4,0,3,0.616074402192893,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.32904899694651,694,5,0,3,0.822118800390509,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.23364890079338,694,6,0,3,1.05443321064389,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.23928512514494,694,7,0,3,1.31636697678109,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25585015848547,694,8,0,3,1.61169647342312,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.28101850302299,694,9,0,3,1.94467955106552,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
