"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
11.8698133126113,694,10,0,3,2.32011692273655,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.69826275609852,695,1,0,2,0.0512710963760241,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.458228987457933,695,2,0,2,0.105170918075648,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47365959249871,695,3,0,2,0.161834242728283,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.16048982165475,695,4,0,2,0.22140275816017,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.346909576616737,695,5,0,2,0.284025416687741,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.34417040892791,695,6,0,2,0.349858807576003,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.68257504216205,695,7,0,2,0.419067548593257,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.43308038052648,695,8,0,2,0.49182469764127,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.94332559438629,695,9,0,2,0.568312185490169,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.63918694813333,695,10,0,2,0.648721270700128,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.398531331445671,696,1,0,3,0.127496851579376,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.847385175308939,696,2,0,3,0.271249150321405,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45357418008006,696,3,0,3,0.43332941456034,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20366125475375,696,4,0,3,0.616074402192893,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.58392602489186,696,5,0,3,0.822118800390509,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.50653626038854,696,6,0,3,1.05443321064389,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.85917931868553,696,7,0,3,1.31636697678109,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.84071795261053,696,8,0,3,1.61169647342312,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.00861191720406,696,9,0,3,1.94467955106552,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.8797443356777,696,10,0,3,2.32011692273655,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.144916991722576,697,1,0,2,0.0512710963760241,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.748660165960102,697,2,0,2,0.105170918075648,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.995391480045099,697,3,0,2,0.161834242728283,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.368822721634864,697,4,0,2,0.22140275816017,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.85304066319303,697,5,0,2,0.284025416687741,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.01044956541721,697,6,0,2,0.349858807576003,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.159399334671318,697,7,0,2,0.419067548593257,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.02334225952618,697,8,0,2,0.49182469764127,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.83713767213631,697,9,0,2,0.568312185490169,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.56016381533738,697,10,0,2,0.648721270700128,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.826361765527629,698,1,0,2,0.0512710963760241,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.46807119804389,698,2,0,2,0.105170918075648,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.26724516621692,698,3,0,2,0.161834242728283,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.28938013385517,698,4,0,2,0.22140275816017,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.43319372767222,698,5,0,2,0.284025416687741,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.40469369630531,698,6,0,2,0.349858807576003,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2.08685912614457,698,7,0,2,0.419067548593257,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3.78918093975269,698,8,0,2,0.49182469764127,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.11333129750252,698,9,0,2,0.568312185490169,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.882372664424,698,10,0,2,0.648721270700128,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.261703573403263,699,1,0,2,0.0512710963760241,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.38672667782783,699,2,0,2,0.105170918075648,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.11084664279697,699,3,0,2,0.161834242728283,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.28551023556054,699,4,0,2,0.22140275816017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.71199373449506,699,5,0,2,0.284025416687741,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.90001528853478,699,6,0,2,0.349858807576003,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.33289315967778,699,7,0,2,0.419067548593257,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.694901834300214,699,8,0,2,0.49182469764127,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.25251155560242,699,9,0,2,0.568312185490169,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.83172761626656,699,10,0,2,0.648721270700128,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.600964647274777,700,1,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.20413356110914,700,2,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0213040819310618,700,3,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.157671116595469,700,4,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01109962181694,700,5,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.339234070647046,700,6,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.09332002877986,700,7,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.862590873967293,700,8,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.270840775305649,700,9,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.845534333278743,700,10,0,1,0.01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.777256597065739,701,1,0,2,0.0512710963760241,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08129242866228,701,2,0,2,0.105170918075648,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.89493785335636,701,3,0,2,0.161834242728283,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.662184914233185,701,4,0,2,0.22140275816017,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.00476860278135,701,5,0,2,0.284025416687741,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.65171783174967,701,6,0,2,0.349858807576003,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.57485395284768,701,7,0,2,0.419067548593257,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2.68927154732741,701,8,0,2,0.49182469764127,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3.67752923158791,701,9,0,2,0.568312185490169,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2.88232055498815,701,10,0,2,0.648721270700128,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.10297183968905,702,1,0,2,0.0512710963760241,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.04455876039073,702,2,0,2,0.105170918075648,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.09964121321185,702,3,0,2,0.161834242728283,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.109799585259556,702,4,0,2,0.22140275816017,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.612558305329113,702,5,0,2,0.284025416687741,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.90278167874515,702,6,0,2,0.349858807576003,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.80056747583007,702,7,0,2,0.419067548593257,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.84657668006276,702,8,0,2,0.49182469764127,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.61883694295759,702,9,0,2,0.568312185490169,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.94927041779501,702,10,0,2,0.648721270700128,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.65921340320644,703,1,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.542822588318557,703,2,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.768425381358,703,3,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0381562909480229,703,4,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.240712742481329,703,5,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.142742511599792,703,6,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.82559260477787,703,7,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.787794453673904,703,8,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0774050542123596,703,9,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.338844031380533,703,10,0,1,0.01,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.412148139281356,704,1,0,2,0.0512710963760241,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.131414301011224,704,2,0,2,0.105170918075648,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.71817544977218,704,3,0,2,0.161834242728283,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.25913844095274,704,4,0,2,0.22140275816017,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2.12637546708181,704,5,0,2,0.284025416687741,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1.28429212899151,704,6,0,2,0.349858807576003,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1.18607705436652,704,7,0,2,0.419067548593257,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
2.60617655552975,704,8,0,2,0.49182469764127,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
4.4280901216333,704,9,0,2,0.568312185490169,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.534554253362593,704,10,0,2,0.648721270700128,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.413182490622552,705,1,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.639555868429693,705,2,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.605906852129818,705,3,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.11106596332028,705,4,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.735318635471567,705,5,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.358638696947286,705,6,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.405354422552387,705,7,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.53206552901811,705,8,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.228078917358762,705,9,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.384076515604679,705,10,0,1,0.01,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.08861898563884,706,1,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.118123676926689,706,2,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.630186295516382,706,3,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.812487761190642,706,4,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.115127055534655,706,5,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.387267592742554,706,6,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.62838162581216,706,7,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.543287481843051,706,8,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.05780709315298,706,9,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.62314846400331,706,10,0,1,0.01,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.125356817688277,707,1,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0130887146799,707,2,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.878102988709939,707,3,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15523638960846,707,4,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02826769013856,707,5,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.302543557331673,707,6,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00235914760523326,707,7,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573583781243711,707,8,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1377583738322,707,9,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.516576766987484,707,10,0,1,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.491991980586855,708,1,0,2,0.0512710963760241,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.777379540256375,708,2,0,2,0.105170918075648,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95839412868601,708,3,0,2,0.161834242728283,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976306593497509,708,4,0,2,0.22140275816017,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06414999332709,708,5,0,2,0.284025416687741,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10811453370056,708,6,0,2,0.349858807576003,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03159537515419,708,7,0,2,0.419067548593257,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.57333659601573,708,8,0,2,0.49182469764127,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53680732096208,708,9,0,2,0.568312185490169,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83171386431718,708,10,0,2,0.648721270700128,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90053762008237,709,1,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.273909309664069,709,2,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66351710185472,709,3,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.167369284542846,709,4,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.054537334199505,709,5,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82888951495931,709,6,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199952340683359,709,7,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.774511606695241,709,8,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.664690473389681,709,9,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0341242944596731,709,10,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62625151670339,710,1,0,3,0.127496851579376,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
0.736817282808556,710,2,0,3,0.271249150321405,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2.02079079428729,710,3,0,3,0.43332941456034,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2.10635737946646,710,4,0,3,0.616074402192893,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
3.72476356171703,710,5,0,3,0.822118800390509,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
4.69576948668259,710,6,0,3,1.05443321064389,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
5.22274012620833,710,7,0,3,1.31636697678109,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
10.3524786312221,710,8,0,3,1.61169647342312,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
9.75207749157314,710,9,0,3,1.94467955106552,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11.2594503429045,710,10,0,3,2.32011692273655,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.307476767730101,711,1,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.57016428681598,711,2,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74235988566474,711,3,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.653578756984297,711,4,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.806855524059094,711,5,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.892654638888694,711,6,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.245463899784858,711,7,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.739266023091135,711,8,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.40274768941243,711,9,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.64780603203736,711,10,0,1,0.01,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.513530225969069,712,1,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0196759739617917,712,2,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.336983465717366,712,3,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.761182284366189,712,4,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.590942061012695,712,5,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.404399579197522,712,6,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.316342961824715,712,7,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.263723028146249,712,8,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47560082504921,712,9,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.741744555105028,712,10,0,1,0.01,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.531522680987746,713,1,0,2,0.0512710963760241,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.12769945278402,713,2,0,2,0.105170918075648,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.84209848192556,713,3,0,2,0.161834242728283,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.18292988667721,713,4,0,2,0.22140275816017,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.82128436513652,713,5,0,2,0.284025416687741,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.72900692085633,713,6,0,2,0.349858807576003,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.06627366407711,713,7,0,2,0.419067548593257,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.29061822486883,713,8,0,2,0.49182469764127,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.78909053653261,713,9,0,2,0.568312185490169,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.96175138539244,713,10,0,2,0.648721270700128,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.237659987429263,714,1,0,2,0.0512710963760241,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.902840372906635,714,2,0,2,0.105170918075648,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.743912764295511,714,3,0,2,0.161834242728283,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.04355348768801,714,4,0,2,0.22140275816017,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.13177262376545,714,5,0,2,0.284025416687741,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.80527301533276,714,6,0,2,0.349858807576003,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.695949975926408,714,7,0,2,0.419067548593257,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.41416676257452,714,8,0,2,0.49182469764127,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.66020353515262,714,9,0,2,0.568312185490169,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.85339462829649,714,10,0,2,0.648721270700128,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
