"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
3.90253551252123,735,4,0,3,0.616074402192893,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55266907309975,735,5,0,3,0.822118800390509,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.98863936116942,735,6,0,3,1.05443321064389,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.75635976788019,735,7,0,3,1.31636697678109,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1473699037509,735,8,0,3,1.61169647342312,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4157126461206,735,9,0,3,1.94467955106552,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0219968698973,735,10,0,3,2.32011692273655,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.753334311420192,736,1,0,2,0.0512710963760241,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.521036969297812,736,2,0,2,0.105170918075648,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2.11966518989863,736,3,0,2,0.161834242728283,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.12427408469743,736,4,0,2,0.22140275816017,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.87281768271893,736,5,0,2,0.284025416687741,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1.24099946103395,736,6,0,2,0.349858807576003,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3.15796087478455,736,7,0,2,0.419067548593257,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
3.93683868738341,736,8,0,2,0.49182469764127,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
3.28907726799007,736,9,0,2,0.568312185490169,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
4.49901096416876,736,10,0,2,0.648721270700128,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.229324162842271,737,1,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93425292512933,737,2,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.750813027601292,737,3,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16743640031518,737,4,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11238737781825,737,5,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1006954503625,737,6,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04394152747932,737,7,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.611518719748038,737,8,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09354917128105,737,9,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.550442830320209,737,10,0,1,0.01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999064949074787,738,1,0,2,0.0512710963760241,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.52009304544968,738,2,0,2,0.105170918075648,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1.82451425534411,738,3,0,2,0.161834242728283,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2.033419080365,738,4,0,2,0.22140275816017,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1.05684713622985,738,5,0,2,0.284025416687741,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.20053216043643,738,6,0,2,0.349858807576003,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2.39218503129461,738,7,0,2,0.419067548593257,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.20272154214911,738,8,0,2,0.49182469764127,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.43458098195312,738,9,0,2,0.568312185490169,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.39809824987859,738,10,0,2,0.648721270700128,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.06968552479141,739,1,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.745641027043786,739,2,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.974556654877389,739,3,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.05177849300897,739,4,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.56977549436611,739,5,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2770969682156,739,6,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.138366566627896,739,7,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.09817620862391,739,8,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0237240431402816,739,9,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.285461875878364,739,10,0,1,0.01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00820893330068018,740,1,0,3,0.127496851579376,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09513059194588,740,2,0,3,0.271249150321405,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.21090825518158,740,3,0,3,0.43332941456034,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.50017021524356,740,4,0,3,0.616074402192893,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.94068502182161,740,5,0,3,0.822118800390509,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.61116787956276,740,6,0,3,1.05443321064389,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.16808893106614,740,7,0,3,1.31636697678109,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9.99923818804846,740,8,0,3,1.61169647342312,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7.16385625777963,740,9,0,3,1.94467955106552,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1664391192038,740,10,0,3,2.32011692273655,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.78794836243454,741,1,0,2,0.0512710963760241,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.68575816703105,741,2,0,2,0.105170918075648,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.672682258114417,741,3,0,2,0.161834242728283,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.10663690394572,741,4,0,2,0.22140275816017,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.442301560682484,741,5,0,2,0.284025416687741,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2093441177781,741,6,0,2,0.349858807576003,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.19513036381245,741,7,0,2,0.419067548593257,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.45078604745707,741,8,0,2,0.49182469764127,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.13620005936764,741,9,0,2,0.568312185490169,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.53322203995891,741,10,0,2,0.648721270700128,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.441248644309478,742,1,0,2,0.0512710963760241,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.10427146862339,742,2,0,2,0.105170918075648,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.26163670009723,742,3,0,2,0.161834242728283,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.74177022678485,742,4,0,2,0.22140275816017,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.17676037913996,742,5,0,2,0.284025416687741,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.29654087292522,742,6,0,2,0.349858807576003,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.13561460482315,742,7,0,2,0.419067548593257,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.89062311920203,742,8,0,2,0.49182469764127,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5.2384092054451,742,9,0,2,0.568312185490169,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3.98211838752485,742,10,0,2,0.648721270700128,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2.93627863847439,743,1,0,2,0.0512710963760241,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.75338299349331,743,2,0,2,0.105170918075648,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.517889470062137,743,3,0,2,0.161834242728283,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.61883691211262,743,4,0,2,0.22140275816017,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.869836870136017,743,5,0,2,0.284025416687741,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.11724888698158,743,6,0,2,0.349858807576003,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.47204089556021,743,7,0,2,0.419067548593257,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.90468536353217,743,8,0,2,0.49182469764127,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.69611536596968,743,9,0,2,0.568312185490169,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.25891159428492,743,10,0,2,0.648721270700128,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.354557227181333,744,1,0,3,0.127496851579376,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.217335839961282,744,2,0,3,0.271249150321405,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.72600777170254,744,3,0,3,0.43332941456034,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.4367825233562,744,4,0,3,0.616074402192893,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.6905497947205,744,5,0,3,0.822118800390509,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.75040871740703,744,6,0,3,1.05443321064389,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.42636372389253,744,7,0,3,1.31636697678109,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.44158106758236,744,8,0,3,1.61169647342312,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.91848508168214,744,9,0,3,1.94467955106552,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.3325681100879,744,10,0,3,2.32011692273655,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.4370803407837,745,1,0,1,0.01,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1.46817131624529,745,2,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0564795623313181,745,3,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.238677961135398,745,4,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.649849206194982,745,5,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.935230237425932,745,6,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.106879205004228,745,7,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.08729175349371,745,8,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.73786266605408,745,9,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.270625541850558,745,10,0,1,0.01,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.480579798073187,746,1,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0600582871102219,746,2,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.491669921320951,746,3,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0120709243728599,746,4,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.835118999729654,746,5,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.673638785733223,746,6,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.127087127403791,746,7,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24590319138284,746,8,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.776614347246195,746,9,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336656715771103,746,10,0,1,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.203395876657492,747,1,0,2,0.0512710963760241,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43024407015253,747,2,0,2,0.105170918075648,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.195617763387202,747,3,0,2,0.161834242728283,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83510202965996,747,4,0,2,0.22140275816017,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3394287463662,747,5,0,2,0.284025416687741,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.411440259658693,747,6,0,2,0.349858807576003,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68245281761302,747,7,0,2,0.419067548593257,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82143219910527,747,8,0,2,0.49182469764127,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77599038933776,747,9,0,2,0.568312185490169,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30362410738949,747,10,0,2,0.648721270700128,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.135800476437374,748,1,0,2,0.0512710963760241,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.40680069448587,748,2,0,2,0.105170918075648,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.775692658072131,748,3,0,2,0.161834242728283,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4.1067494440781,748,4,0,2,0.22140275816017,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.273602246708595,748,5,0,2,0.284025416687741,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.87573080742651,748,6,0,2,0.349858807576003,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0683247336279948,748,7,0,2,0.419067548593257,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.25405194374476,748,8,0,2,0.49182469764127,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.5965333738656,748,9,0,2,0.568312185490169,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.74660444668509,748,10,0,2,0.648721270700128,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.69252995400253,749,1,0,3,0.127496851579376,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.64837767349047,749,2,0,3,0.271249150321405,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.503743279665749,749,3,0,3,0.43332941456034,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.91926573078769,749,4,0,3,0.616074402192893,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.57740845412502,749,5,0,3,0.822118800390509,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.61341167982737,749,6,0,3,1.05443321064389,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5.80435868029593,749,7,0,3,1.31636697678109,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8.1077568139806,749,8,0,3,1.61169647342312,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9.1051415937317,749,9,0,3,1.94467955106552,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11.726240426481,749,10,0,3,2.32011692273655,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.27922304142548,750,1,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.935625749570861,750,2,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00938152979288166,750,3,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.318627912997744,750,4,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27327171417419,750,5,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0128434752300032,750,6,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.788726117452722,750,7,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0462872178451475,750,8,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.44219000677227,750,9,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.39074275214814,750,10,0,1,0.01,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.28163186292444,751,1,0,2,0.0512710963760241,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052641365381413,751,2,0,2,0.105170918075648,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198027550883362,751,3,0,2,0.161834242728283,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.610169965969464,751,4,0,2,0.22140275816017,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21723892441465,751,5,0,2,0.284025416687741,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980889242978467,751,6,0,2,0.349858807576003,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51335504901571,751,7,0,2,0.419067548593257,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65820557122008,751,8,0,2,0.49182469764127,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27559521680022,751,9,0,2,0.568312185490169,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72636717304199,751,10,0,2,0.648721270700128,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.684222045786356,752,1,0,2,0.0512710963760241,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.09059648810769,752,2,0,2,0.105170918075648,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.90305901125179,752,3,0,2,0.161834242728283,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.065732997184612,752,4,0,2,0.22140275816017,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.54385431756937,752,5,0,2,0.284025416687741,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.88606686747792,752,6,0,2,0.349858807576003,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47507131469055,752,7,0,2,0.419067548593257,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.36778101597734,752,8,0,2,0.49182469764127,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.71893171176888,752,9,0,2,0.568312185490169,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.11364002104561,752,10,0,2,0.648721270700128,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0791256961833352,753,1,0,2,0.0512710963760241,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.12570895509551,753,2,0,2,0.105170918075648,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.59431302693901,753,3,0,2,0.161834242728283,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.0241122331147,753,4,0,2,0.22140275816017,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.597375304370698,753,5,0,2,0.284025416687741,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.88311671122316,753,6,0,2,0.349858807576003,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.24333573501578,753,7,0,2,0.419067548593257,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.38035235446449,753,8,0,2,0.49182469764127,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.20080528269207,753,9,0,2,0.568312185490169,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.43863785864018,753,10,0,2,0.648721270700128,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.24894614337472,754,1,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.22083129327226,754,2,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.835902646501445,754,3,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.95299011612985,754,4,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.53677917528448,754,5,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.60289449270355,754,6,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.15863653611497,754,7,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.343530249275158,754,8,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.21546533478904,754,9,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.53911335724981,754,10,0,1,0.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.184163673639363,755,1,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.844022163223032,755,2,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
