"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-2.86057263479697,755,3,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.28190972570065,755,4,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.64098561333968,755,5,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.808871184329262,755,6,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.51379452068358,755,7,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.103346546933036,755,8,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.960382965329139,755,9,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.298846345323401,755,10,0,1,0.01,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.419431679413527,756,1,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.192299411453423,756,2,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.58405823553994,756,3,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.35649724594803,756,4,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.07618018697552,756,5,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.00292240638722635,756,6,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.134498659247443,756,7,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.066176394448385,756,8,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.875834354111296,756,9,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.25431517488719,756,10,0,1,0.01,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.73466359097617,757,1,0,2,0.0512710963760241,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.7156909931924,757,2,0,2,0.105170918075648,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.54009978435446,757,3,0,2,0.161834242728283,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.4545241472663,757,4,0,2,0.22140275816017,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.523939142619908,757,5,0,2,0.284025416687741,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.9821243210399,757,6,0,2,0.349858807576003,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0400888648494222,757,7,0,2,0.419067548593257,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.41807939551235,757,8,0,2,0.49182469764127,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.38830895688219,757,9,0,2,0.568312185490169,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.41778130582596,757,10,0,2,0.648721270700128,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.418559006418923,758,1,0,3,0.127496851579376,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.33111938633473,758,2,0,3,0.271249150321405,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.95004433200776,758,3,0,3,0.43332941456034,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.20922081654357,758,4,0,3,0.616074402192893,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5.42778638770166,758,5,0,3,0.822118800390509,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4.37347418204398,758,6,0,3,1.05443321064389,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3.86305452778315,758,7,0,3,1.31636697678109,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7.8929463206061,758,8,0,3,1.61169647342312,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10.0823112648193,758,9,0,3,1.94467955106552,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12.9015385245302,758,10,0,3,2.32011692273655,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.641808596933902,759,1,0,2,0.0512710963760241,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02135783986352,759,2,0,2,0.105170918075648,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113756758857782,759,3,0,2,0.161834242728283,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2107281931232,759,4,0,2,0.22140275816017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.583111565313173,759,5,0,2,0.284025416687741,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549203125709508,759,6,0,2,0.349858807576003,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88009530596675,759,7,0,2,0.419067548593257,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78071350751178,759,8,0,2,0.49182469764127,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06290746757184,759,9,0,2,0.568312185490169,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30017729663278,759,10,0,2,0.648721270700128,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18722080205997,760,1,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.722162944569613,760,2,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0472858468171456,760,3,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.295442563713803,760,4,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.95987522730889,760,5,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28296468971904,760,6,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507652314030894,760,7,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.20355194703978,760,8,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.10872853532886,760,9,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.652630194026651,760,10,0,1,0.01,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.20902585766561,761,1,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.835658653890069,761,2,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.755805032720814,761,3,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.06824440093123,761,4,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.949199948704229,761,5,0,1,0.01,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.85398689565051,761,6,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.06037154563973,761,7,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0794637244313095,761,8,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.277949067790948,761,9,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.53469010664627,761,10,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.152442337084311,762,1,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.05230101398762,762,2,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.53378704107153,762,3,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.383058439837141,762,4,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.944249474005133,762,5,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.13263086211437,762,6,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.855241499849361,762,7,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.397257150381349,762,8,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0409262728254551,762,9,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.701143522048363,762,10,0,1,0.01,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.438068314002657,763,1,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.430621597153866,763,2,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.844687599517825,763,3,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.859318126599518,763,4,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.54051126615856,763,5,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.908607041011567,763,6,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.919914385726464,763,7,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.332032287710605,763,8,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.685603390744842,763,9,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.07047241765474,763,10,0,1,0.01,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.919286068455065,764,1,0,2,0.0512710963760241,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.835988577985551,764,2,0,2,0.105170918075648,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.799620246728341,764,3,0,2,0.161834242728283,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.05469406824057,764,4,0,2,0.22140275816017,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0260553719753,764,5,0,2,0.284025416687741,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6495580531126,764,6,0,2,0.349858807576003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.75908413044945,764,7,0,2,0.419067548593257,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.28508757624215,764,8,0,2,0.49182469764127,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.73377859097316,764,9,0,2,0.568312185490169,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.87629790225315,764,10,0,2,0.648721270700128,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.458033050356051,765,1,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0807311516463092,765,2,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.365800334264206,765,3,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.14184592510744,765,4,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05568202339362,765,5,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.17632760916273,765,6,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.530719897089633,765,7,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0686257857775615,765,8,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57047802636042,765,9,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36344158868676,765,10,0,1,0.01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0407132399267846,766,1,0,2,0.0512710963760241,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.380853369997956,766,2,0,2,0.105170918075648,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2.98709999310983,766,3,0,2,0.161834242728283,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2.20507795844621,766,4,0,2,0.22140275816017,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1.6541696914812,766,5,0,2,0.284025416687741,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.230601548817164,766,6,0,2,0.349858807576003,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2.6177405242245,766,7,0,2,0.419067548593257,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
3.24781209644938,766,8,0,2,0.49182469764127,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
3.45786419703523,766,9,0,2,0.568312185490169,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
4.20109477547357,766,10,0,2,0.648721270700128,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.923097412895884,767,1,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.349593928878839,767,2,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.38576277120078,767,3,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.965883859815977,767,4,0,1,0.01,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.0133763648589041,767,5,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.434015808222484,767,6,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.70967584507307,767,7,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.770755606056251,767,8,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.427343871880814,767,9,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.233866724977144,767,10,0,1,0.01,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.969718793297833,768,1,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.447190076465017,768,2,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.401403871328851,768,3,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0467690820056125,768,4,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.16131874671864,768,5,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.25362212098778,768,6,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.644161975927329,768,7,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.03122941641613,768,8,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.967904183229083,768,9,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.705021784315258,768,10,0,1,0.01,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0825417254453189,769,1,0,2,0.0512710963760241,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.15665651351123,769,2,0,2,0.105170918075648,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.782849020799496,769,3,0,2,0.161834242728283,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.04761101578633,769,4,0,2,0.22140275816017,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.69811533896621,769,5,0,2,0.284025416687741,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.86963396506763,769,6,0,2,0.349858807576003,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.131576070233601,769,7,0,2,0.419067548593257,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.32005543111335,769,8,0,2,0.49182469764127,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.60928221650317,769,9,0,2,0.568312185490169,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.97125847415892,769,10,0,2,0.648721270700128,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.619465881947593,770,1,0,2,0.0512710963760241,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.464874634522116,770,2,0,2,0.105170918075648,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3531926164179,770,3,0,2,0.161834242728283,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27562516743385,770,4,0,2,0.22140275816017,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.664215956906689,770,5,0,2,0.284025416687741,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77030852959004,770,6,0,2,0.349858807576003,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375420982405652,770,7,0,2,0.419067548593257,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32505017227522,770,8,0,2,0.49182469764127,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432483502017206,770,9,0,2,0.568312185490169,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43376595541473,770,10,0,2,0.648721270700128,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196451323711838,771,1,0,2,0.0512710963760241,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.824413862225387,771,2,0,2,0.105170918075648,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.84894938238917,771,3,0,2,0.161834242728283,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.18812242181959,771,4,0,2,0.22140275816017,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.51192470984894,771,5,0,2,0.284025416687741,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.298054806416205,771,6,0,2,0.349858807576003,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.44761069631793,771,7,0,2,0.419067548593257,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.17779404545746,771,8,0,2,0.49182469764127,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.75390663912067,771,9,0,2,0.568312185490169,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.07181807320975,771,10,0,2,0.648721270700128,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9472773645059,772,1,0,2,0.0512710963760241,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.918968304567349,772,2,0,2,0.105170918075648,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47526361753309,772,3,0,2,0.161834242728283,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141652327926739,772,4,0,2,0.22140275816017,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.634836265987658,772,5,0,2,0.284025416687741,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.839228549056166,772,6,0,2,0.349858807576003,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21580537545859,772,7,0,2,0.419067548593257,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62526432486036,772,8,0,2,0.49182469764127,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47326358001403,772,9,0,2,0.568312185490169,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20255734474016,772,10,0,2,0.648721270700128,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.362532020654587,773,1,0,2,0.0512710963760241,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.15932730436356,773,2,0,2,0.105170918075648,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.423764854420948,773,3,0,2,0.161834242728283,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.18815565717592,773,4,0,2,0.22140275816017,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.20891265256788,773,5,0,2,0.284025416687741,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.9081028901768,773,6,0,2,0.349858807576003,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.77517682987353,773,7,0,2,0.419067548593257,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.15457918744255,773,8,0,2,0.49182469764127,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.27218778529189,773,9,0,2,0.568312185490169,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.25831869611698,773,10,0,2,0.648721270700128,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.26775363009628,774,1,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.133834679836883,774,2,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.858397583308697,774,3,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.460442071525418,774,4,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.686121385820387,774,5,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.257501061376863,774,6,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.388124863610849,774,7,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.270609792481734,774,8,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.461889293110174,774,9,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.15545516459791,774,10,0,1,0.01,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.742962100594187,775,1,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.209545933708767,775,2,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.06734766504278,775,3,0,1,0.01,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.767568452062176,775,4,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.281348947044038,775,5,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.180312931641417,775,6,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
