"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.495442884244774,775,7,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.92881099063111,775,8,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.81677252229308,775,9,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.354693133234511,775,10,0,1,0.01,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.76509654681198,776,1,0,2,0.0512710963760241,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.124181025180755,776,2,0,2,0.105170918075648,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.20180992163888,776,3,0,2,0.161834242728283,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.481168343586507,776,4,0,2,0.22140275816017,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.90102615075459,776,5,0,2,0.284025416687741,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.23662650185184,776,6,0,2,0.349858807576003,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.5144587621935,776,7,0,2,0.419067548593257,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.21241211711279,776,8,0,2,0.49182469764127,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.24185050752642,776,9,0,2,0.568312185490169,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.931270090946922,776,10,0,2,0.648721270700128,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.93008187367064,777,1,0,3,0.127496851579376,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.10080755591389,777,2,0,3,0.271249150321405,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.627611914230782,777,3,0,3,0.43332941456034,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.01073719403261,777,4,0,3,0.616074402192893,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4.06826624855426,777,5,0,3,0.822118800390509,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5.00752250388959,777,6,0,3,1.05443321064389,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6.37789199411282,777,7,0,3,1.31636697678109,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8.34187078250655,777,8,0,3,1.61169647342312,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
8.2669015308307,777,9,0,3,1.94467955106552,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
11.950818509839,777,10,0,3,2.32011692273655,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.28571802450685,778,1,0,2,0.0512710963760241,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.296830160024552,778,2,0,2,0.105170918075648,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.24751910077957,778,3,0,2,0.161834242728283,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.48040733146406,778,4,0,2,0.22140275816017,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.3262530358832,778,5,0,2,0.284025416687741,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.04787265296146,778,6,0,2,0.349858807576003,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.49959342301734,778,7,0,2,0.419067548593257,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.24167484346499,778,8,0,2,0.49182469764127,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.34382647188662,778,9,0,2,0.568312185490169,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.48771151963927,778,10,0,2,0.648721270700128,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56012976144842,779,1,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.24582277656033,779,2,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.40372635901111,779,3,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.255636980846875,779,4,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.343126199628229,779,5,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.00344862959619296,779,6,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3850007879456,779,7,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.538703774775046,779,8,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.381084201943179,779,9,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.787517198985076,779,10,0,1,0.01,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.633261130185692,780,1,0,2,0.0512710963760241,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.302913665404784,780,2,0,2,0.105170918075648,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.963387624532913,780,3,0,2,0.161834242728283,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.968863967288068,780,4,0,2,0.22140275816017,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.771792545396743,780,5,0,2,0.284025416687741,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.07315645101881,780,6,0,2,0.349858807576003,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.10846212930653,780,7,0,2,0.419067548593257,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.34842814036399,780,8,0,2,0.49182469764127,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.64550952965337,780,9,0,2,0.568312185490169,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.48010750243231,780,10,0,2,0.648721270700128,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.659599293660402,781,1,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.640067557303241,781,2,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.579991065970712,781,3,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.240700051012524,781,4,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.286842743579138,781,5,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.42439713526886,781,6,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.566636303692902,781,7,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.997052645731304,781,8,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.418993119530117,781,9,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.16044292224811,781,10,0,1,0.01,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.650506081057473,782,1,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.567786616410539,782,2,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.223892919374316,782,3,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0770095213972862,782,4,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20907937501673,782,5,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.526134195622697,782,6,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.885538757664358,782,7,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.132521731883495,782,8,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00997042875452022,782,9,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.807649127358727,782,10,0,1,0.01,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.60625040377344,783,1,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.417577380673967,783,2,0,1,0.01,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.673003902555115,783,3,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.135342188592587,783,4,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.62676169830378,783,5,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.40922317496863,783,6,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.291666728670558,783,7,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.271521047761112,783,8,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.00442946899779,783,9,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0962247193891464,783,10,0,1,0.01,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02680961986696,784,1,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.100536146693188,784,2,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.843891688706644,784,3,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.28625583490605,784,4,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.992376236508847,784,5,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.79583339906845,784,6,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.332350215522929,784,7,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.435548932670646,784,8,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.23442749572987,784,9,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0929957150575373,784,10,0,1,0.01,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.89801922998337,785,1,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.206784186103837,785,2,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.74040751609836,785,3,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.883478197642536,785,4,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.619635869013838,785,5,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.23109426285278,785,6,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.742801457888674,785,7,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.192983958062168,785,8,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.429397511419397,785,9,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.248341395570769,785,10,0,1,0.01,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.06414336971767,786,1,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.675834974819787,786,2,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.766547856496417,786,3,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.240886724955463,786,4,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.1220654722099,786,5,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.884978776967484,786,6,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.782139827235074,786,7,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.137526386876507,786,8,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.30974519130361,786,9,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.683529474934864,786,10,0,1,0.01,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.45578678976918,787,1,0,2,0.0512710963760241,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0751733800817765,787,2,0,2,0.105170918075648,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0461084320966109,787,3,0,2,0.161834242728283,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.62748886555993,787,4,0,2,0.22140275816017,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.32461929025463,787,5,0,2,0.284025416687741,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0794767583667075,787,6,0,2,0.349858807576003,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.1538599388263,787,7,0,2,0.419067548593257,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.16932027772893,787,8,0,2,0.49182469764127,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.04251213397339,787,9,0,2,0.568312185490169,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.32926864660744,787,10,0,2,0.648721270700128,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0909311587934259,788,1,0,2,0.0512710963760241,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.949505925902324,788,2,0,2,0.105170918075648,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.472421669443434,788,3,0,2,0.161834242728283,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.51471079046866,788,4,0,2,0.22140275816017,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.610359447010712,788,5,0,2,0.284025416687741,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.29362411493703,788,6,0,2,0.349858807576003,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.3061145053684,788,7,0,2,0.419067548593257,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.28420722281629,788,8,0,2,0.49182469764127,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.96751052435453,788,9,0,2,0.568312185490169,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.20681679629492,788,10,0,2,0.648721270700128,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.650413486579407,789,1,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403405483682138,789,2,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.75108748718863,789,3,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133691225796553,789,4,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22315970362293,789,5,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.04013760168407,789,6,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.239728615282191,789,7,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.402643561678079,789,8,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32468159126397,789,9,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.26401882607203,789,10,0,1,0.01,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.264010234863692,790,1,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.03969544577823,790,2,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.51742306964017,790,3,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911792735482916,790,4,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79816826537864,790,5,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05514650984412,790,6,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.697335102266735,790,7,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.285335118269726,790,8,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.88394257357425,790,9,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.37825831017517,790,10,0,1,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0113681992906874,791,1,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.737670324642001,791,2,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0758718442556082,791,3,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.812107001584735,791,4,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.563991500863151,791,5,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.101473722559091,791,6,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.8677792900552,791,7,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.279677147003118,791,8,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.398339498518088,791,9,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.312185748933538,791,10,0,1,0.01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.919368936243696,792,1,0,2,0.0512710963760241,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.164656017405809,792,2,0,2,0.105170918075648,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.17886522016974,792,3,0,2,0.161834242728283,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.685244795684769,792,4,0,2,0.22140275816017,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.03094699307994,792,5,0,2,0.284025416687741,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.774622756309438,792,6,0,2,0.349858807576003,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.08417339916226,792,7,0,2,0.419067548593257,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.79687417164828,792,8,0,2,0.49182469764127,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.39191052130948,792,9,0,2,0.568312185490169,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.32111727310223,792,10,0,2,0.648721270700128,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.28747082362903,793,1,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.976370671823675,793,2,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.279647456485978,793,3,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.59954335708899,793,4,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.742854673901505,793,5,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0733869853983926,793,6,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.13125046471294,793,7,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.476830975061827,793,8,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.3837856864376,793,9,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.601834994460833,793,10,0,1,0.01,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.27810616076184,794,1,0,2,0.0512710963760241,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.53428649561729,794,2,0,2,0.105170918075648,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.13675159891361,794,3,0,2,0.161834242728283,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.96722700446031,794,4,0,2,0.22140275816017,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.34825132275525,794,5,0,2,0.284025416687741,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.69914759041476,794,6,0,2,0.349858807576003,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.26376774874534,794,7,0,2,0.419067548593257,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.69966303548753,794,8,0,2,0.49182469764127,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.57780390218289,794,9,0,2,0.568312185490169,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.6221718248959,794,10,0,2,0.648721270700128,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.33654299632443,795,1,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.957520036614368,795,2,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.317001337888001,795,3,0,1,0.01,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.117620704480276,795,4,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.125470299070486,795,5,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.07375964363308,795,6,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.401003815744892,795,7,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.15279193537653,795,8,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.097736837351655,795,9,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.75983083176577,795,10,0,1,0.01,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.07958412687044,796,1,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.32280141966949,796,2,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.07184337672954,796,3,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
