"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.91817341035241,796,4,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.63516915109461,796,5,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.276426071513907,796,6,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0105601303079945,796,7,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.95955753247258,796,8,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.14850986193067,796,9,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.646053092287626,796,10,0,1,0.01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.48546004564719,797,1,0,2,0.0512710963760241,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.509542327067106,797,2,0,2,0.105170918075648,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.49281954392789,797,3,0,2,0.161834242728283,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.83766049877296,797,4,0,2,0.22140275816017,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.20641096011217,797,5,0,2,0.284025416687741,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.38489000002758,797,6,0,2,0.349858807576003,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.88231522314886,797,7,0,2,0.419067548593257,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.990735949301907,797,8,0,2,0.49182469764127,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.47576477497776,797,9,0,2,0.568312185490169,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5.44042270657092,797,10,0,2,0.648721270700128,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.651839841421561,798,1,0,2,0.0512710963760241,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.661651770680244,798,2,0,2,0.105170918075648,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.46544809378377,798,3,0,2,0.161834242728283,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.63329828635085,798,4,0,2,0.22140275816017,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.96353248764911,798,5,0,2,0.284025416687741,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.03725276232867,798,6,0,2,0.349858807576003,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.99422486344169,798,7,0,2,0.419067548593257,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.70195852556602,798,8,0,2,0.49182469764127,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.90337386852305,798,9,0,2,0.568312185490169,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.44221213170681,798,10,0,2,0.648721270700128,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.658797908305519,799,1,0,3,0.127496851579376,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.118852301752029,799,2,0,3,0.271249150321405,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.05739355459358,799,3,0,3,0.43332941456034,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.88184664704126,799,4,0,3,0.616074402192893,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.95485072774628,799,5,0,3,0.822118800390509,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.41928273219763,799,6,0,3,1.05443321064389,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.75047314921919,799,7,0,3,1.31636697678109,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10.4789847898432,799,8,0,3,1.61169647342312,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10.4975875582468,799,9,0,3,1.94467955106552,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11.6686047986882,799,10,0,3,2.32011692273655,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.994369526572561,800,1,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23424428315084,800,2,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.509509250899203,800,3,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.782875343035588,800,4,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0593621882267062,800,5,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.85883285873127,800,6,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0181334798681649,800,7,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.669446950270462,800,8,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.17592312246766,800,9,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.683620212228669,800,10,0,1,0.01,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.675347304518314,801,1,0,3,0.127496851579376,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.69052072480517,801,2,0,3,0.271249150321405,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3.38461027106125,801,3,0,3,0.43332941456034,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2.90342291982139,801,4,0,3,0.616074402192893,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
4.77597035640612,801,5,0,3,0.822118800390509,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4.40613789195703,801,6,0,3,1.05443321064389,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
5.10579819872646,801,7,0,3,1.31636697678109,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7.40023804479571,801,8,0,3,1.61169647342312,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10.8842502998028,801,9,0,3,1.94467955106552,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12.0326056285065,801,10,0,3,2.32011692273655,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.74631101394509,802,1,0,2,0.0512710963760241,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.38848232224587,802,2,0,2,0.105170918075648,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.43044436150604,802,3,0,2,0.161834242728283,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.6509542149188,802,4,0,2,0.22140275816017,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.42669158025485,802,5,0,2,0.284025416687741,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.3701246955925,802,6,0,2,0.349858807576003,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.229439288916,802,7,0,2,0.419067548593257,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.47959525461212,802,8,0,2,0.49182469764127,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.46824549094423,802,9,0,2,0.568312185490169,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.89100354345448,802,10,0,2,0.648721270700128,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0748424121737606,803,1,0,2,0.0512710963760241,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.90296002814406,803,2,0,2,0.105170918075648,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.20890441439114,803,3,0,2,0.161834242728283,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.9024257680065,803,4,0,2,0.22140275816017,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.20064557619333,803,5,0,2,0.284025416687741,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.110395935251224,803,6,0,2,0.349858807576003,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.8280152664085,803,7,0,2,0.419067548593257,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.43146978108891,803,8,0,2,0.49182469764127,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.33150253976978,803,9,0,2,0.568312185490169,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.6589219205268,803,10,0,2,0.648721270700128,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.53508032720722,804,1,0,2,0.0512710963760241,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.34798159994492,804,2,0,2,0.105170918075648,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.485390740794218,804,3,0,2,0.161834242728283,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.18275125174422,804,4,0,2,0.22140275816017,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.68103182354798,804,5,0,2,0.284025416687741,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2.70668472925936,804,6,0,2,0.349858807576003,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3.00861320760815,804,7,0,2,0.419067548593257,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1.85238812306861,804,8,0,2,0.49182469764127,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2.1159965541177,804,9,0,2,0.568312185490169,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4.12825503055912,804,10,0,2,0.648721270700128,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.649703428981236,805,1,0,2,0.0512710963760241,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.31242363607426,805,2,0,2,0.105170918075648,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.00143134118838,805,3,0,2,0.161834242728283,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0344559758089449,805,4,0,2,0.22140275816017,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.15539837639951,805,5,0,2,0.284025416687741,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
3.3084748595494,805,6,0,2,0.349858807576003,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1.14677834120958,805,7,0,2,0.419067548593257,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4.03721822654944,805,8,0,2,0.49182469764127,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
3.58322675146137,805,9,0,2,0.568312185490169,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3.00279668016035,805,10,0,2,0.648721270700128,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.293334923087185,806,1,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.3421784411732,806,2,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.870786687119771,806,3,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.615862598266342,806,4,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.187644181056242,806,5,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0671394886699658,806,6,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.505517562907131,806,7,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.674022926446106,806,8,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.140295290757243,806,9,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.513690884701189,806,10,0,1,0.01,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.634814784734458,807,1,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.66649697193073,807,2,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.627819944485406,807,3,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.14582125550548,807,4,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.631112761279824,807,5,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.28999150686524,807,6,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.752457164523384,807,7,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.44683312440319,807,8,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0252816510605429,807,9,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.929646754922996,807,10,0,1,0.01,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.50966459879603,808,1,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.37483244326724,808,2,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.033166846129062,808,3,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.127361592290744,808,4,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0906570707109463,808,5,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.590412980150976,808,6,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.929074082348315,808,7,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.89285549721347,808,8,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.2206026923326,808,9,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.825460124032147,808,10,0,1,0.01,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.44722237534075,809,1,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.760533781492192,809,2,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.911288515099262,809,3,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.34833388360947,809,4,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.456319744656465,809,5,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.163502054965527,809,6,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.986610748984757,809,7,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0782228440391436,809,8,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.431897518540947,809,9,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.482315133304057,809,10,0,1,0.01,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.239920292395096,810,1,0,3,0.127496851579376,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.45042309284651,810,2,0,3,0.271249150321405,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2.89447324942147,810,3,0,3,0.43332941456034,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2.19699621505133,810,4,0,3,0.616074402192893,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3.8777048875816,810,5,0,3,0.822118800390509,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6.47652731054915,810,6,0,3,1.05443321064389,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5.33866810991189,810,7,0,3,1.31636697678109,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6.35266282565588,810,8,0,3,1.61169647342312,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
9.97360192844418,810,9,0,3,1.94467955106552,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10.9432426963709,810,10,0,3,2.32011692273655,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.977335271349707,811,1,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-1.66542012131569,811,2,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-2.02826430213897,811,3,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1.2604033447003,811,4,0,1,0.01,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1.58391726297364,811,5,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.861539109904592,811,6,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.487885311285132,811,7,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.174526818527784,811,8,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.953988311468587,811,9,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.993036935197521,811,10,0,1,0.01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.264744130487288,812,1,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.5925722823644,812,2,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.01577853457142,812,3,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.55251524375022,812,4,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.649867361782337,812,5,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.903704118655644,812,6,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.121200003037,812,7,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.10961950272479,812,8,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0956120263560487,812,9,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.88936999037814,812,10,0,1,0.01,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.49301148031421,813,1,0,2,0.0512710963760241,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.07275251898002,813,2,0,2,0.105170918075648,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.965802985112324,813,3,0,2,0.161834242728283,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.65657030036166,813,4,0,2,0.22140275816017,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.856079787407675,813,5,0,2,0.284025416687741,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.30128234966942,813,6,0,2,0.349858807576003,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.40506200645853,813,7,0,2,0.419067548593257,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.87707910462992,813,8,0,2,0.49182469764127,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.84027273796669,813,9,0,2,0.568312185490169,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.64681538253878,813,10,0,2,0.648721270700128,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.727503192043419,814,1,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.214782432837766,814,2,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.947115319740281,814,3,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.2785981847903,814,4,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.07221169413494,814,5,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.227663914279609,814,6,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.15356069218165,814,7,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.07734603911918,814,8,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.174928733241096,814,9,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.11826516452161,814,10,0,1,0.01,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.482144122370728,815,1,0,3,0.127496851579376,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2.08835906262857,815,2,0,3,0.271249150321405,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.02223241992482,815,3,0,3,0.43332941456034,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
3.24640040548119,815,4,0,3,0.616074402192893,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3.78546428488359,815,5,0,3,0.822118800390509,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
5.5933256106475,815,6,0,3,1.05443321064389,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5.98355551556803,815,7,0,3,1.31636697678109,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6.69397370549005,815,8,0,3,1.61169647342312,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
10.7030039101498,815,9,0,3,1.94467955106552,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
12.0006034979399,815,10,0,3,2.32011692273655,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.82990637277209,816,1,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.65565515351557,816,2,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.02062550062394,816,3,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.867463508379164,816,4,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.42518460216302,816,5,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.101288847050615,816,6,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
