"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.61749587187274,816,7,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.387301405659362,816,8,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.904991068594138,816,9,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0911775272000268,816,10,0,1,0.01,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.04219315986393,817,1,0,2,0.0512710963760241,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.265351298751221,817,2,0,2,0.105170918075648,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.21083108542299,817,3,0,2,0.161834242728283,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.10485729249019,817,4,0,2,0.22140275816017,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.11213319233322,817,5,0,2,0.284025416687741,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.52369950723548,817,6,0,2,0.349858807576003,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.87649290351893,817,7,0,2,0.419067548593257,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.06805067837779,817,8,0,2,0.49182469764127,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.31540359993036,817,9,0,2,0.568312185490169,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.15306466392653,817,10,0,2,0.648721270700128,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.603820709232914,818,1,0,2,0.0512710963760241,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.14434211398117,818,2,0,2,0.105170918075648,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.88994902218667,818,3,0,2,0.161834242728283,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.44373949136837,818,4,0,2,0.22140275816017,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.71916827525794,818,5,0,2,0.284025416687741,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.67709137377017,818,6,0,2,0.349858807576003,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0897038585174,818,7,0,2,0.419067548593257,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.24296916993091,818,8,0,2,0.49182469764127,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.49662847022489,818,9,0,2,0.568312185490169,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.50543723483594,818,10,0,2,0.648721270700128,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0680797986704074,819,1,0,2,0.0512710963760241,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8871342857878,819,2,0,2,0.105170918075648,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.41795623172652,819,3,0,2,0.161834242728283,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.319798723707479,819,4,0,2,0.22140275816017,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.307154838314668,819,5,0,2,0.284025416687741,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.924131275841934,819,6,0,2,0.349858807576003,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.50838844230402,819,7,0,2,0.419067548593257,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.82714298544701,819,8,0,2,0.49182469764127,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.21196704799935,819,9,0,2,0.568312185490169,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.98299897264215,819,10,0,2,0.648721270700128,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.14179269371928,820,1,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19307485766007,820,2,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91771512718806,820,3,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.197307055036569,820,4,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49443529049328,820,5,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.345690184974319,820,6,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.716321462447711,820,7,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.414964407217272,820,8,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.05478547006561,820,9,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.597623966013678,820,10,0,1,0.01,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.547889342323234,821,1,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.682921803147972,821,2,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.38594994949656,821,3,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.82961046916668,821,4,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.813480403481996,821,5,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.28640185864331,821,6,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.992934011416783,821,7,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.468803602689533,821,8,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.23532847475802,821,9,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.995900087853784,821,10,0,1,0.01,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.696155614876996,822,1,0,3,0.127496851579376,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.534186131461205,822,2,0,3,0.271249150321405,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.836579232927087,822,3,0,3,0.43332941456034,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.00428037536776,822,4,0,3,0.616074402192893,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.59559217468382,822,5,0,3,0.822118800390509,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.8419628900026,822,6,0,3,1.05443321064389,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.60694605806069,822,7,0,3,1.31636697678109,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
10.154820826741,822,8,0,3,1.61169647342312,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8.73661665362027,822,9,0,3,1.94467955106552,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
12.3785813551214,822,10,0,3,2.32011692273655,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.193689655452339,823,1,0,3,0.127496851579376,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.885194447887922,823,2,0,3,0.271249150321405,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.71469658464877,823,3,0,3,0.43332941456034,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4.28015025629025,823,4,0,3,0.616074402192893,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5.10894607033526,823,5,0,3,0.822118800390509,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5.39321898769415,823,6,0,3,1.05443321064389,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6.27260094086978,823,7,0,3,1.31636697678109,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8.10520010152959,823,8,0,3,1.61169647342312,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
7.31594560635622,823,9,0,3,1.94467955106552,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
12.2957472426163,823,10,0,3,2.32011692273655,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.791596094393515,824,1,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0192761235923204,824,2,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.526786752382305,824,3,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.448358318350305,824,4,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0488372655647776,824,5,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.23975199748212,824,6,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.127365422311957,824,7,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.372793447096949,824,8,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.04005157640634,824,9,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.115833861211262,824,10,0,1,0.01,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.27010804999388,825,1,0,2,0.0512710963760241,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.574468299191435,825,2,0,2,0.105170918075648,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.388954684614468,825,3,0,2,0.161834242728283,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.102013394863789,825,4,0,2,0.22140275816017,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.99319194603877,825,5,0,2,0.284025416687741,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.30470983061661,825,6,0,2,0.349858807576003,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.39663357956196,825,7,0,2,0.419067548593257,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.74177606988883,825,8,0,2,0.49182469764127,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.34025103827681,825,9,0,2,0.568312185490169,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.60170707993688,825,10,0,2,0.648721270700128,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0313302587851663,826,1,0,1,0.01,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.800213253281754,826,2,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.426782923737238,826,3,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.237405596635438,826,4,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.0630866168413,826,5,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.588822561557342,826,6,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.927415196974221,826,7,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.45115716603338,826,8,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.71675751212143,826,9,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.351289289844264,826,10,0,1,0.01,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.15777124401911,827,1,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0376156406193541,827,2,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.174639061799848,827,3,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.0132825328215053,827,4,0,1,0.01,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.647133841289865,827,5,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.883501551544466,827,6,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2.22700989234917,827,7,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.68948572291663,827,8,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.11914224324898,827,9,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.635065612691963,827,10,0,1,0.01,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.50613672794985,828,1,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2906336391773,828,2,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.05500330295531,828,3,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.278805231692784,828,4,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.458371397937786,828,5,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.611842679586379,828,6,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0605464661506046,828,7,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.344411017650537,828,8,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.82819813609959,828,9,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.441409925208816,828,10,0,1,0.01,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.52227193240741,829,1,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.985454511205043,829,2,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.753180286986659,829,3,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.542207829406272,829,4,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.354029884678478,829,5,0,1,0.01,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.0157642044656074,829,6,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2.34002070401404,829,7,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.329897742282,829,8,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.08054407539482,829,9,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.477364274009082,829,10,0,1,0.01,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.22916116748057,830,1,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.17018904049428,830,2,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.640662676216889,830,3,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.07447555180492,830,4,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.943290768064292,830,5,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.057658637560363,830,6,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.375951670943889,830,7,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0306910147306144,830,8,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.264322545649603,830,9,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.20755851035259,830,10,0,1,0.01,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.04752131621854,831,1,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.679405433361316,831,2,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59197111686433,831,3,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531049473039215,831,4,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64164387531463,831,5,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.43798387730461,831,6,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.944634721249529,831,7,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87057077726503,831,8,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37552182203776,831,9,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.295113406641254,831,10,0,1,0.01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.17512104545649,832,1,0,2,0.0512710963760241,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.10948055139481,832,2,0,2,0.105170918075648,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.761676342100049,832,3,0,2,0.161834242728283,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.97030959195502,832,4,0,2,0.22140275816017,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.00628866738704,832,5,0,2,0.284025416687741,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.45580155911763,832,6,0,2,0.349858807576003,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.33335038679744,832,7,0,2,0.419067548593257,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.871110825497047,832,8,0,2,0.49182469764127,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.00177858890279,832,9,0,2,0.568312185490169,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.57893645617637,832,10,0,2,0.648721270700128,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.54734211002581,833,1,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12492804627096,833,2,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29198778953,833,3,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000353838123355293,833,4,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.55829048955538,833,5,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.614027872939512,833,6,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910405404066144,833,7,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.08972559308231,833,8,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.650879794988921,833,9,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0113790437862,833,10,0,1,0.01,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53762120551608,834,1,0,2,0.0512710963760241,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.18141887113957,834,2,0,2,0.105170918075648,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.939312915350798,834,3,0,2,0.161834242728283,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.896434844590732,834,4,0,2,0.22140275816017,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0518572782199254,834,5,0,2,0.284025416687741,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.42028782697066,834,6,0,2,0.349858807576003,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.288763010851141,834,7,0,2,0.419067548593257,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.26782817901177,834,8,0,2,0.49182469764127,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.77368977372928,834,9,0,2,0.568312185490169,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.37333823927367,834,10,0,2,0.648721270700128,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.560753394446555,835,1,0,2,0.0512710963760241,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.256623162749068,835,2,0,2,0.105170918075648,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.289186301524081,835,3,0,2,0.161834242728283,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.36361568666043,835,4,0,2,0.22140275816017,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.85295768322396,835,5,0,2,0.284025416687741,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.43274366678208,835,6,0,2,0.349858807576003,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.84027312331945,835,7,0,2,0.419067548593257,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.61375751678942,835,8,0,2,0.49182469764127,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.28820030296491,835,9,0,2,0.568312185490169,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.86509784719408,835,10,0,2,0.648721270700128,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.361549746447952,836,1,0,2,0.0512710963760241,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.920263916534191,836,2,0,2,0.105170918075648,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.09842028181138,836,3,0,2,0.161834242728283,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.603793018913795,836,4,0,2,0.22140275816017,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.681649568044219,836,5,0,2,0.284025416687741,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.37955805895904,836,6,0,2,0.349858807576003,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.476912997444027,836,7,0,2,0.419067548593257,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.59158637465887,836,8,0,2,0.49182469764127,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.471202050827372,836,9,0,2,0.568312185490169,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.25413635840672,836,10,0,2,0.648721270700128,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
