"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
1.10991828862807,857,5,0,1,0.01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.63276369315129,857,6,0,1,0.01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584396788673441,857,7,0,1,0.01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26124235021008,857,8,0,1,0.01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62370891831619,857,9,0,1,0.01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23504958914526,857,10,0,1,0.01,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.326994265102917,858,1,0,2,0.0512710963760241,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.855147283780749,858,2,0,2,0.105170918075648,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.74448782432211,858,3,0,2,0.161834242728283,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.78838516169065,858,4,0,2,0.22140275816017,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.614870155347606,858,5,0,2,0.284025416687741,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.6277825960366,858,6,0,2,0.349858807576003,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.92759403951458,858,7,0,2,0.419067548593257,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.22004332041916,858,8,0,2,0.49182469764127,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.42237414284511,858,9,0,2,0.568312185490169,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.63087899887054,858,10,0,2,0.648721270700128,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.93624422213871,859,1,0,3,0.127496851579376,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
0.585855244820643,859,2,0,3,0.271249150321405,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2.35681665775087,859,3,0,3,0.43332941456034,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
1.93396482979443,859,4,0,3,0.616074402192893,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
6.06466303872569,859,5,0,3,0.822118800390509,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
5.80201851465169,859,6,0,3,1.05443321064389,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6.88987493255053,859,7,0,3,1.31636697678109,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
9.87126664656182,859,8,0,3,1.61169647342312,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
9.22590008423017,859,9,0,3,1.94467955106552,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
11.6534162760081,859,10,0,3,2.32011692273655,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.581772001391299,860,1,0,2,0.0512710963760241,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.793227286213676,860,2,0,2,0.105170918075648,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.30189715537381,860,3,0,2,0.161834242728283,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.158959688028022,860,4,0,2,0.22140275816017,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.97532640356542,860,5,0,2,0.284025416687741,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.49107231086785,860,6,0,2,0.349858807576003,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75412493435921,860,7,0,2,0.419067548593257,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.29240530311977,860,8,0,2,0.49182469764127,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.917961413059768,860,9,0,2,0.568312185490169,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.45708191045931,860,10,0,2,0.648721270700128,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.57516660881198,861,1,0,2,0.0512710963760241,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.252759545263694,861,2,0,2,0.105170918075648,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.285388342183164,861,3,0,2,0.161834242728283,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.387564676840078,861,4,0,2,0.22140275816017,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.68858372670174,861,5,0,2,0.284025416687741,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.49677650854375,861,6,0,2,0.349858807576003,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.02472803033364,861,7,0,2,0.419067548593257,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.5658881128088,861,8,0,2,0.49182469764127,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.30253103590686,861,9,0,2,0.568312185490169,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.52556317658429,861,10,0,2,0.648721270700128,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.11940499619624,862,1,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.30054955619246,862,2,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.173910286338953,862,3,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.447694245815907,862,4,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0848776207270321,862,5,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.698561612755728,862,6,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.959860805372743,862,7,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.191572111489501,862,8,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.287904949789323,862,9,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.849983969853549,862,10,0,1,0.01,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.307246674256634,863,1,0,2,0.0512710963760241,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971849562034867,863,2,0,2,0.105170918075648,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128717171525468,863,3,0,2,0.161834242728283,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768079302528612,863,4,0,2,0.22140275816017,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70304705245261,863,5,0,2,0.284025416687741,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03142428013548,863,6,0,2,0.349858807576003,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04812705412855,863,7,0,2,0.419067548593257,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.30422829532863,863,8,0,2,0.49182469764127,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40845437322618,863,9,0,2,0.568312185490169,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14312171481133,863,10,0,2,0.648721270700128,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101380254309177,864,1,0,2,0.0512710963760241,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.396639507348265,864,2,0,2,0.105170918075648,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.747459759623025,864,3,0,2,0.161834242728283,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31448495091804,864,4,0,2,0.22140275816017,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73342335564122,864,5,0,2,0.284025416687741,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45389283733309,864,6,0,2,0.349858807576003,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9612725802641,864,7,0,2,0.419067548593257,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42142593078354,864,8,0,2,0.49182469764127,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51236409558342,864,9,0,2,0.568312185490169,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02272793787385,864,10,0,2,0.648721270700128,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.07315567997267,865,1,0,2,0.0512710963760241,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.945695175082153,865,2,0,2,0.105170918075648,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.07362748857446,865,3,0,2,0.161834242728283,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.460043548955953,865,4,0,2,0.22140275816017,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.502871731725,865,5,0,2,0.284025416687741,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.14619147234951,865,6,0,2,0.349858807576003,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.148168382663932,865,7,0,2,0.419067548593257,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.32486295629704,865,8,0,2,0.49182469764127,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.44827455451797,865,9,0,2,0.568312185490169,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.52400815539384,865,10,0,2,0.648721270700128,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.42744626879022,866,1,0,2,0.0512710963760241,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.554241704857574,866,2,0,2,0.105170918075648,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.65428547174249,866,3,0,2,0.161834242728283,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.351203488585096,866,4,0,2,0.22140275816017,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.405213793105248,866,5,0,2,0.284025416687741,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.13013911332097,866,6,0,2,0.349858807576003,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.78305668352288,866,7,0,2,0.419067548593257,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.62115993637607,866,8,0,2,0.49182469764127,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.8478886189486,866,9,0,2,0.568312185490169,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.26250389328311,866,10,0,2,0.648721270700128,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.670314710589358,867,1,0,2,0.0512710963760241,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.135348358506243,867,2,0,2,0.105170918075648,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.38030656983177,867,3,0,2,0.161834242728283,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.332730774775752,867,4,0,2,0.22140275816017,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.976993079690073,867,5,0,2,0.284025416687741,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.20753960605172,867,6,0,2,0.349858807576003,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.11689556826599,867,7,0,2,0.419067548593257,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4.65639081335587,867,8,0,2,0.49182469764127,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.83954816680763,867,9,0,2,0.568312185490169,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.32133716649711,867,10,0,2,0.648721270700128,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.44825470404364,868,1,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.328652513469079,868,2,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26992383608398,868,3,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.220860142743368,868,4,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.13721076590879,868,5,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.319625629409424,868,6,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.806292592357932,868,7,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.603770799125808,868,8,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.57230773443685,868,9,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.974423059566068,868,10,0,1,0.01,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.506241280659108,869,1,0,2,0.0512710963760241,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.0550337760274074,869,2,0,2,0.105170918075648,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
2.23118884486734,869,3,0,2,0.161834242728283,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1.61443355852237,869,4,0,2,0.22140275816017,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.797720465413862,869,5,0,2,0.284025416687741,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1.43970391854389,869,6,0,2,0.349858807576003,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
1.93899283023492,869,7,0,2,0.419067548593257,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2.58898424717604,869,8,0,2,0.49182469764127,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.832659580059837,869,9,0,2,0.568312185490169,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
4.60276156048934,869,10,0,2,0.648721270700128,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.763071910172192,870,1,0,2,0.0512710963760241,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.346405431244935,870,2,0,2,0.105170918075648,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.25475083897501,870,3,0,2,0.161834242728283,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.24325529691067,870,4,0,2,0.22140275816017,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.60704954206218,870,5,0,2,0.284025416687741,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.46385235439154,870,6,0,2,0.349858807576003,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.77803634675783,870,7,0,2,0.419067548593257,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8975415805889,870,8,0,2,0.49182469764127,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.47377561281211,870,9,0,2,0.568312185490169,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.23113845690423,870,10,0,2,0.648721270700128,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.729650465173201,871,1,0,3,0.127496851579376,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.29224876745902,871,2,0,3,0.271249150321405,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.712101756079009,871,3,0,3,0.43332941456034,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.59069305812848,871,4,0,3,0.616074402192893,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.47147060293539,871,5,0,3,0.822118800390509,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.28672932703508,871,6,0,3,1.05443321064389,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.58229943924612,871,7,0,3,1.31636697678109,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.49423535696073,871,8,0,3,1.61169647342312,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.04927946188009,871,9,0,3,1.94467955106552,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10.848337068228,871,10,0,3,2.32011692273655,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.440724357582645,872,1,0,2,0.0512710963760241,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.391832832009794,872,2,0,2,0.105170918075648,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.57177330989252,872,3,0,2,0.161834242728283,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0.154275502708444,872,4,0,2,0.22140275816017,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.033314171869903,872,5,0,2,0.284025416687741,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
1.04064878071504,872,6,0,2,0.349858807576003,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3.75308195129639,872,7,0,2,0.419067548593257,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0.804418912976845,872,8,0,2,0.49182469764127,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.20618894282974,872,9,0,2,0.568312185490169,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.41908675504789,872,10,0,2,0.648721270700128,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.60284936579922,873,1,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09280760551662,873,2,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.15542038010231,873,3,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.99912317937501,873,4,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.761924749507137,873,5,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.540137809229745,873,6,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.318675834438636,873,7,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.245179755559669,873,8,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.39933160262645,873,9,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.19582574283142,873,10,0,1,0.01,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.326518497988508,874,1,0,2,0.0512710963760241,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.326578868807907,874,2,0,2,0.105170918075648,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49430299240113,874,3,0,2,0.161834242728283,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53725204317959,874,4,0,2,0.22140275816017,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40566801316206,874,5,0,2,0.284025416687741,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93439123786113,874,6,0,2,0.349858807576003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34144666971107,874,7,0,2,0.419067548593257,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817258313298905,874,8,0,2,0.49182469764127,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0338111891147,874,9,0,2,0.568312185490169,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.97971639021454,874,10,0,2,0.648721270700128,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.41993661315515,875,1,0,2,0.0512710963760241,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.491895855487195,875,2,0,2,0.105170918075648,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.16817563420209,875,3,0,2,0.161834242728283,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.998644974718221,875,4,0,2,0.22140275816017,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.880363326457323,875,5,0,2,0.284025416687741,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.646572116446519,875,6,0,2,0.349858807576003,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.96633327708239,875,7,0,2,0.419067548593257,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.86048733898431,875,8,0,2,0.49182469764127,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.84313952283215,875,9,0,2,0.568312185490169,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.74451085890954,875,10,0,2,0.648721270700128,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.502023380208,876,1,0,2,0.0512710963760241,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50245592739259,876,2,0,2,0.105170918075648,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.273805106885635,876,3,0,2,0.161834242728283,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.383511071552028,876,4,0,2,0.22140275816017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60621560561377,876,5,0,2,0.284025416687741,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67484583436078,876,6,0,2,0.349858807576003,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6789271670375,876,7,0,2,0.419067548593257,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15522900882014,876,8,0,2,0.49182469764127,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46471008249975,876,9,0,2,0.568312185490169,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
