"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.583706580653055,918,6,0,2,0.349858807576003,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.42582346337969,918,7,0,2,0.419067548593257,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.78972008554155,918,8,0,2,0.49182469764127,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.20246435649556,918,9,0,2,0.568312185490169,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.58399689535746,918,10,0,2,0.648721270700128,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.649349689945063,919,1,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.45351540197738,919,2,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.25341022850475,919,3,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.723503075522545,919,4,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.514037703367589,919,5,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65792671720867,919,6,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.308674874450477,919,7,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.830259182048749,919,8,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331489458768255,919,9,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.341466371612677,919,10,0,1,0.01,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.25712468961584,920,1,0,2,0.0512710963760241,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.118823329175095,920,2,0,2,0.105170918075648,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.52938435767172,920,3,0,2,0.161834242728283,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.44662468633102,920,4,0,2,0.22140275816017,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3.21114430161243,920,5,0,2,0.284025416687741,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2.28931053950336,920,6,0,2,0.349858807576003,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2.40389250425007,920,7,0,2,0.419067548593257,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.94565420882385,920,8,0,2,0.49182469764127,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.11566482626331,920,9,0,2,0.568312185490169,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.01039116207844,920,10,0,2,0.648721270700128,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.79222017055839,921,1,0,2,0.0512710963760241,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.663425038701756,921,2,0,2,0.105170918075648,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.555288838013287,921,3,0,2,0.161834242728283,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.91103221505672,921,4,0,2,0.22140275816017,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.159676068059508,921,5,0,2,0.284025416687741,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.95181750620521,921,6,0,2,0.349858807576003,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.56691925560145,921,7,0,2,0.419067548593257,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.97976514125831,921,8,0,2,0.49182469764127,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.36418029489188,921,9,0,2,0.568312185490169,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.25563948644652,921,10,0,2,0.648721270700128,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.661282450707769,922,1,0,2,0.0512710963760241,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.58351690447369,922,2,0,2,0.105170918075648,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.73908171354375,922,3,0,2,0.161834242728283,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0248500176423196,922,4,0,2,0.22140275816017,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.51334848504802,922,5,0,2,0.284025416687741,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.38339409510784,922,6,0,2,0.349858807576003,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.57726201427992,922,7,0,2,0.419067548593257,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.513173358926799,922,8,0,2,0.49182469764127,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.86656826341918,922,9,0,2,0.568312185490169,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5.42078822335455,922,10,0,2,0.648721270700128,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.3619074632002,923,1,0,3,0.127496851579376,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.33555176403283,923,2,0,3,0.271249150321405,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.58548082415816,923,3,0,3,0.43332941456034,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2.06434789820633,923,4,0,3,0.616074402192893,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4.42829068861052,923,5,0,3,0.822118800390509,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5.56936331436631,923,6,0,3,1.05443321064389,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4.87882475256357,923,7,0,3,1.31636697678109,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.93904939748424,923,8,0,3,1.61169647342312,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10.6977437486639,923,9,0,3,1.94467955106552,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11.2166335626258,923,10,0,3,2.32011692273655,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.468673266294479,924,1,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.340659992724617,924,2,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.07698846195861,924,3,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.5806743536688,924,4,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.373597085934668,924,5,0,1,0.01,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.675379389978916,924,6,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.09035193280733,924,7,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.546428781701421,924,8,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.10733387918039,924,9,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.108100075182914,924,10,0,1,0.01,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.223236350050264,925,1,0,3,0.127496851579376,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.109034187928601,925,2,0,3,0.271249150321405,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1.87824268952209,925,3,0,3,0.43332941456034,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2.56198375257767,925,4,0,3,0.616074402192893,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
4.11728876277553,925,5,0,3,0.822118800390509,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5.8853511353811,925,6,0,3,1.05443321064389,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
6.14055339842265,925,7,0,3,1.31636697678109,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
6.82383168998996,925,8,0,3,1.61169647342312,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
9.85774663187209,925,9,0,3,1.94467955106552,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11.9494187618877,925,10,0,3,2.32011692273655,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.92810720943628,926,1,0,3,0.127496851579376,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1.29917685842164,926,2,0,3,0.271249150321405,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
2.41008531342978,926,3,0,3,0.43332941456034,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2.24334997983379,926,4,0,3,0.616074402192893,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
3.21577066739392,926,5,0,3,0.822118800390509,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3.82255991629467,926,6,0,3,1.05443321064389,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
7.42112657480383,926,7,0,3,1.31636697678109,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
7.45817413158149,926,8,0,3,1.61169647342312,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
8.62510065533092,926,9,0,3,1.94467955106552,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
12.2693022410568,926,10,0,3,2.32011692273655,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
-0.418143592558912,927,1,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.776688215390384,927,2,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.51546675894327,927,3,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.542602964701992,927,4,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.455184283102557,927,5,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1877442074592,927,6,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.492346269356234,927,7,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.893023020691522,927,8,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0684345924979682,927,9,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.29460380956248,927,10,0,1,0.01,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.796700853098899,928,1,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.48247287197606,928,2,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.104430195730027,928,3,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0739283090850719,928,4,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.986580034867537,928,5,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.533713684881251,928,6,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.8957469801121,928,7,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.922240413029121,928,8,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.576288344238532,928,9,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.152845779291804,928,10,0,1,0.01,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.463599214664767,929,1,0,2,0.0512710963760241,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.724956790970062,929,2,0,2,0.105170918075648,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.51741664887963,929,3,0,2,0.161834242728283,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0126597677492832,929,4,0,2,0.22140275816017,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.776259461719398,929,5,0,2,0.284025416687741,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.50685004880143,929,6,0,2,0.349858807576003,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.794744607479239,929,7,0,2,0.419067548593257,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.791570963876651,929,8,0,2,0.49182469764127,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.95909640419297,929,9,0,2,0.568312185490169,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.23932208855385,929,10,0,2,0.648721270700128,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.340614956431346,930,1,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.465671155573702,930,2,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.199846875377077,930,3,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.17955956982393,930,4,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0331033110809983,930,5,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.510271576756366,930,6,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.161360328618784,930,7,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.861825011215391,930,8,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.930368166334186,930,9,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.07668919580058,930,10,0,1,0.01,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.148506980916078,931,1,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.704957427151113,931,2,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.09673571310821,931,3,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.18140963533233,931,4,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.144445614243092,931,5,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.04563335016227,931,6,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.2509811099518,931,7,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.405591588676463,931,8,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0417089519707231,931,9,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.453503823762291,931,10,0,1,0.01,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.344181695413298,932,1,0,2,0.0512710963760241,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.204567919462589,932,2,0,2,0.105170918075648,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121961750106751,932,3,0,2,0.161834242728283,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.23868654827514,932,4,0,2,0.22140275816017,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.365392642443455,932,5,0,2,0.284025416687741,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32720992244707,932,6,0,2,0.349858807576003,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47110901523806,932,7,0,2,0.419067548593257,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75875149109282,932,8,0,2,0.49182469764127,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91196963684665,932,9,0,2,0.568312185490169,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.33128383330061,932,10,0,2,0.648721270700128,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.115201604964549,933,1,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.279738492773939,933,2,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.655266611521151,933,3,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.48439927688803,933,4,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.763850502926166,933,5,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.2889233776337,933,6,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0311758427882921,933,7,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.389805102994954,933,8,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.190131795552539,933,9,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.316246575255777,933,10,0,1,0.01,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.209231204772165,934,1,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.729470254519833,934,2,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.11110146709662,934,3,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.37488228246292,934,4,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.96226789553316,934,5,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.54653910399216,934,6,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.873609574606129,934,7,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.69681152446689,934,8,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.790240428115223,934,9,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.847801470343548,934,10,0,1,0.01,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.280544900735389,935,1,0,1,0.01,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0.835116995268078,935,2,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.508348251952747,935,3,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0.451422356228998,935,4,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0.463510200816808,935,5,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.453728631959642,935,6,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1.63098035369257,935,7,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.401373692098088,935,8,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.48358782735182,935,9,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.218625648622341,935,10,0,1,0.01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.207378217998892,936,1,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.692238466575644,936,2,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0145047842385459,936,3,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.552784540325724,936,4,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0235204127082209,936,5,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.13280737188233,936,6,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.09888879335203,936,7,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.51135691048617,936,8,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.78523573671619,936,9,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.73433384616848,936,10,0,1,0.01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0649284801556348,937,1,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.468893734496021,937,2,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.432859816444658,937,3,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.57874064365893,937,4,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.193897440935904,937,5,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.577722001862896,937,6,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.355188896644685,937,7,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.37921981038332,937,8,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.54475685720151,937,9,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.395962089982851,937,10,0,1,0.01,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.901816092659247,938,1,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13317735368977,938,2,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.614462188386507,938,3,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.46317710480264,938,4,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.208455391829,938,5,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32976670046875,938,6,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.00527903429422,938,7,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.160533492356115,938,8,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21799654787445,938,9,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.314496971488577,938,10,0,1,0.01,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38694057348055,939,1,0,3,0.127496851579376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958177630404811,939,2,0,3,0.271249150321405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
