"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
0.494961516489175,939,3,0,3,0.43332941456034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1169222141484,939,4,0,3,0.616074402192893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44964728402572,939,5,0,3,0.822118800390509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.95458813945158,939,6,0,3,1.05443321064389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.68820928845732,939,7,0,3,1.31636697678109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5987766050484,939,8,0,3,1.61169647342312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5813266103332,939,9,0,3,1.94467955106552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7073583368494,939,10,0,3,2.32011692273655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42052098604584,940,1,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.0772477319268686,940,2,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.244364030347956,940,3,0,1,0.01,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0175435071020471,940,4,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.36252116566742,940,5,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.471156408622835,940,6,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0633467113249784,940,7,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.64545249534978,940,8,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.62409782025783,940,9,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.90081758039138,940,10,0,1,0.01,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.915337181863244,941,1,0,2,0.0512710963760241,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.20400920288397,941,2,0,2,0.105170918075648,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.637504152245293,941,3,0,2,0.161834242728283,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.52180760616652,941,4,0,2,0.22140275816017,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56670206106858,941,5,0,2,0.284025416687741,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.62551594065297,941,6,0,2,0.349858807576003,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.02725942340872,941,7,0,2,0.419067548593257,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2324983589496,941,8,0,2,0.49182469764127,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.3946534164979,941,9,0,2,0.568312185490169,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.3166405315145,941,10,0,2,0.648721270700128,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.873876082233845,942,1,0,3,0.127496851579376,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1.48551656791066,942,2,0,3,0.271249150321405,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3.13166290640567,942,3,0,3,0.43332941456034,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3.03928945216992,942,4,0,3,0.616074402192893,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2.73625677092106,942,5,0,3,0.822118800390509,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5.58925845865111,942,6,0,3,1.05443321064389,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
7.50824732819699,942,7,0,3,1.31636697678109,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
9.15715556910355,942,8,0,3,1.61169647342312,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
9.27102441278962,942,9,0,3,1.94467955106552,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11.7413114503543,942,10,0,3,2.32011692273655,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.207928192713525,943,1,0,2,0.0512710963760241,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.299675533168631,943,2,0,2,0.105170918075648,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.74652162838517,943,3,0,2,0.161834242728283,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.62554437506528,943,4,0,2,0.22140275816017,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.66165459671927,943,5,0,2,0.284025416687741,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.42355683858805,943,6,0,2,0.349858807576003,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.03906002474585,943,7,0,2,0.419067548593257,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.97481483737168,943,8,0,2,0.49182469764127,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.12077734481101,943,9,0,2,0.568312185490169,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.68473405048847,943,10,0,2,0.648721270700128,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.22077028156216,944,1,0,2,0.0512710963760241,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.425354300379518,944,2,0,2,0.105170918075648,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.02359765544366,944,3,0,2,0.161834242728283,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.509474209294399,944,4,0,2,0.22140275816017,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.81502678236363,944,5,0,2,0.284025416687741,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.11295531498179,944,6,0,2,0.349858807576003,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.49381177827917,944,7,0,2,0.419067548593257,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2.20359719009746,944,8,0,2,0.49182469764127,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.19225117442015,944,9,0,2,0.568312185490169,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3.64773479945999,944,10,0,2,0.648721270700128,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-1.47124397101919,945,1,0,3,0.127496851579376,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.82443523805767,945,2,0,3,0.271249150321405,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27188189699307,945,3,0,3,0.43332941456034,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.87837624432674,945,4,0,3,0.616074402192893,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.69674109101243,945,5,0,3,0.822118800390509,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7.68167880361775,945,6,0,3,1.05443321064389,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5.69715521506899,945,7,0,3,1.31636697678109,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8.25519224491383,945,8,0,3,1.61169647342312,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8.12215375806804,945,9,0,3,1.94467955106552,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13.6681423861171,945,10,0,3,2.32011692273655,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.861135571536083,946,1,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1.38650257450839,946,2,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.499978914677385,946,3,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.49415106900722,946,4,0,1,0.01,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.573716528864144,946,5,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.305346408045496,946,6,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.033333471544336,946,7,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.63166667332694,946,8,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.051705674729577,946,9,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.12327413294924,946,10,0,1,0.01,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.144017235691049,947,1,0,2,0.0512710963760241,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.83684196403537,947,2,0,2,0.105170918075648,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846768954109868,947,3,0,2,0.161834242728283,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.229642965483549,947,4,0,2,0.22140275816017,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.801497641439459,947,5,0,2,0.284025416687741,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70078722431096,947,6,0,2,0.349858807576003,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.802161758202663,947,7,0,2,0.419067548593257,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.55334145921567,947,8,0,2,0.49182469764127,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.44913478204066,947,9,0,2,0.568312185490169,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10787345733718,947,10,0,2,0.648721270700128,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557367180619822,948,1,0,3,0.127496851579376,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.66764085871736,948,2,0,3,0.271249150321405,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.03003916995802,948,3,0,3,0.43332941456034,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.13811347489103,948,4,0,3,0.616074402192893,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
4.30047831936331,948,5,0,3,0.822118800390509,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
3.58313437766116,948,6,0,3,1.05443321064389,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
4.24614761231185,948,7,0,3,1.31636697678109,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
6.81865019125268,948,8,0,3,1.61169647342312,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
9.24878950569019,948,9,0,3,1.94467955106552,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
12.0669638296136,948,10,0,3,2.32011692273655,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.725252224133441,949,1,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.401959389499784,949,2,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.149930904031916,949,3,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.26426630130713,949,4,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.456922735689136,949,5,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.835188739133523,949,6,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.01721724956663,949,7,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.13884373013391,949,8,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.06975861737175,949,9,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.886448731428002,949,10,0,1,0.01,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.928129797224787,950,1,0,2,0.0512710963760241,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.64106037034455,950,2,0,2,0.105170918075648,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.686816855394738,950,3,0,2,0.161834242728283,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.00218497830817,950,4,0,2,0.22140275816017,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.3587958451589,950,5,0,2,0.284025416687741,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.381177829344334,950,6,0,2,0.349858807576003,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.06127808427216,950,7,0,2,0.419067548593257,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.32243986905384,950,8,0,2,0.49182469764127,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.25285475574981,950,9,0,2,0.568312185490169,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.19050709243014,950,10,0,2,0.648721270700128,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.946107129559923,951,1,0,2,0.0512710963760241,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.27959663629655,951,2,0,2,0.105170918075648,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.07123392539426,951,3,0,2,0.161834242728283,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.27388862553034,951,4,0,2,0.22140275816017,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.62025094941161,951,5,0,2,0.284025416687741,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.4209546577479,951,6,0,2,0.349858807576003,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.64215342839519,951,7,0,2,0.419067548593257,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.4068108049015,951,8,0,2,0.49182469764127,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.98451802491975,951,9,0,2,0.568312185490169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.55717980416525,951,10,0,2,0.648721270700128,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.695456554984087,952,1,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.678703482758652,952,2,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.10752158439923,952,3,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.132920186407626,952,4,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-2.89323416513541,952,5,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.36333736250555,952,6,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.102449180903501,952,7,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.847250323254311,952,8,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.021678939721883,952,9,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.569779241390392,952,10,0,1,0.01,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0398795281738051,953,1,0,2,0.0512710963760241,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.73452436863041,953,2,0,2,0.105170918075648,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.657770422279181,953,3,0,2,0.161834242728283,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.971783266446269,953,4,0,2,0.22140275816017,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.09075000474487,953,5,0,2,0.284025416687741,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.38894506627774,953,6,0,2,0.349858807576003,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.80217599363817,953,7,0,2,0.419067548593257,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.85392179253152,953,8,0,2,0.49182469764127,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.6273800773534,953,9,0,2,0.568312185490169,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.52112913367324,953,10,0,2,0.648721270700128,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.913604662915242,954,1,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.23096059998415,954,2,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.113114452379524,954,3,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747827765679778,954,4,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0596909985177289,954,5,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.908090039772759,954,6,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.985001167912866,954,7,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506643942516397,954,8,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.281217124886507,954,9,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.556379478902928,954,10,0,1,0.01,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.297232169672735,955,1,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.807186816706109,955,2,0,1,0.01,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
-1.03443178357552,955,3,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.168919496746922,955,4,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0.8285220512146,955,5,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0.124655969413297,955,6,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0.356894128616129,955,7,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.504343643826043,955,8,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.928385814853929,955,9,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.259440824523506,955,10,0,1,0.01,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.526130789125359,956,1,0,2,0.0512710963760241,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.602663632218295,956,2,0,2,0.105170918075648,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.415046121717803,956,3,0,2,0.161834242728283,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.74092935301236,956,4,0,2,0.22140275816017,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.56234510823302,956,5,0,2,0.284025416687741,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.40484838262346,956,6,0,2,0.349858807576003,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.31296190679216,956,7,0,2,0.419067548593257,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.07019496542323,956,8,0,2,0.49182469764127,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.70969299123389,956,9,0,2,0.568312185490169,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.52815279834679,956,10,0,2,0.648721270700128,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.37923129506224,957,1,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1.59143683039632,957,2,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-1.24042999442001,957,3,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-1.0251537965679,957,4,0,1,0.01,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.02008696051726,957,5,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.07919374906,957,6,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.766695644416602,957,7,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.27089027031978,957,8,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.88740506397262,957,9,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.669088379555659,957,10,0,1,0.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.49405877401977,958,1,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.652269372858212,958,2,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17132071719833,958,3,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.34818695802031,958,4,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70176926504992,958,5,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.504913590992501,958,6,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.760900179657709,958,7,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.76391801280922,958,8,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60567736769314,958,9,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.599761235837879,958,10,0,1,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.18897611933887,959,1,0,2,0.0512710963760241,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.15459086720279,959,2,0,2,0.105170918075648,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.685007193797179,959,3,0,2,0.161834242728283,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.67226515832054,959,4,0,2,0.22140275816017,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
