"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.522202192988729,980,4,0,2,0.22140275816017,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.7381351040222,980,5,0,2,0.284025416687741,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2554582145092,980,6,0,2,0.349858807576003,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.49213600603591,980,7,0,2,0.419067548593257,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.23890756632682,980,8,0,2,0.49182469764127,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.27470406177616,980,9,0,2,0.568312185490169,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.5062350401981,980,10,0,2,0.648721270700128,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.990979205117866,981,1,0,3,0.127496851579376,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.88590974005989,981,2,0,3,0.271249150321405,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.52247438912275,981,3,0,3,0.43332941456034,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3.10048418522004,981,4,0,3,0.616074402192893,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3.82400434702752,981,5,0,3,0.822118800390509,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.43244035988325,981,6,0,3,1.05443321064389,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4.97945302157865,981,7,0,3,1.31636697678109,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8.37714603246147,981,8,0,3,1.61169647342312,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10.8302603816941,981,9,0,3,1.94467955106552,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12.1111339224691,981,10,0,3,2.32011692273655,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0955243762315837,982,1,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.0904248386123537,982,2,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.472508624093083,982,3,0,1,0.01,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0.248810140937877,982,4,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.753586284774401,982,5,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.9971311751188,982,6,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.8873449550543,982,7,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.222482099617416,982,8,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.597691124314136,982,9,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.761789655907668,982,10,0,1,0.01,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.388924795561615,983,1,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.24711500138168,983,2,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.96569844919232,983,3,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.543575267492556,983,4,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.247348957114604,983,5,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.27428521437091,983,6,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.15886920390545,983,7,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50225722315522,983,8,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.570824452698864,983,9,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0591556625098083,983,10,0,1,0.01,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.47105380265349,984,1,0,2,0.0512710963760241,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.856346027850756,984,2,0,2,0.105170918075648,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.558118757038136,984,3,0,2,0.161834242728283,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29779926386058,984,4,0,2,0.22140275816017,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.90314975030168,984,5,0,2,0.284025416687741,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.68932969322289,984,6,0,2,0.349858807576003,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.44905877214662,984,7,0,2,0.419067548593257,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.30699996965772,984,8,0,2,0.49182469764127,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.73774903164922,984,9,0,2,0.568312185490169,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4.33037816528051,984,10,0,2,0.648721270700128,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.1436246965861,985,1,0,2,0.0512710963760241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770478164508656,985,2,0,2,0.105170918075648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24414938815095,985,3,0,2,0.161834242728283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.447223798774305,985,4,0,2,0.22140275816017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42171096904616,985,5,0,2,0.284025416687741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17078300254455,985,6,0,2,0.349858807576003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05271655012491,985,7,0,2,0.419067548593257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77484882241381,985,8,0,2,0.49182469764127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84490241968308,985,9,0,2,0.568312185490169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20795894300361,985,10,0,2,0.648721270700128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978501938207366,986,1,0,2,0.0512710963760241,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24463723640371,986,2,0,2,0.105170918075648,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.623014804025049,986,3,0,2,0.161834242728283,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573081437702955,986,4,0,2,0.22140275816017,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97151001175594,986,5,0,2,0.284025416687741,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70183178315548,986,6,0,2,0.349858807576003,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40177772173434,986,7,0,2,0.419067548593257,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93951214346056,986,8,0,2,0.49182469764127,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90823216958245,986,9,0,2,0.568312185490169,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.39168451494697,986,10,0,2,0.648721270700128,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.859874996152833,987,1,0,2,0.0512710963760241,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3.18096459536307,987,2,0,2,0.105170918075648,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.23741534808361,987,3,0,2,0.161834242728283,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2.56179600244623,987,4,0,2,0.22140275816017,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.03063373702417,987,5,0,2,0.284025416687741,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.69690395269885,987,6,0,2,0.349858807576003,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.10389594352777,987,7,0,2,0.419067548593257,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.8481128681226,987,8,0,2,0.49182469764127,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.28723073344941,987,9,0,2,0.568312185490169,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.37324939774522,987,10,0,2,0.648721270700128,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.629194165946401,988,1,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.96025590879668,988,2,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.27616001775038,988,3,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0497777571262647,988,4,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0289801189276382,988,5,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.356814320895268,988,6,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.27546200044801,988,7,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.0964274626847409,988,8,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.36294971889012,988,9,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.781340061552415,988,10,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.910207415493462,989,1,0,3,0.127496851579376,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.88618526374027,989,2,0,3,0.271249150321405,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11617503697223,989,3,0,3,0.43332941456034,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.11812666761966,989,4,0,3,0.616074402192893,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.53463203568023,989,5,0,3,0.822118800390509,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.3593528925223,989,6,0,3,1.05443321064389,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.77959252704847,989,7,0,3,1.31636697678109,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.46829261218523,989,8,0,3,1.61169647342312,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.69214157274386,989,9,0,3,1.94467955106552,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.1109887662632,989,10,0,3,2.32011692273655,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.349730377601319,990,1,0,2,0.0512710963760241,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.32711122255673,990,2,0,2,0.105170918075648,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.06770351492619,990,3,0,2,0.161834242728283,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.335982215442559,990,4,0,2,0.22140275816017,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.796631725022446,990,5,0,2,0.284025416687741,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.780090050156697,990,6,0,2,0.349858807576003,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.45287793119037,990,7,0,2,0.419067548593257,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.79912687645024,990,8,0,2,0.49182469764127,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.98557619692455,990,9,0,2,0.568312185490169,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3.26262031544142,990,10,0,2,0.648721270700128,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.41902164050082,991,1,0,2,0.0512710963760241,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.229944210598174,991,2,0,2,0.105170918075648,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03785750164098,991,3,0,2,0.161834242728283,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31967278952886,991,4,0,2,0.22140275816017,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51320673478971,991,5,0,2,0.284025416687741,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922989846926212,991,6,0,2,0.349858807576003,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34553299430611,991,7,0,2,0.419067548593257,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.96469658254972,991,8,0,2,0.49182469764127,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18039445942819,991,9,0,2,0.568312185490169,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14490137357704,991,10,0,2,0.648721270700128,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.264504602068527,992,1,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.12206851804022,992,2,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.498113272819262,992,3,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.858604545950705,992,4,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.07564891399436,992,5,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.573328390857328,992,6,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.485451053753067,992,7,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0353736372425288,992,8,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.525736139181811,992,9,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.179507045301986,992,10,0,1,0.01,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.03252758341071,993,1,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.225354072887228,993,2,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.369191674995938,993,3,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.03847131197526,993,4,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.56881131248699,993,5,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.82976460299676,993,6,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.41565975140263,993,7,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.813739753686379,993,8,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.67637560208571,993,9,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.37760556082543,993,10,0,1,0.01,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.589620724105198,994,1,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.34253578537375,994,2,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.01013026149873,994,3,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.03562922488369,994,4,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.573842480506145,994,5,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.16244213258882,994,6,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.49911267963213,994,7,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.97423122950875,994,8,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.60378258918176,994,9,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.89687979325894,994,10,0,1,0.01,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.565039751404099,995,1,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.789160642410296,995,2,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.246998450812551,995,3,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17127365444709,995,4,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.246479739155514,995,5,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32108828344965,995,6,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0670137193400961,995,7,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.744856759179966,995,8,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.376277572381227,995,9,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.794941994418357,995,10,0,1,0.01,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.575707495234868,996,1,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12238826283451,996,2,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.820465121720268,996,3,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.722912860285652,996,4,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.512833520165514,996,5,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.14996698369249,996,6,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.406686870095448,996,7,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.96530112490462,996,8,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.289477745961553,996,9,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3776218513518,996,10,0,1,0.01,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.195654402836874,997,1,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.275959136967655,997,2,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.662771677727353,997,3,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.401775674851528,997,4,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00250683683745699,997,5,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04962934815996,997,6,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.365045574169803,997,7,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29083279828912,997,8,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.626684387904464,997,9,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00485601025077574,997,10,0,1,0.01,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47678260062491,998,1,0,3,0.127496851579376,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.18268855124937,998,2,0,3,0.271249150321405,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.93421973051766,998,3,0,3,0.43332941456034,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.95937169109595,998,4,0,3,0.616074402192893,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.46357107014093,998,5,0,3,0.822118800390509,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.99090643778752,998,6,0,3,1.05443321064389,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.29736910363687,998,7,0,3,1.31636697678109,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.38894042446044,998,8,0,3,1.61169647342312,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.20321992170606,998,9,0,3,1.94467955106552,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.139518674191,998,10,0,3,2.32011692273655,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.470910489369936,999,1,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.99884799507031,999,2,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0191019749341445,999,3,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.03699170362465,999,4,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.700320252428707,999,5,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.09379049064155,999,6,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47835392434213,999,7,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.670160272586853,999,8,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4202823206231,999,9,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.252193061581382,999,10,0,1,0.01,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.39818076206457,1000,1,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4407755212306,1000,2,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.37032915400673,1000,3,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.698614139309759,1000,4,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0573856136567845,1000,5,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912439270790912,1000,6,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68955890006345,1000,7,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.378366869891381,1000,8,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00229410598204,1000,9,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0482466554655987,1000,10,0,1,0.01,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
