"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.505434733432015,20,10,0,1,0.01,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.016944564797581,21,1,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56705205155813,21,2,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06397906451714,21,3,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82453291231694,21,4,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.668979942750395,21,5,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.911084722542042,21,6,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76281314271938,21,7,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09166921963107,21,8,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2577591391651,21,9,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.596877958240462,21,10,0,1,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42955378280582,22,1,0,3,0.127496851579376,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.86105872131017,22,2,0,3,0.271249150321405,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0135683059119,22,3,0,3,0.43332941456034,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.0649270552556,22,4,0,3,0.616074402192893,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.77236999388082,22,5,0,3,0.822118800390509,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.01179513782353,22,6,0,3,1.05443321064389,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.95664092829845,22,7,0,3,1.31636697678109,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7.15551471272179,22,8,0,3,1.61169647342312,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8.78179985779558,22,9,0,3,1.94467955106552,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12.0671735838449,22,10,0,3,2.32011692273655,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.501089194874665,23,1,0,2,0.0512710963760241,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.349084402568018,23,2,0,2,0.105170918075648,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.667817654285226,23,3,0,2,0.161834242728283,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80072115247101,23,4,0,2,0.22140275816017,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44560442691501,23,5,0,2,0.284025416687741,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63600955140671,23,6,0,2,0.349858807576003,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14335125767316,23,7,0,2,0.419067548593257,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42630434152092,23,8,0,2,0.49182469764127,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.85667255859012,23,9,0,2,0.568312185490169,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2793292623103,23,10,0,2,0.648721270700128,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0750882138856835,24,1,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.27530782659971,24,2,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.938131049442292,24,3,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.673452218229726,24,4,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.32605508400971,24,5,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.342139079191327,24,6,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.28184262670205,24,7,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.735805947787455,24,8,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.21981416202544,24,9,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.19974728496525,24,10,0,1,0.01,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.55045915964471,25,1,0,3,0.127496851579376,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
0.241555515520967,25,2,0,3,0.271249150321405,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
-0.330517912962671,25,3,0,3,0.43332941456034,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1.99876710783938,25,4,0,3,0.616074402192893,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
4.05494309804771,25,5,0,3,0.822118800390509,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
5.14960253523129,25,6,0,3,1.05443321064389,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
7.70149483945827,25,7,0,3,1.31636697678109,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
7.98095963301316,25,8,0,3,1.61169647342312,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
9.96428517879331,25,9,0,3,1.94467955106552,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
12.5859850115637,25,10,0,3,2.32011692273655,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
-2.0877317715634,26,1,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.79348804102596,26,2,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08717194300654,26,3,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.83198965311891,26,4,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.29915935930521,26,5,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.775254776366672,26,6,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.79142740151536,26,7,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.15531910864755,26,8,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.919556061497286,26,9,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.524067877578767,26,10,0,1,0.01,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.350786621734896,27,1,0,2,0.0512710963760241,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.565914402994028,27,2,0,2,0.105170918075648,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47331795878957,27,3,0,2,0.161834242728283,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.572643796369218,27,4,0,2,0.22140275816017,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.88417684936536,27,5,0,2,0.284025416687741,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.31534127996268,27,6,0,2,0.349858807576003,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.119081039894008,27,7,0,2,0.419067548593257,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.66660206778244,27,8,0,2,0.49182469764127,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.88646132643992,27,9,0,2,0.568312185490169,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.8129486759073,27,10,0,2,0.648721270700128,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.303819044432023,28,1,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.495266203604699,28,2,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.06412999212238,28,3,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.00820524615982526,28,4,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.285501964017088,28,5,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.72437250907262,28,6,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.11059479209782,28,7,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.784930674446909,28,8,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0602584785746171,28,9,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.743664250040807,28,10,0,1,0.01,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.379167124792662,29,1,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.661742791291207,29,2,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0808651973308539,29,3,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.499139661897808,29,4,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.138067066474286,29,5,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0939322154047736,29,6,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.463110066528954,29,7,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.586377004040384,29,8,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.122286247528837,29,9,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.751734572038071,29,10,0,1,0.01,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.158061282837841,30,1,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.197878679660518,30,2,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.155643877904476,30,3,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.09332454402074,30,4,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.819353366750907,30,5,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.912310998411238,30,6,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.189164380617337,30,7,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.06097556603792,30,8,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.37076537429983,30,9,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0218112196009337,30,10,0,1,0.01,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.657310809748863,31,1,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.14644893436667,31,2,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0802463936221767,31,3,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.46721067399622,31,4,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.10352132560818,31,5,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.25618768769745,31,6,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.715834664158819,31,7,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.264415249245263,31,8,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.446622596872845,31,9,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.28142932899874,31,10,0,1,0.01,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.422115712140347,32,1,0,2,0.0512710963760241,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.94666245498006,32,2,0,2,0.105170918075648,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.371742538042441,32,3,0,2,0.161834242728283,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.10786735125734,32,4,0,2,0.22140275816017,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.87442485277568,32,5,0,2,0.284025416687741,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.30840819999026,32,6,0,2,0.349858807576003,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.24552780679949,32,7,0,2,0.419067548593257,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.73162151906915,32,8,0,2,0.49182469764127,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.55618731135164,32,9,0,2,0.568312185490169,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.68394097754559,32,10,0,2,0.648721270700128,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.30336477780503,33,1,0,2,0.0512710963760241,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.882833233324496,33,2,0,2,0.105170918075648,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.92946084990119,33,3,0,2,0.161834242728283,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.39543782984995,33,4,0,2,0.22140275816017,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.78201480906833,33,5,0,2,0.284025416687741,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.7587100440821,33,6,0,2,0.349858807576003,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.67921587496348,33,7,0,2,0.419067548593257,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.78921627353248,33,8,0,2,0.49182469764127,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.94647858294475,33,9,0,2,0.568312185490169,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.24300133041762,33,10,0,2,0.648721270700128,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.180775476061887,34,1,0,2,0.0512710963760241,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.954707159232246,34,2,0,2,0.105170918075648,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46325511823721,34,3,0,2,0.161834242728283,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.255291423085347,34,4,0,2,0.22140275816017,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585756538404286,34,5,0,2,0.284025416687741,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.86247135021151,34,6,0,2,0.349858807576003,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57237637416338,34,7,0,2,0.419067548593257,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26725519318074,34,8,0,2,0.49182469764127,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.80945155923274,34,9,0,2,0.568312185490169,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.58459129630768,34,10,0,2,0.648721270700128,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176081413989188,35,1,0,2,0.0512710963760241,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.848113419930396,35,2,0,2,0.105170918075648,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.22857867830074,35,3,0,2,0.161834242728283,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.76381816823385,35,4,0,2,0.22140275816017,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
-0.0389243040342782,35,5,0,2,0.284025416687741,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.7657004790365,35,6,0,2,0.349858807576003,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4.1992166828239,35,7,0,2,0.419067548593257,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.58891514683869,35,8,0,2,0.49182469764127,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2.11581431246161,35,9,0,2,0.568312185490169,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3.0005766328808,35,10,0,2,0.648721270700128,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
-0.326154289973965,36,1,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.913481824420834,36,2,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.659669997485766,36,3,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.89515547291862,36,4,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.40890763485816,36,5,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.332747541830414,36,6,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.30213594276343,36,7,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.484706294621793,36,8,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.429845148605244,36,9,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.68357341279394,36,10,0,1,0.01,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.920651794281429,37,1,0,2,0.0512710963760241,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.04516223931743,37,2,0,2,0.105170918075648,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.27943635175668,37,3,0,2,0.161834242728283,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23276187005104,37,4,0,2,0.22140275816017,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.40662694122539,37,5,0,2,0.284025416687741,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.34263069815822,37,6,0,2,0.349858807576003,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.84207632579186,37,7,0,2,0.419067548593257,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.65956325335249,37,8,0,2,0.49182469764127,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.56378658955883,37,9,0,2,0.568312185490169,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.80572716282623,37,10,0,2,0.648721270700128,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.37114504047553,38,1,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.222506175979817,38,2,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.20599108964754,38,3,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.15273300561545,38,4,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.75818840095705,38,5,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.159253322990994,38,6,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.125477026645836,38,7,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.322616496914873,38,8,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.99781158976224,38,9,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0605538823276189,38,10,0,1,0.01,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.341732040940231,39,1,0,2,0.0512710963760241,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.17723589042977,39,2,0,2,0.105170918075648,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.23117944766819,39,3,0,2,0.161834242728283,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.39989796073112,39,4,0,2,0.22140275816017,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.32406353446788,39,5,0,2,0.284025416687741,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.643800417658775,39,6,0,2,0.349858807576003,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.901849822935177,39,7,0,2,0.419067548593257,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2.7609699076776,39,8,0,2,0.49182469764127,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3.25029360940461,39,9,0,2,0.568312185490169,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.62244251316456,39,10,0,2,0.648721270700128,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.45882538218647,40,1,0,2,0.0512710963760241,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.576857359026667,40,2,0,2,0.105170918075648,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.653093552086227,40,3,0,2,0.161834242728283,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.19264269481641,40,4,0,2,0.22140275816017,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.49221696946925,40,5,0,2,0.284025416687741,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.18943447659783,40,6,0,2,0.349858807576003,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.45799729023855,40,7,0,2,0.419067548593257,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.70699003890838,40,8,0,2,0.49182469764127,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
