"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
3.47378783961104,40,9,0,2,0.568312185490169,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.86288108012353,40,10,0,2,0.648721270700128,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.35347756330603,41,1,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251372416959216,41,2,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53850078418162,41,3,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.322193857784536,41,4,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.563137920019026,41,5,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0306564423764355,41,6,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.163794191079125,41,7,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.830262173270108,41,8,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.229412809360113,41,9,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.332645715942601,41,10,0,1,0.01,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21665605092695,42,1,0,3,0.127496851579376,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.19139946677539,42,2,0,3,0.271249150321405,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.874460729110621,42,3,0,3,0.43332941456034,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.55027672790133,42,4,0,3,0.616074402192893,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4.01524913543476,42,5,0,3,0.822118800390509,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
5.8953210263666,42,6,0,3,1.05443321064389,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
8.17752005356375,42,7,0,3,1.31636697678109,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8.18387226153292,42,8,0,3,1.61169647342312,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
9.69502937306739,42,9,0,3,1.94467955106552,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11.3479753943422,42,10,0,3,2.32011692273655,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.666508897006311,43,1,0,1,0.01,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.196039595809421,43,2,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-2.55457724428385,43,3,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.695717205277585,43,4,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.019142923612117,43,5,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.51350645949031,43,6,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.269084531637784,43,7,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.343053111444017,43,8,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.464670394003516,43,9,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.431849152224483,43,10,0,1,0.01,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.124667154319428,44,1,0,3,0.127496851579376,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0152192470518939,44,2,0,3,0.271249150321405,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.96728164883541,44,3,0,3,0.43332941456034,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.98551812058444,44,4,0,3,0.616074402192893,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.49710844755332,44,5,0,3,0.822118800390509,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5.32197392589178,44,6,0,3,1.05443321064389,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7.59164218401949,44,7,0,3,1.31636697678109,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7.68475741076299,44,8,0,3,1.61169647342312,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8.67210609523435,44,9,0,3,1.94467955106552,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11.2920785972932,44,10,0,3,2.32011692273655,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0126338566477116,45,1,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.21082431771018,45,2,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25524866766985,45,3,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.69300144931029,45,4,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26772283803721,45,5,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0763182208836545,45,6,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.185195073950155,45,7,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.732162262619849,45,8,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.116448668439504,45,9,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.528009469878525,45,10,0,1,0.01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.252827657711827,46,1,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.657120041981102,46,2,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.334475236952644,46,3,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.88273552604734,46,4,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.128888283899356,46,5,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.169328419660435,46,6,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157243748980695,46,7,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.725550781306021,46,8,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.969514084346607,46,9,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.108142621105606,46,10,0,1,0.01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07437927648896,47,1,0,3,0.127496851579376,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31960856727521,47,2,0,3,0.271249150321405,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.48293503391935,47,3,0,3,0.43332941456034,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61073358830004,47,4,0,3,0.616074402192893,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3.74268603162581,47,5,0,3,0.822118800390509,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3.63503847919664,47,6,0,3,1.05443321064389,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7.97211674149248,47,7,0,3,1.31636697678109,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8.27246390091291,47,8,0,3,1.61169647342312,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9.95445536806998,47,9,0,3,1.94467955106552,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12.5102570179582,47,10,0,3,2.32011692273655,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.10476953586915,48,1,0,2,0.0512710963760241,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.526602871270684,48,2,0,2,0.105170918075648,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.31352834407235,48,3,0,2,0.161834242728283,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.567102157672741,48,4,0,2,0.22140275816017,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.12196625139158,48,5,0,2,0.284025416687741,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.417597064233929,48,6,0,2,0.349858807576003,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.17676363339406,48,7,0,2,0.419067548593257,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.42924054175583,48,8,0,2,0.49182469764127,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.48980684517838,48,9,0,2,0.568312185490169,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.57270427939284,48,10,0,2,0.648721270700128,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.542775795726499,49,1,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.228106247799154,49,2,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.40638636219083,49,3,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32347780274964,49,4,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.250993492031002,49,5,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.755951075547219,49,6,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11005831849202,49,7,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6036831655412,49,8,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023999291115144,49,9,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.20015509906588,49,10,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.415886668214467,50,1,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.210407646137377,50,2,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47008006894959,50,3,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.163831288021517,50,4,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.901227581761492,50,5,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.589618301741397,50,6,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.56066784591212,50,7,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.125708918106221,50,8,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.55498012309877,50,9,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0982117348727409,50,10,0,1,0.01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.373069392393974,51,1,0,2,0.0512710963760241,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.459105220723112,51,2,0,2,0.105170918075648,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.170308028969258,51,3,0,2,0.161834242728283,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.10055568258571,51,4,0,2,0.22140275816017,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.840451297945871,51,5,0,2,0.284025416687741,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4.29640677064927,51,6,0,2,0.349858807576003,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.82647111790562,51,7,0,2,0.419067548593257,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.20938374798781,51,8,0,2,0.49182469764127,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.95250727625234,51,9,0,2,0.568312185490169,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.6149682655071,51,10,0,2,0.648721270700128,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.257134654854829,52,1,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.619602758639808,52,2,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.162167323442515,52,3,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.766146758920237,52,4,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.24600938350322,52,5,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.388426216743237,52,6,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82287905940761,52,7,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25177437776802,52,8,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0900577035647449,52,9,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.498951021215681,52,10,0,1,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0117871874835939,53,1,0,2,0.0512710963760241,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.895830100457305,53,2,0,2,0.105170918075648,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.623018801870648,53,3,0,2,0.161834242728283,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.33883640714058,53,4,0,2,0.22140275816017,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.59749606898677,53,5,0,2,0.284025416687741,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.18271380127762,53,6,0,2,0.349858807576003,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.95748718614488,53,7,0,2,0.419067548593257,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.78546019648463,53,8,0,2,0.49182469764127,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.04207932735617,53,9,0,2,0.568312185490169,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4.01732231711007,53,10,0,2,0.648721270700128,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.121450048176588,54,1,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.690314695059581,54,2,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.211963576309023,54,3,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.0506531726538766,54,4,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.355353858897503,54,5,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.00596409273839349,54,6,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.23823950162905,54,7,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.64173454032082,54,8,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.622243828028462,54,9,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.66969302423572,54,10,0,1,0.01,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.185804223541806,55,1,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0872738953781561,55,2,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.23430751103194,55,3,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.947027868901053,55,4,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.272050614074652,55,5,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.918459518023381,55,6,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.108636317758047,55,7,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.426855058895522,55,8,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.63722777372786,55,9,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.385318944154471,55,10,0,1,0.01,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.792371552019428,56,1,0,2,0.0512710963760241,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.233685845167762,56,2,0,2,0.105170918075648,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75117618888298,56,3,0,2,0.161834242728283,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56473936539111,56,4,0,2,0.22140275816017,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.219762055944237,56,5,0,2,0.284025416687741,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64261713967728,56,6,0,2,0.349858807576003,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79156932427283,56,7,0,2,0.419067548593257,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24918606588145,56,8,0,2,0.49182469764127,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46893304648392,56,9,0,2,0.568312185490169,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00859785471211,56,10,0,2,0.648721270700128,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0737853341449684,57,1,0,2,0.0512710963760241,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76964649839261,57,2,0,2,0.105170918075648,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25305760407191,57,3,0,2,0.161834242728283,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50619278433362,57,4,0,2,0.22140275816017,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40899322546553,57,5,0,2,0.284025416687741,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09299609947904,57,6,0,2,0.349858807576003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67702039382533,57,7,0,2,0.419067548593257,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20803341233778,57,8,0,2,0.49182469764127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64394888968823,57,9,0,2,0.568312185490169,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20953896177662,57,10,0,2,0.648721270700128,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09854453481199,58,1,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1.57084678194107,58,2,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
-0.378207982057062,58,3,0,1,0.01,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.079584464651822,58,4,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.32407851802819,58,5,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-0.717926211384975,58,6,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.17793684581216,58,7,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.28516264521102,58,8,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-1.14855929422818,58,9,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.06423160065683,58,10,0,1,0.01,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.184829456434232,59,1,0,3,0.127496851579376,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.989482722821011,59,2,0,3,0.271249150321405,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.38060547862961,59,3,0,3,0.43332941456034,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.44412737405129,59,4,0,3,0.616074402192893,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
5.29481950764078,59,5,0,3,0.822118800390509,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
5.46528279231916,59,6,0,3,1.05443321064389,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
6.04024534295482,59,7,0,3,1.31636697678109,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
7.85994134742629,59,8,0,3,1.61169647342312,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
10.5728205065672,59,9,0,3,1.94467955106552,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
10.8044283829143,59,10,0,3,2.32011692273655,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1.53826258694389,60,1,0,2,0.0512710963760241,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.144593229155926,60,2,0,2,0.105170918075648,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.353650608567049,60,3,0,2,0.161834242728283,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62199241666733,60,4,0,2,0.22140275816017,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89982743602055,60,5,0,2,0.284025416687741,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47375398838685,60,6,0,2,0.349858807576003,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2136111852718,60,7,0,2,0.419067548593257,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52285141233744,60,8,0,2,0.49182469764127,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
